metric,metric_label,baseline,eeg_snr_db,meg_snr_db,oaster_value,baseline_value,oriented_difference_positive_favors_oaster,outcome
deep_sensitivity,Deep sensitivity,SISSES,-10,10,0.7450980392156863,0.5777777777777778,0.16732026143790846,win
deep_sensitivity,Deep sensitivity,SISSES,-10,15,0.7794117647058824,0.5973856209150327,0.1820261437908497,win
deep_sensitivity,Deep sensitivity,SISSES,-10,20,0.7058823529411765,0.6241830065359477,0.0816993464052288,win
deep_sensitivity,Deep sensitivity,SISSES,-5,-10,0.5294117647058824,0.33692810457516337,0.192483660130719,win
deep_sensitivity,Deep sensitivity,SISSES,-5,-5,0.6568627450980392,0.3986928104575163,0.2581699346405229,win
deep_sensitivity,Deep sensitivity,SISSES,-5,0,0.7352941176470589,0.46993464052287587,0.265359477124183,win
deep_sensitivity,Deep sensitivity,SISSES,-5,5,0.7450980392156863,0.5555555555555555,0.18954248366013082,win
deep_sensitivity,Deep sensitivity,SISSES,-5,10,0.7450980392156863,0.6218954248366013,0.12320261437908497,win
deep_sensitivity,Deep sensitivity,SISSES,-5,15,0.7549019607843137,0.626797385620915,0.12810457516339868,win
deep_sensitivity,Deep sensitivity,SISSES,-5,20,0.7598039215686274,0.5826797385620915,0.17712418300653587,win
deep_sensitivity,Deep sensitivity,SISSES,0,-10,0.6617647058823529,0.36666666666666664,0.2950980392156863,win
deep_sensitivity,Deep sensitivity,SISSES,0,-5,0.7450980392156863,0.38398692810457513,0.36111111111111116,win
deep_sensitivity,Deep sensitivity,SISSES,0,0,0.823529411764706,0.43300653594771243,0.3905228758169935,win
deep_sensitivity,Deep sensitivity,SISSES,0,5,0.7892156862745098,0.5826797385620915,0.20653594771241823,win
deep_sensitivity,Deep sensitivity,SISSES,0,10,0.8039215686274509,0.6562091503267974,0.14771241830065351,win
deep_sensitivity,Deep sensitivity,SISSES,0,15,0.8088235294117646,0.5777777777777778,0.23104575163398677,win
deep_sensitivity,Deep sensitivity,SISSES,0,20,0.7352941176470589,0.5973856209150327,0.1379084967320262,win
deep_sensitivity,Deep sensitivity,SISSES,5,-10,0.75,0.3738562091503268,0.3761437908496732,win
deep_sensitivity,Deep sensitivity,SISSES,5,-5,0.7941176470588235,0.5215686274509804,0.27254901960784306,win
deep_sensitivity,Deep sensitivity,SISSES,5,0,0.8333333333333334,0.4748366013071896,0.3584967320261438,win
deep_sensitivity,Deep sensitivity,SISSES,5,5,0.8676470588235294,0.5408496732026143,0.3267973856209151,win
deep_sensitivity,Deep sensitivity,SISSES,5,10,0.8186274509803922,0.6882352941176472,0.13039215686274508,win
deep_sensitivity,Deep sensitivity,SISSES,5,15,0.7990196078431372,0.6169934640522876,0.18202614379084958,win
deep_sensitivity,Deep sensitivity,SISSES,5,20,0.7696078431372549,0.6490196078431373,0.12058823529411766,win
deep_sensitivity,Deep sensitivity,SISSES,10,-10,0.8676470588235294,0.5212418300653594,0.34640522875817004,win
deep_sensitivity,Deep sensitivity,SISSES,10,-5,0.8970588235294117,0.538562091503268,0.35849673202614374,win
deep_sensitivity,Deep sensitivity,SISSES,10,0,0.9068627450980392,0.5016339869281046,0.40522875816993464,win
deep_sensitivity,Deep sensitivity,SISSES,10,5,0.9215686274509803,0.5996732026143791,0.3218954248366013,win
deep_sensitivity,Deep sensitivity,SISSES,10,10,0.8823529411764706,0.6045751633986929,0.2777777777777777,win
deep_sensitivity,Deep sensitivity,SISSES,10,15,0.8627450980392157,0.5849673202614379,0.2777777777777778,win
deep_sensitivity,Deep sensitivity,SISSES,10,20,0.8039215686274509,0.6513071895424837,0.15261437908496722,win
deep_sensitivity,Deep sensitivity,SISSES,15,-10,0.8137254901960783,0.5581699346405229,0.2555555555555554,win
deep_sensitivity,Deep sensitivity,SISSES,15,-5,0.8333333333333334,0.6026143790849673,0.23071895424836608,win
deep_sensitivity,Deep sensitivity,SISSES,15,0,0.8823529411764706,0.6098039215686275,0.27254901960784306,win
deep_sensitivity,Deep sensitivity,SISSES,15,5,0.9166666666666666,0.6464052287581699,0.27026143790849677,win
deep_sensitivity,Deep sensitivity,SISSES,15,10,0.9068627450980392,0.6611111111111111,0.24575163398692812,win
deep_sensitivity,Deep sensitivity,SISSES,15,15,0.8872549019607843,0.6611111111111111,0.22614379084967318,win
deep_sensitivity,Deep sensitivity,SISSES,15,20,0.8039215686274509,0.6169934640522875,0.1869281045751634,win
deep_sensitivity,Deep sensitivity,SISSES,20,-10,0.7941176470588235,0.5826797385620915,0.21143790849673194,win
deep_sensitivity,Deep sensitivity,SISSES,20,-5,0.8627450980392157,0.7081699346405229,0.15457516339869282,win
deep_sensitivity,Deep sensitivity,SISSES,20,0,0.8676470588235294,0.6810457516339871,0.18660130718954238,win
deep_sensitivity,Deep sensitivity,SISSES,20,5,0.8872549019607844,0.6833333333333332,0.20392156862745114,win
deep_sensitivity,Deep sensitivity,SISSES,20,10,0.8970588235294118,0.6807189542483659,0.21633986928104587,win
deep_sensitivity,Deep sensitivity,SISSES,20,15,0.8872549019607843,0.6709150326797385,0.21633986928104576,win
deep_sensitivity,Deep sensitivity,SISSES,20,20,0.8823529411764706,0.6562091503267974,0.22614379084967318,win
deep_sensitivity,Deep sensitivity,MNE,-10,-10,0.4803921568627451,0.1892156862745098,0.2911764705882353,win
deep_sensitivity,Deep sensitivity,MNE,-10,-5,0.6078431372549019,0.21862745098039216,0.38921568627450975,win
deep_sensitivity,Deep sensitivity,MNE,-10,0,0.75,0.3222222222222222,0.4277777777777778,win
deep_sensitivity,Deep sensitivity,MNE,-10,5,0.7107843137254902,0.396078431372549,0.3147058823529412,win
deep_sensitivity,Deep sensitivity,MNE,-10,10,0.7450980392156863,0.5366013071895425,0.20849673202614383,win
deep_sensitivity,Deep sensitivity,MNE,-10,15,0.7794117647058824,0.5879084967320262,0.1915032679738562,win
deep_sensitivity,Deep sensitivity,MNE,-10,20,0.7058823529411765,0.6026143790849673,0.10326797385620923,win
deep_sensitivity,Deep sensitivity,MNE,-5,-10,0.5294117647058824,0.2679738562091503,0.26143790849673204,win
deep_sensitivity,Deep sensitivity,MNE,-5,-5,0.6568627450980392,0.30000000000000004,0.35686274509803917,win
deep_sensitivity,Deep sensitivity,MNE,-5,0,0.7352941176470589,0.369281045751634,0.36601307189542487,win
deep_sensitivity,Deep sensitivity,MNE,-5,5,0.7450980392156863,0.40620915032679733,0.33888888888888896,win
deep_sensitivity,Deep sensitivity,MNE,-5,10,0.7450980392156863,0.5068627450980393,0.238235294117647,win
deep_sensitivity,Deep sensitivity,MNE,-5,15,0.7549019607843137,0.5509803921568627,0.20392156862745103,win
deep_sensitivity,Deep sensitivity,MNE,-5,20,0.7598039215686274,0.5261437908496731,0.2336601307189543,win
deep_sensitivity,Deep sensitivity,MNE,0,-10,0.6617647058823529,0.2261437908496732,0.43562091503267975,win
deep_sensitivity,Deep sensitivity,MNE,0,-5,0.7450980392156863,0.32973856209150326,0.41535947712418303,win
deep_sensitivity,Deep sensitivity,MNE,0,0,0.823529411764706,0.3986928104575163,0.42483660130718964,win
deep_sensitivity,Deep sensitivity,MNE,0,5,0.7892156862745098,0.4947712418300654,0.2944444444444444,win
deep_sensitivity,Deep sensitivity,MNE,0,10,0.8039215686274509,0.5513071895424836,0.2526143790849673,win
deep_sensitivity,Deep sensitivity,MNE,0,15,0.8088235294117646,0.5977124183006536,0.21111111111111103,win
deep_sensitivity,Deep sensitivity,MNE,0,20,0.7352941176470589,0.5581699346405229,0.17712418300653598,win
deep_sensitivity,Deep sensitivity,MNE,5,-10,0.75,0.24346405228758172,0.5065359477124183,win
deep_sensitivity,Deep sensitivity,MNE,5,-5,0.7941176470588235,0.32222222222222224,0.47189542483660124,win
deep_sensitivity,Deep sensitivity,MNE,5,0,0.8333333333333334,0.4898692810457516,0.34346405228758176,win
deep_sensitivity,Deep sensitivity,MNE,5,5,0.8676470588235294,0.49215686274509807,0.37549019607843137,win
deep_sensitivity,Deep sensitivity,MNE,5,10,0.8186274509803922,0.5754901960784314,0.2431372549019608,win
deep_sensitivity,Deep sensitivity,MNE,5,15,0.7990196078431372,0.6173202614379084,0.18169934640522878,win
deep_sensitivity,Deep sensitivity,MNE,5,20,0.7696078431372549,0.5359477124183006,0.2336601307189543,win
deep_sensitivity,Deep sensitivity,MNE,10,-10,0.8676470588235294,0.3591503267973856,0.5084967320261438,win
deep_sensitivity,Deep sensitivity,MNE,10,-5,0.8970588235294117,0.3911764705882353,0.5058823529411764,win
deep_sensitivity,Deep sensitivity,MNE,10,0,0.9068627450980392,0.4009803921568627,0.5058823529411764,win
deep_sensitivity,Deep sensitivity,MNE,10,5,0.9215686274509803,0.5143790849673203,0.40718954248366,win
deep_sensitivity,Deep sensitivity,MNE,10,10,0.8823529411764706,0.5977124183006536,0.284640522875817,win
deep_sensitivity,Deep sensitivity,MNE,10,15,0.8627450980392157,0.6441176470588235,0.21862745098039227,win
deep_sensitivity,Deep sensitivity,MNE,10,20,0.8039215686274509,0.6049019607843137,0.19901960784313721,win
deep_sensitivity,Deep sensitivity,MNE,15,-10,0.8137254901960783,0.4009803921568627,0.4127450980392156,win
deep_sensitivity,Deep sensitivity,MNE,15,-5,0.8333333333333334,0.41078431372549024,0.42254901960784313,win
deep_sensitivity,Deep sensitivity,MNE,15,0,0.8823529411764706,0.4254901960784314,0.45686274509803915,win
deep_sensitivity,Deep sensitivity,MNE,15,5,0.9166666666666666,0.4549019607843137,0.4617647058823529,win
deep_sensitivity,Deep sensitivity,MNE,15,10,0.9068627450980392,0.5830065359477125,0.32385620915032676,win
deep_sensitivity,Deep sensitivity,MNE,15,15,0.8872549019607843,0.6124183006535948,0.27483660130718945,win
deep_sensitivity,Deep sensitivity,MNE,15,20,0.8039215686274509,0.5875816993464053,0.21633986928104565,win
deep_sensitivity,Deep sensitivity,MNE,20,-10,0.7941176470588235,0.4009803921568627,0.3931372549019608,win
deep_sensitivity,Deep sensitivity,MNE,20,-5,0.8627450980392157,0.41307189542483663,0.4496732026143791,win
deep_sensitivity,Deep sensitivity,MNE,20,0,0.8676470588235294,0.42058823529411765,0.4470588235294118,win
deep_sensitivity,Deep sensitivity,MNE,20,5,0.8872549019607844,0.44019607843137254,0.44705882352941184,win
deep_sensitivity,Deep sensitivity,MNE,20,10,0.8970588235294118,0.5287581699346405,0.36830065359477127,win
deep_sensitivity,Deep sensitivity,MNE,20,15,0.8872549019607843,0.5803921568627451,0.3068627450980391,win
deep_sensitivity,Deep sensitivity,MNE,20,20,0.8823529411764706,0.5950980392156863,0.2872549019607843,win
deep_sensitivity,Deep sensitivity,dSPM,-10,-10,0.4803921568627451,0.39673202614379083,0.08366013071895428,win
deep_sensitivity,Deep sensitivity,dSPM,-10,-5,0.6078431372549019,0.5343137254901961,0.07352941176470584,win
deep_sensitivity,Deep sensitivity,dSPM,-10,0,0.75,0.6372549019607843,0.11274509803921573,win
deep_sensitivity,Deep sensitivity,dSPM,-10,5,0.7107843137254902,0.6715686274509803,0.03921568627450989,win
deep_sensitivity,Deep sensitivity,dSPM,-10,10,0.7450980392156863,0.6666666666666666,0.07843137254901966,win
deep_sensitivity,Deep sensitivity,dSPM,-10,15,0.7794117647058824,0.6666666666666666,0.11274509803921573,win
deep_sensitivity,Deep sensitivity,dSPM,-10,20,0.7058823529411765,0.6199346405228758,0.08594771241830068,win
deep_sensitivity,Deep sensitivity,dSPM,-5,-10,0.5294117647058824,0.4800653594771242,0.04934640522875816,win
deep_sensitivity,Deep sensitivity,dSPM,-5,-5,0.6568627450980392,0.5362745098039216,0.12058823529411766,win
deep_sensitivity,Deep sensitivity,dSPM,-5,0,0.7352941176470589,0.6617647058823529,0.07352941176470595,win
deep_sensitivity,Deep sensitivity,dSPM,-5,5,0.7450980392156863,0.6519607843137255,0.09313725490196079,win
deep_sensitivity,Deep sensitivity,dSPM,-5,10,0.7450980392156863,0.7303921568627452,0.014705882352941124,win
deep_sensitivity,Deep sensitivity,dSPM,-5,15,0.7549019607843137,0.676470588235294,0.07843137254901966,win
deep_sensitivity,Deep sensitivity,dSPM,-5,20,0.7598039215686274,0.6617647058823529,0.0980392156862745,win
deep_sensitivity,Deep sensitivity,dSPM,0,-10,0.6617647058823529,0.4996732026143791,0.16209150326797384,win
deep_sensitivity,Deep sensitivity,dSPM,0,-5,0.7450980392156863,0.6297385620915033,0.11535947712418304,win
deep_sensitivity,Deep sensitivity,dSPM,0,0,0.823529411764706,0.6225490196078431,0.2009803921568628,win
deep_sensitivity,Deep sensitivity,dSPM,0,5,0.7892156862745098,0.6617647058823529,0.12745098039215685,win
deep_sensitivity,Deep sensitivity,dSPM,0,10,0.8039215686274509,0.6715686274509803,0.13235294117647056,win
deep_sensitivity,Deep sensitivity,dSPM,0,15,0.8088235294117646,0.6715686274509803,0.13725490196078427,win
deep_sensitivity,Deep sensitivity,dSPM,0,20,0.7352941176470589,0.6715686274509803,0.06372549019607854,win
deep_sensitivity,Deep sensitivity,dSPM,5,-10,0.75,0.5388888888888889,0.21111111111111114,win
deep_sensitivity,Deep sensitivity,dSPM,5,-5,0.7941176470588235,0.5705882352941177,0.22352941176470575,win
deep_sensitivity,Deep sensitivity,dSPM,5,0,0.8333333333333334,0.6346405228758171,0.1986928104575163,win
deep_sensitivity,Deep sensitivity,dSPM,5,5,0.8676470588235294,0.6493464052287582,0.21830065359477124,win
deep_sensitivity,Deep sensitivity,dSPM,5,10,0.8186274509803922,0.6666666666666666,0.15196078431372562,win
deep_sensitivity,Deep sensitivity,dSPM,5,15,0.7990196078431372,0.6617647058823529,0.13725490196078427,win
deep_sensitivity,Deep sensitivity,dSPM,5,20,0.7696078431372549,0.6911764705882352,0.07843137254901977,win
deep_sensitivity,Deep sensitivity,dSPM,10,-10,0.8676470588235294,0.5313725490196078,0.3362745098039216,win
deep_sensitivity,Deep sensitivity,dSPM,10,-5,0.8970588235294117,0.5558823529411764,0.3411764705882353,win
deep_sensitivity,Deep sensitivity,dSPM,10,0,0.9068627450980392,0.5656862745098039,0.3411764705882353,win
deep_sensitivity,Deep sensitivity,dSPM,10,5,0.9215686274509803,0.6542483660130719,0.26732026143790844,win
deep_sensitivity,Deep sensitivity,dSPM,10,10,0.8823529411764706,0.6421568627450981,0.24019607843137247,win
deep_sensitivity,Deep sensitivity,dSPM,10,15,0.8627450980392157,0.6421568627450981,0.22058823529411764,win
deep_sensitivity,Deep sensitivity,dSPM,10,20,0.8039215686274509,0.6715686274509803,0.13235294117647056,win
deep_sensitivity,Deep sensitivity,dSPM,15,-10,0.8137254901960783,0.5068627450980392,0.3068627450980391,win
deep_sensitivity,Deep sensitivity,dSPM,15,-5,0.8333333333333334,0.5215686274509804,0.31176470588235294,win
deep_sensitivity,Deep sensitivity,dSPM,15,0,0.8823529411764706,0.5215686274509804,0.36078431372549014,win
deep_sensitivity,Deep sensitivity,dSPM,15,5,0.9166666666666666,0.5830065359477125,0.3336601307189542,win
deep_sensitivity,Deep sensitivity,dSPM,15,10,0.9068627450980392,0.6,0.30686274509803924,win
deep_sensitivity,Deep sensitivity,dSPM,15,15,0.8872549019607843,0.6519607843137255,0.23529411764705876,win
deep_sensitivity,Deep sensitivity,dSPM,15,20,0.8039215686274509,0.6470588235294118,0.1568627450980391,win
deep_sensitivity,Deep sensitivity,dSPM,20,-10,0.7941176470588235,0.4823529411764706,0.3117647058823529,win
deep_sensitivity,Deep sensitivity,dSPM,20,-5,0.8627450980392157,0.48235294117647065,0.3803921568627451,win
deep_sensitivity,Deep sensitivity,dSPM,20,0,0.8676470588235294,0.5166666666666667,0.3509803921568627,win
deep_sensitivity,Deep sensitivity,dSPM,20,5,0.8872549019607844,0.511764705882353,0.37549019607843137,win
deep_sensitivity,Deep sensitivity,dSPM,20,10,0.8970588235294118,0.5411764705882353,0.35588235294117654,win
deep_sensitivity,Deep sensitivity,dSPM,20,15,0.8872549019607843,0.6003267973856209,0.2869281045751634,win
deep_sensitivity,Deep sensitivity,dSPM,20,20,0.8823529411764706,0.6150326797385621,0.26732026143790844,win
deep_sensitivity,Deep sensitivity,sLORETA,-10,-10,0.4803921568627451,0.3666666666666667,0.11372549019607842,win
deep_sensitivity,Deep sensitivity,sLORETA,-10,-5,0.6078431372549019,0.430718954248366,0.17712418300653593,win
deep_sensitivity,Deep sensitivity,sLORETA,-10,0,0.75,0.4944444444444444,0.2555555555555556,win
deep_sensitivity,Deep sensitivity,sLORETA,-10,5,0.7107843137254902,0.5238562091503268,0.1869281045751634,win
deep_sensitivity,Deep sensitivity,sLORETA,-10,10,0.7450980392156863,0.5558823529411765,0.1892156862745098,win
deep_sensitivity,Deep sensitivity,sLORETA,-10,15,0.7794117647058824,0.5754901960784314,0.20392156862745092,win
deep_sensitivity,Deep sensitivity,sLORETA,-10,20,0.7058823529411765,0.6,0.10588235294117654,win
deep_sensitivity,Deep sensitivity,sLORETA,-5,-10,0.5294117647058824,0.5094771241830065,0.019934640522875857,win
deep_sensitivity,Deep sensitivity,sLORETA,-5,-5,0.6568627450980392,0.48986928104575167,0.16699346405228754,win
deep_sensitivity,Deep sensitivity,sLORETA,-5,0,0.7352941176470589,0.4970588235294118,0.2382352941176471,win
deep_sensitivity,Deep sensitivity,sLORETA,-5,5,0.7450980392156863,0.5117647058823529,0.2333333333333334,win
deep_sensitivity,Deep sensitivity,sLORETA,-5,10,0.7450980392156863,0.5705882352941177,0.17450980392156856,win
deep_sensitivity,Deep sensitivity,sLORETA,-5,15,0.7549019607843137,0.5901960784313726,0.16470588235294115,win
deep_sensitivity,Deep sensitivity,sLORETA,-5,20,0.7598039215686274,0.5950980392156863,0.16470588235294115,win
deep_sensitivity,Deep sensitivity,sLORETA,0,-10,0.6617647058823529,0.4679738562091503,0.19379084967320265,win
deep_sensitivity,Deep sensitivity,sLORETA,0,-5,0.7450980392156863,0.526797385620915,0.21830065359477124,win
deep_sensitivity,Deep sensitivity,sLORETA,0,0,0.823529411764706,0.4970588235294118,0.3264705882352942,win
deep_sensitivity,Deep sensitivity,sLORETA,0,5,0.7892156862745098,0.5781045751633986,0.21111111111111114,win
deep_sensitivity,Deep sensitivity,sLORETA,0,10,0.8039215686274509,0.5928104575163399,0.21111111111111103,win
deep_sensitivity,Deep sensitivity,sLORETA,0,15,0.8088235294117646,0.6369281045751634,0.17189542483660125,win
deep_sensitivity,Deep sensitivity,sLORETA,0,20,0.7352941176470589,0.592483660130719,0.14281045751633992,win
deep_sensitivity,Deep sensitivity,sLORETA,5,-10,0.75,0.5686274509803922,0.18137254901960775,win
deep_sensitivity,Deep sensitivity,sLORETA,5,-5,0.7941176470588235,0.573529411764706,0.22058823529411753,win
deep_sensitivity,Deep sensitivity,sLORETA,5,0,0.8333333333333334,0.573202614379085,0.26013071895424833,win
deep_sensitivity,Deep sensitivity,sLORETA,5,5,0.8676470588235294,0.5362745098039216,0.3313725490196079,win
deep_sensitivity,Deep sensitivity,sLORETA,5,10,0.8186274509803922,0.6,0.21862745098039227,win
deep_sensitivity,Deep sensitivity,sLORETA,5,15,0.7990196078431372,0.6196078431372549,0.17941176470588227,win
deep_sensitivity,Deep sensitivity,sLORETA,5,20,0.7696078431372549,0.6147058823529411,0.15490196078431384,win
deep_sensitivity,Deep sensitivity,sLORETA,10,-10,0.8676470588235294,0.6666666666666666,0.2009803921568628,win
deep_sensitivity,Deep sensitivity,sLORETA,10,-5,0.8970588235294117,0.6470588235294118,0.2499999999999999,win
deep_sensitivity,Deep sensitivity,sLORETA,10,0,0.9068627450980392,0.6862745098039215,0.22058823529411775,win
deep_sensitivity,Deep sensitivity,sLORETA,10,5,0.9215686274509803,0.6787581699346404,0.2428104575163399,win
deep_sensitivity,Deep sensitivity,sLORETA,10,10,0.8823529411764706,0.6663398692810457,0.21601307189542485,win
deep_sensitivity,Deep sensitivity,sLORETA,10,15,0.8627450980392157,0.6490196078431373,0.21372549019607845,win
deep_sensitivity,Deep sensitivity,sLORETA,10,20,0.8039215686274509,0.6049019607843137,0.19901960784313721,win
deep_sensitivity,Deep sensitivity,sLORETA,15,-10,0.8137254901960783,0.7058823529411765,0.1078431372549018,win
deep_sensitivity,Deep sensitivity,sLORETA,15,-5,0.8333333333333334,0.7009803921568628,0.13235294117647056,win
deep_sensitivity,Deep sensitivity,sLORETA,15,0,0.8823529411764706,0.7549019607843137,0.12745098039215685,win
deep_sensitivity,Deep sensitivity,sLORETA,15,5,0.9166666666666666,0.7130718954248367,0.2035947712418299,win
deep_sensitivity,Deep sensitivity,sLORETA,15,10,0.9068627450980392,0.7130718954248366,0.1937908496732026,win
deep_sensitivity,Deep sensitivity,sLORETA,15,15,0.8872549019607843,0.6663398692810457,0.22091503267973855,win
deep_sensitivity,Deep sensitivity,sLORETA,15,20,0.8039215686274509,0.6294117647058824,0.17450980392156845,win
deep_sensitivity,Deep sensitivity,sLORETA,20,-10,0.7941176470588235,0.6960784313725491,0.09803921568627438,win
deep_sensitivity,Deep sensitivity,sLORETA,20,-5,0.8627450980392157,0.7303921568627452,0.13235294117647056,win
deep_sensitivity,Deep sensitivity,sLORETA,20,0,0.8676470588235294,0.7401960784313726,0.12745098039215685,win
deep_sensitivity,Deep sensitivity,sLORETA,20,5,0.8872549019607844,0.75,0.13725490196078438,win
deep_sensitivity,Deep sensitivity,sLORETA,20,10,0.8970588235294118,0.7401960784313726,0.1568627450980392,win
deep_sensitivity,Deep sensitivity,sLORETA,20,15,0.8872549019607843,0.6885620915032679,0.1986928104575164,win
deep_sensitivity,Deep sensitivity,sLORETA,20,20,0.8823529411764706,0.6245098039215686,0.25784313725490193,win
deep_sensitivity,Deep sensitivity,eLORETA,-10,-10,0.4803921568627451,0.342156862745098,0.13823529411764712,win
deep_sensitivity,Deep sensitivity,eLORETA,-10,-5,0.6078431372549019,0.4826797385620915,0.1251633986928104,win
deep_sensitivity,Deep sensitivity,eLORETA,-10,0,0.75,0.5784313725490196,0.17156862745098045,win
deep_sensitivity,Deep sensitivity,eLORETA,-10,5,0.7107843137254902,0.6323529411764706,0.07843137254901966,win
deep_sensitivity,Deep sensitivity,eLORETA,-10,10,0.7450980392156863,0.7352941176470589,0.009803921568627416,win
deep_sensitivity,Deep sensitivity,eLORETA,-10,15,0.7794117647058824,0.7352941176470589,0.044117647058823484,win
deep_sensitivity,Deep sensitivity,eLORETA,-10,20,0.7058823529411765,0.7254901960784315,-0.019607843137254943,loss
deep_sensitivity,Deep sensitivity,eLORETA,-5,-10,0.5294117647058824,0.41830065359477125,0.1111111111111111,win
deep_sensitivity,Deep sensitivity,eLORETA,-5,-5,0.6568627450980392,0.5316993464052288,0.12516339869281046,win
deep_sensitivity,Deep sensitivity,eLORETA,-5,0,0.7352941176470589,0.5980392156862745,0.13725490196078438,win
deep_sensitivity,Deep sensitivity,eLORETA,-5,5,0.7450980392156863,0.6568627450980392,0.08823529411764708,win
deep_sensitivity,Deep sensitivity,eLORETA,-5,10,0.7450980392156863,0.7450980392156863,0.0,tie
deep_sensitivity,Deep sensitivity,eLORETA,-5,15,0.7549019607843137,0.7107843137254902,0.044117647058823484,win
deep_sensitivity,Deep sensitivity,eLORETA,-5,20,0.7598039215686274,0.7401960784313726,0.019607843137254832,win
deep_sensitivity,Deep sensitivity,eLORETA,0,-10,0.6617647058823529,0.5196078431372549,0.14215686274509798,win
deep_sensitivity,Deep sensitivity,eLORETA,0,-5,0.7450980392156863,0.5245098039215687,0.22058823529411764,win
deep_sensitivity,Deep sensitivity,eLORETA,0,0,0.823529411764706,0.5833333333333334,0.24019607843137258,win
deep_sensitivity,Deep sensitivity,eLORETA,0,5,0.7892156862745098,0.6666666666666666,0.12254901960784315,win
deep_sensitivity,Deep sensitivity,eLORETA,0,10,0.8039215686274509,0.7303921568627452,0.07352941176470573,win
deep_sensitivity,Deep sensitivity,eLORETA,0,15,0.8088235294117646,0.7598039215686274,0.04901960784313719,win
deep_sensitivity,Deep sensitivity,eLORETA,0,20,0.7352941176470589,0.7254901960784313,0.009803921568627527,win
deep_sensitivity,Deep sensitivity,eLORETA,5,-10,0.75,0.6029411764705882,0.1470588235294118,win
deep_sensitivity,Deep sensitivity,eLORETA,5,-5,0.7941176470588235,0.6029411764705882,0.19117647058823528,win
deep_sensitivity,Deep sensitivity,eLORETA,5,0,0.8333333333333334,0.6862745098039215,0.1470588235294119,win
deep_sensitivity,Deep sensitivity,eLORETA,5,5,0.8676470588235294,0.7107843137254902,0.1568627450980392,win
deep_sensitivity,Deep sensitivity,eLORETA,5,10,0.8186274509803922,0.75,0.06862745098039225,win
deep_sensitivity,Deep sensitivity,eLORETA,5,15,0.7990196078431372,0.7647058823529411,0.03431372549019607,win
deep_sensitivity,Deep sensitivity,eLORETA,5,20,0.7696078431372549,0.7450980392156863,0.02450980392156865,win
deep_sensitivity,Deep sensitivity,eLORETA,10,-10,0.8676470588235294,0.6519607843137255,0.21568627450980393,win
deep_sensitivity,Deep sensitivity,eLORETA,10,-5,0.8970588235294117,0.6911764705882352,0.20588235294117652,win
deep_sensitivity,Deep sensitivity,eLORETA,10,0,0.9068627450980392,0.7303921568627452,0.17647058823529405,win
deep_sensitivity,Deep sensitivity,eLORETA,10,5,0.9215686274509803,0.7450980392156863,0.17647058823529405,win
deep_sensitivity,Deep sensitivity,eLORETA,10,10,0.8823529411764706,0.75,0.13235294117647056,win
deep_sensitivity,Deep sensitivity,eLORETA,10,15,0.8627450980392157,0.75,0.11274509803921573,win
deep_sensitivity,Deep sensitivity,eLORETA,10,20,0.8039215686274509,0.7107843137254902,0.09313725490196068,win
deep_sensitivity,Deep sensitivity,eLORETA,15,-10,0.8137254901960783,0.6960784313725491,0.11764705882352922,win
deep_sensitivity,Deep sensitivity,eLORETA,15,-5,0.8333333333333334,0.7058823529411765,0.12745098039215685,win
deep_sensitivity,Deep sensitivity,eLORETA,15,0,0.8823529411764706,0.7352941176470589,0.1470588235294117,win
deep_sensitivity,Deep sensitivity,eLORETA,15,5,0.9166666666666666,0.7549019607843137,0.16176470588235292,win
deep_sensitivity,Deep sensitivity,eLORETA,15,10,0.9068627450980392,0.7352941176470589,0.17156862745098034,win
deep_sensitivity,Deep sensitivity,eLORETA,15,15,0.8872549019607843,0.7598039215686274,0.12745098039215685,win
deep_sensitivity,Deep sensitivity,eLORETA,15,20,0.8039215686274509,0.7549019607843137,0.04901960784313719,win
deep_sensitivity,Deep sensitivity,eLORETA,20,-10,0.7941176470588235,0.6666666666666666,0.12745098039215685,win
deep_sensitivity,Deep sensitivity,eLORETA,20,-5,0.8627450980392157,0.6519607843137254,0.21078431372549034,win
deep_sensitivity,Deep sensitivity,eLORETA,20,0,0.8676470588235294,0.6862745098039217,0.18137254901960775,win
deep_sensitivity,Deep sensitivity,eLORETA,20,5,0.8872549019607844,0.7205882352941176,0.16666666666666674,win
deep_sensitivity,Deep sensitivity,eLORETA,20,10,0.8970588235294118,0.7549019607843137,0.1421568627450981,win
deep_sensitivity,Deep sensitivity,eLORETA,20,15,0.8872549019607843,0.7352941176470589,0.1519607843137254,win
deep_sensitivity,Deep sensitivity,eLORETA,20,20,0.8823529411764706,0.7352941176470589,0.1470588235294117,win
deep_sensitivity,Deep sensitivity,LCMV,-10,-10,0.4803921568627451,0.2222222222222222,0.2581699346405229,win
deep_sensitivity,Deep sensitivity,LCMV,-10,-5,0.6078431372549019,0.34542483660130713,0.2624183006535948,win
deep_sensitivity,Deep sensitivity,LCMV,-10,0,0.75,0.4434640522875817,0.3065359477124183,win
deep_sensitivity,Deep sensitivity,LCMV,-10,5,0.7107843137254902,0.6470588235294118,0.06372549019607843,win
deep_sensitivity,Deep sensitivity,LCMV,-10,10,0.7450980392156863,0.9166666666666666,-0.17156862745098034,loss
deep_sensitivity,Deep sensitivity,LCMV,-10,15,0.7794117647058824,0.9754901960784315,-0.1960784313725491,loss
