method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
OASTER-ERP-v3,-5,-5,case_weighted,369,4,0.9413531417438135,0.9472268356275393,0.9415897210022779,0.671244635193133,1.17850035309555,27.524219958543757,30.759944436466924,20.468242257803354,17.287344820085845,0.12934705488278234,17.287344820085845,43.36856368563686,29.466124661246614,13.902439024390244,27.524219958543757,47.549138205654806,205.02978033672844,205.02978033672844,0.12446351931330472,1.0,0.5622317596566524
OASTER-ERP-v3,-5,0,case_weighted,369,4,0.9449533198232427,0.9551074761048399,0.950314849588719,0.7278969957081546,1.0483975449659604,16.375649249332877,18.044449753890056,19.00130354877719,15.761294617490039,0.1818730709895671,15.761294617490039,48.97018970189702,35.76151761517615,13.208672086720867,16.375649249332877,29.51266190091947,191.05378219582917,191.05378219582917,0.18454935622317598,0.9485294117647058,0.5665393839939409
OASTER-ERP-v3,-5,5,case_weighted,369,4,0.945315346911308,0.9570980081753353,0.9525045013593597,0.7533619456366237,0.9898167210979574,9.953318701249241,12.490139444113849,17.046435834085322,13.7794927194976,0.27327103897378335,13.7794927194976,49.330623306233065,37.69376693766937,11.636856368563686,9.953318701249241,26.21379260238946,168.25262522852847,168.25262522852847,0.2832618025751073,0.9044117647058824,0.5938367836404949
OASTER-ERP-v3,-5,10,case_weighted,369,4,0.9456594700723344,0.9583489821414318,0.9538012059560611,0.8434907010014308,0.9781370644742793,8.34225254700997,10.988619839350106,12.230608305425442,9.649697732370187,0.4195219383239192,9.649697732370187,50.32249322493225,41.51490514905149,8.807588075880759,8.34225254700997,22.83147782254978,119.63706089832785,119.63706089832785,0.49356223175965663,0.8088235294117647,0.6511928805857107
OASTER-ERP-v3,-5,15,case_weighted,369,4,0.947959706047002,0.9613679483973911,0.9571293419183586,0.9010014306151646,0.8876142375645734,6.833134665996518,9.212344523801372,7.414068157719354,6.077584346093685,0.4936940962279064,6.077584346093685,48.86449864498645,41.62330623306233,7.2411924119241196,6.833134665996518,21.812694315297076,70.46355671582754,70.46355671582754,0.703862660944206,0.8308823529411765,0.7673725069426913
OASTER-ERP-v3,-5,20,case_weighted,369,4,0.9436390450632227,0.9585459261381096,0.9539169702182563,0.9453505007153078,0.8397425785333098,5.593736412832045,8.133096282728637,4.628669844530986,3.799367632447664,0.5293539560391173,3.799367632447664,56.03523035230352,50.23848238482385,5.796747967479675,5.593736412832045,19.46121505780335,43.12971111830751,43.12971111830751,0.8197424892703863,0.7647058823529411,0.7922241858116637
OASTER-ERP-v3,0,-10,case_weighted,369,4,0.9462800825703654,0.9569091775434994,0.9524747906533684,0.7396280400572246,1.1606260495942629,18.335059947241536,22.17656510907543,20.505785333989845,14.62149059644347,0.10066353538993032,14.62149059644347,28.197831978319783,13.75880758807588,14.439024390243903,18.335059947241536,40.92457809555348,214.0266129827267,214.0266129827267,0.08583690987124463,0.9926470588235294,0.539241984347387
OASTER-ERP-v3,0,-5,case_weighted,369,4,0.9466394723179147,0.9605671794206945,0.9565561893860253,0.7416309012875538,1.0461312852917783,15.169129924568576,17.078210670250225,19.395725865625266,14.969056460272537,0.13471578005405555,14.969056460272537,42.38482384823848,28.571815718157183,13.8130081300813,15.169129924568576,29.877673867065983,200.0076963894697,200.0076963894697,0.1459227467811159,1.0,0.572961373390558
OASTER-ERP-v3,0,0,case_weighted,369,4,0.9484642982499625,0.9646560448985931,0.9611171022460772,0.7728183118741059,0.9714328080033462,10.756930340237275,11.96341571650249,18.792788141808835,14.44619221332382,0.1642126745800586,14.44619221332382,47.71544715447155,34.4579945799458,13.257452574525745,10.756930340237275,25.064636727698648,196.90860911596243,196.90860911596243,0.15879828326180256,0.9779411764705882,0.5683697298661954
OASTER-ERP-v3,0,5,case_weighted,369,4,0.9517647748301379,0.9631043018083207,0.9591984018642407,0.7799713876967096,0.9522342763574381,7.9367242870779915,11.03731779684094,16.469311016336235,12.77173306431006,0.2536357930847445,12.77173306431006,54.46341463414634,42.666666666666664,11.796747967479675,7.9367242870779915,27.482140367595836,169.085368201403,169.085368201403,0.27896995708154504,0.9558823529411765,0.6174261550113608
OASTER-ERP-v3,0,10,case_weighted,369,4,0.9478585505941288,0.9616261849772448,0.9575367333473119,0.8600858369098714,0.9503630298886213,6.917852827027234,10.213074051547213,12.364732529991896,9.45619910240735,0.4042445427647784,9.45619910240735,56.02439024390244,47.016260162601625,9.008130081300813,6.917852827027234,22.757335757417046,124.40163414593512,124.40163414593512,0.4721030042918455,0.8235294117647058,0.6478162080282757
OASTER-ERP-v3,0,15,case_weighted,369,4,0.9448238277270951,0.9583044808060318,0.9537094585572491,0.9092989985693849,0.8885415421337064,5.7556826413989866,8.733183958786983,7.6572580299620405,6.264299306768971,0.4854420534829256,6.264299306768971,54.23848238482385,46.96747967479675,7.2710027100271,5.7556826413989866,20.031209841551984,69.6308137312436,69.6308137312436,0.7081545064377682,0.8529411764705882,0.7805478414541782
OASTER-ERP-v3,0,20,case_weighted,369,4,0.9428609670083075,0.9577112783573782,0.9529501920259078,0.9519313304721031,0.8535664675514633,6.098441347929047,9.384819193701755,4.859165576956941,4.182020965540254,0.5346333232093501,4.182020965540254,53.330623306233065,47.85094850948509,5.479674796747967,6.098441347929047,21.975502263285637,43.086792671183424,43.086792671183424,0.8197424892703863,0.7426470588235294,0.7811947740469578
OASTER-ERP-v3,5,-10,case_weighted,369,4,0.9472136481565645,0.9621535203668519,0.9581492807314038,0.7902718168812589,1.0198251165594223,10.377754793655388,12.798578441777344,16.79745094201332,12.215479901987402,0.25604490670172286,12.215479901987402,30.7289972899729,18.84010840108401,11.88888888888889,10.377754793655388,25.197929872088555,171.09420178788926,171.09420178788926,0.2703862660944206,0.9558823529411765,0.6131343095177986
OASTER-ERP-v3,5,-5,case_weighted,369,4,0.9544648508525666,0.9698237675424893,0.9667211070166032,0.8469241773962806,0.9528165535540876,7.364660447941543,9.406991989442552,16.1259100566975,10.472254511043193,0.2506704155860373,10.472254511043193,39.37127371273713,27.3739837398374,11.997289972899729,7.364660447941543,23.32163658296329,167.24820845085358,167.24820845085358,0.2875536480686695,0.9779411764705882,0.6327474122696288
OASTER-ERP-v3,5,0,case_weighted,369,4,0.9567163726290959,0.9718838624064563,0.9689905566920579,0.830615164520744,0.8882796122534,5.813365093601376,8.954571309386166,15.623883179519966,11.122842313279152,0.24848956603351588,11.122842313279152,46.56910569105691,34.83468834688347,11.734417344173442,5.813365093601376,25.55298875384717,166.24379165190655,166.24379165190655,0.2918454935622318,0.9926470588235294,0.6422462761928807
OASTER-ERP-v3,5,5,case_weighted,369,4,0.9554781879171745,0.9693646424497396,0.9660863328663891,0.8486409155937054,0.8673609446800126,6.096006891726132,8.932503614798827,13.936284386071023,9.892734114328032,0.2762450139772442,9.892734114328032,56.27642276422764,45.075880758807585,11.200542005420054,6.096006891726132,22.87654129347449,146.37004815331278,146.37004815331278,0.3776824034334764,0.9779411764705882,0.6778117899520323
OASTER-ERP-v3,5,10,case_weighted,369,4,0.9525031725942008,0.9657942356504051,0.9621168839284632,0.8858369098712446,0.85099064178137,5.87018411278886,9.360565844563641,10.919610812883493,8.42593788097627,0.405404506045473,8.42593788097627,54.65853658536585,45.62059620596206,9.037940379403794,5.87018411278886,23.278086393961832,109.46413766183517,109.46413766183517,0.5364806866952789,0.9044117647058824,0.7204462257005806
OASTER-ERP-v3,5,15,case_weighted,369,4,0.9473664074770556,0.9605322788327086,0.9561817722253054,0.9193133047210301,0.8559989314056814,5.5682977460794065,8.38638038468026,7.369545847208851,5.843573687913954,0.48189344142532664,5.843573687913954,54.981029810298104,47.6449864498645,7.336043360433604,5.5682977460794065,23.029861483131988,72.3436349218218,72.3436349218218,0.6952789699570815,0.8676470588235294,0.7814630143903054
OASTER-ERP-v3,5,20,case_weighted,369,4,0.9461506899359279,0.9603020351604546,0.9558744746235035,0.9399141630901288,0.8467239492892576,5.748488708753431,8.698768720673666,5.07017776671466,4.465092861971648,0.5152442595648251,4.465092861971648,52.24661246612466,46.734417344173444,5.512195121951219,5.748488708753431,22.657285552082744,47.104459835533646,47.104459835533646,0.8025751072961373,0.7426470588235294,0.7726110830598334
OASTER-ERP-v3,10,-10,case_weighted,369,4,0.948437602340868,0.9646421544328104,0.9610015694781505,0.8655221745350502,0.8988654129843319,7.239631737010512,10.605455738652966,9.727611242274774,8.028025706011352,0.4638993809302139,8.028025706011352,42.924119241192415,35.19783197831978,7.726287262872629,7.239631737010512,23.127725550555216,90.59481099517006,90.59481099517006,0.6180257510729614,0.9117647058823529,0.7648952284776571
OASTER-ERP-v3,10,-5,case_weighted,369,4,0.9527193079757776,0.9662950368669655,0.9627439582062071,0.8944206008583693,0.8669550535835338,6.218120814177677,10.024926508515843,9.026105457799597,6.902029668185218,0.43827063025820673,6.902029668185218,33.642276422764226,25.479674796747968,8.16260162601626,6.218120814177677,23.240512664725962,90.07978952218619,90.07978952218619,0.6180257510729614,0.9558823529411765,0.786954052007069
OASTER-ERP-v3,10,0,case_weighted,369,4,0.9540201360126997,0.9695311206981326,0.9663854608982927,0.9124463519313306,0.8323780137798352,5.622536202640271,9.087626500708156,7.919653026106649,5.586159230500645,0.4492078756498911,5.586159230500645,36.43089430894309,28.550135501355015,7.880758807588076,5.622536202640271,23.685599001659547,77.19404507847376,77.19404507847376,0.6738197424892703,0.9338235294117647,0.8038216359505175
OASTER-ERP-v3,10,5,case_weighted,369,4,0.9589473557290542,0.9750185038961019,0.9724807939308887,0.9158798283261804,0.7532779423902566,4.435063730867074,7.897697258504123,8.429908842996207,5.940936051426543,0.4264752938629398,5.940936051426543,47.06233062330623,38.60162601626016,8.46070460704607,4.435063730867074,15.235294782325672,86.9807022471354,86.9807022471354,0.630901287553648,0.9926470588235294,0.8117741731885888
OASTER-ERP-v3,10,10,case_weighted,369,4,0.9593430519816658,0.9719731399513327,0.9689247137779496,0.9278969957081544,0.7577020130740292,4.151454978354576,7.827028523859133,7.189801607552373,4.686679179203878,0.4398456464412615,4.686679179203878,56.53658536585366,48.17886178861789,8.357723577235772,4.151454978354576,17.16870748154012,79.82102933504495,79.82102933504495,0.6609442060085837,0.9558823529411765,0.8084132794748802
OASTER-ERP-v3,10,15,case_weighted,369,4,0.9586176730010586,0.9689397449434894,0.9655201652681402,0.9230329041487839,0.7556134459978437,4.055187285013702,6.850449360873561,6.993076723947112,5.05571218456413,0.47274287366874557,5.05571218456413,57.97018970189702,50.77235772357724,7.197831978319783,4.055187285013702,18.242889663002956,68.06845704426571,68.06845704426571,0.7124463519313304,0.8455882352941176,0.779017293612724
OASTER-ERP-v3,10,20,case_weighted,369,4,0.9488830861088634,0.961953816602809,0.957701592705882,0.9587982832618025,0.8075544259928044,4.946670886156229,8.372999647372563,4.469848043080937,3.7091834163666055,0.519113605021238,3.7091834163666055,55.42818428184282,49.72086720867209,5.7073170731707314,4.946670886156229,21.02039236704569,41.1637960063557,41.1637960063557,0.8283261802575107,0.7941176470588235,0.8112219136581671
OASTER-ERP-v3,15,-10,case_weighted,369,4,0.9461341892012741,0.961568465921833,0.9574240474077338,0.9393419170243205,0.8106957084572626,5.459596220292822,8.902096229384908,4.7274599215191895,3.922372321838154,0.513840717463728,3.922372321838154,50.49051490514905,44.262872628726285,6.227642276422764,5.459596220292822,22.84801755140479,45.75669542420038,45.75669542420038,0.8068669527896996,0.8970588235294118,0.8519628881595557
OASTER-ERP-v3,15,-5,case_weighted,369,4,0.9526203248062002,0.9648494244611531,0.9610672912055327,0.9562231759656653,0.8298233520177914,5.708497195010207,9.75036090697079,4.407694248323769,3.7026620887308965,0.5107443392815783,3.7026620887308965,47.3739837398374,41.06775067750677,6.306233062330623,5.708497195010207,24.96691333126003,41.91070211182557,41.91070211182557,0.8240343347639485,0.8897058823529411,0.8568701085584448
OASTER-ERP-v3,15,0,case_weighted,369,4,0.9520011344559328,0.9663971228255025,0.9628544258708469,0.944206008583691,0.7949934642284212,4.8896335585862305,8.849542805968222,4.778591052486839,3.8706138640170886,0.5137074502837208,3.8706138640170886,45.78048780487805,39.449864498644985,6.330623306233062,4.8896335585862305,24.127212682537866,47.808447456267146,47.808447456267146,0.7982832618025751,0.8823529411764706,0.8403181014895229
OASTER-ERP-v3,15,5,case_weighted,369,4,0.9590636216348942,0.9715368062990638,0.9685840507109772,0.9496423462088699,0.7526715520028142,4.640388314149193,8.010910473642735,4.732820900150338,4.284463946639553,0.517989677181974,4.284463946639553,40.1029810298103,33.55826558265583,6.544715447154472,4.640388314149193,19.34515656067751,42.7005266095266,42.7005266095266,0.8197424892703863,0.9117647058823529,0.8657535975763696
OASTER-ERP-v3,15,10,case_weighted,369,4,0.9594971138735836,0.9742168376851255,0.9714949420291428,0.9553648068669529,0.6852377505860766,3.3529409269098966,6.992677743862247,4.06499975013984,3.1089824928560503,0.5142614690373166,3.1089824928560503,47.78861788617886,41.18428184281843,6.6043360433604335,3.3529409269098966,19.717433638068403,39.60143931598919,39.60143931598919,0.8326180257510729,0.9411764705882353,0.8868972481696541
OASTER-ERP-v3,15,15,case_weighted,369,4,0.957832856938035,0.9718226115676885,0.9687244374221313,0.9650929899856939,0.6889507169081385,3.21802701044408,6.782073670484483,3.202358297567841,2.4100331620182898,0.5143230590807393,2.4100331620182898,53.24119241192412,46.61517615176152,6.626016260162602,3.21802701044408,18.177942842043414,33.703693938566005,33.703693938566005,0.8583690987124464,0.9485294117647058,0.9034492552385761
OASTER-ERP-v3,15,20,case_weighted,369,4,0.9557117169288786,0.9669714660635315,0.9632640597253976,0.9613733905579399,0.737750465344084,4.006459599870347,6.931343363998365,3.5754585155959075,2.953170988849238,0.5506648482843329,2.953170988849238,52.74525745257453,47.35230352303523,5.392953929539296,4.006459599870347,18.31972703470262,34.83686609334423,34.83686609334423,0.8540772532188842,0.7867647058823529,0.8204209795506185
OASTER-ERP-v3,20,-10,case_weighted,369,4,0.944804512514925,0.9594204809844423,0.9549920956918604,0.9582260371959942,0.8080583456067391,4.694057680489533,8.197764401876382,3.004361623971693,2.757370404767916,0.5391905917261088,2.757370404767916,55.56639566395664,50.15718157181572,5.409214092140921,4.694057680489533,24.185824398648133,28.467017737839353,28.467017737839353,0.8798283261802575,0.8308823529411765,0.855355339560717
OASTER-ERP-v3,20,-5,case_weighted,369,4,0.946227624709463,0.9626366269280171,0.9586190864626903,0.9413447782546497,0.8130565833350463,5.328547771574456,9.416346712907249,3.6123414774619054,3.325726174885227,0.5330813692632487,3.325726174885227,50.86449864498645,45.65582655826558,5.208672086720867,5.328547771574456,23.330411810284154,31.86653419479382,31.86653419479382,0.8669527896995708,0.8014705882352942,0.8342116889674325
OASTER-ERP-v3,20,0,case_weighted,369,4,0.9484149590956386,0.9619550754735292,0.9578372810324663,0.9605150214592275,0.7912242012752106,5.055567255987345,8.23798588278288,2.881806604874514,2.6011793535150427,0.5541906213182526,2.6011793535150427,50.823848238482384,45.96476964769648,4.8590785907859075,5.055567255987345,22.89109730289167,26.629857987289956,26.629857987289956,0.8884120171673819,0.7867647058823529,0.8375883615248674
OASTER-ERP-v3,20,5,case_weighted,369,4,0.95427564296106,0.9680125017133204,0.9646221526694795,0.9633762517882691,0.7493573048227009,4.401707878833814,7.8767353296521385,2.847562509740747,2.6059358245119073,0.5476817539342015,2.6059358245119073,47.2520325203252,41.93766937669377,5.314363143631437,4.401707878833814,19.21770996373069,27.462600952145223,27.462600952145223,0.8841201716738197,0.8235294117647058,0.8538247917192627
OASTER-ERP-v3,20,10,case_weighted,369,4,0.956343462380543,0.9697718409081713,0.9665505557042314,0.9490701001430616,0.7243260529860638,4.0081252903952125,8.263197525637354,3.5911565815383923,3.291355424385642,0.5469739063202317,3.291355424385642,37.8130081300813,32.43631436314363,5.376693766937669,4.0081252903952125,18.252839752656826,30.64752513560161,30.64752513560161,0.871244635193133,0.8382352941176471,0.85473996465539
OASTER-ERP-v3,20,15,case_weighted,369,4,0.9587954182969041,0.9733123540709154,0.9704435501105171,0.9676680972818313,0.6752194082862155,3.6137569869036317,6.7908284904816005,2.8165885628869196,2.775977084733964,0.5321505007562666,2.775977084733964,43.60433604336043,37.89430894308943,5.710027100271002,3.6137569869036317,15.504980949936893,23.616607612022467,23.616607612022467,0.9012875536480687,0.9117647058823529,0.9065261297652107
OASTER-ERP-v3,20,20,case_weighted,369,4,0.9580754939629907,0.972704888564946,0.9697463328246307,0.9702432045779685,0.6772204981750978,3.2702812911673287,6.288729132956957,2.6344737249830605,2.24799485759212,0.5323639969726982,2.24799485759212,50.53387533875339,45.0840108401084,5.4498644986449865,3.2702812911673287,20.396540452100698,24.621024397716585,24.621024397716585,0.8969957081545065,0.8823529411764706,0.8896743246654886
RAP-MUSIC,-10,-10,case_weighted,369,4,0.5260828627534591,0.5293537087796045,0.5162455656735797,0.523032904148784,1.7615226765674148,9.816669622940681,12.335587988082167,2.666666635743662,2.6666666357436624,0.04065040650406504,2.6666666357436624,1.2818428184281843,1.2411924119241193,0.04065040650406504,9.816669622940681,39.14807907538602,219.134533837788,219.134533837788,0.06437768240343347,1.0,0.5321888412017167
RAP-MUSIC,-10,-5,case_weighted,369,4,0.5517042655933474,0.5553343378546989,0.5194582038458008,0.5620886981402003,1.626005461699294,7.7352821531119735,9.689133399807023,0.3333333133117851,0.3333333133117851,0.08015644889638808,0.3333333133117851,1.4281842818428185,1.3468834688346885,0.08130081300813008,7.7352821531119735,24.909839902753387,203.939526636153,203.939526636153,0.12875536480686695,1.0,0.5643776824034334
RAP-MUSIC,-10,0,case_weighted,369,4,0.5596211950477538,0.5606487473704257,0.5219301454795127,0.5772532188841202,1.5756849432639104,7.185582284128978,9.39056932392593,0.0,0.0,0.09226357815065282,0.0,1.6422764227642277,1.5447154471544715,0.0975609756097561,7.185582284128978,17.342376139230407,197.87010744929887,197.87010744929887,0.15450643776824036,1.0,0.5772532188841202
RAP-MUSIC,-10,5,case_weighted,369,4,0.5712265539960633,0.5639454493213755,0.5242311218392334,0.6110157367668098,1.5511867847501901,8.054143046188154,9.394686044263697,1.0714285634697223,1.0714285634697223,0.13173563911272151,1.0714285634697223,1.953929539295393,1.8021680216802167,0.15176151761517614,8.054143046188154,15.35843186228176,178.9149438171887,178.9149438171887,0.23605150214592274,1.0,0.6180257510729614
RAP-MUSIC,-10,10,case_weighted,369,4,0.5822262003662242,0.5667005261750354,0.5260617765367395,0.6454935622317597,1.519172829986671,6.6791961567278415,8.962945787316075,0.4225351970085414,0.4225351970085414,0.15421696002613394,0.4225351970085414,2.067750677506775,1.8753387533875339,0.19241192411924118,6.6791961567278415,15.602065730353281,162.84427519186497,162.84427519186497,0.30472103004291845,1.0,0.6523605150214592
RAP-MUSIC,-10,15,case_weighted,369,4,0.5792702055121246,0.5658027596283948,0.5256794633774851,0.6349070100143062,1.5139907121928942,6.713626873760906,8.938434182019476,0.3076923013577367,0.3076923013577367,0.14288215646454416,0.3076923013577367,2.032520325203252,1.8563685636856369,0.17615176151761516,6.713626873760906,18.234214380956384,168.82785747400362,168.82785747400362,0.27896995708154504,1.0,0.6394849785407726
RAP-MUSIC,-10,20,case_weighted,369,4,0.583732099709068,0.5670544953611769,0.5263639213333989,0.6479256080114449,1.5004193010030065,6.469743222048469,9.221731612411702,0.20203051720356568,0.20203051720356568,0.14708808688561653,0.20203051720356568,2.048780487804878,1.8590785907859078,0.1897018970189702,6.469743222048469,18.50581221245335,164.72435340956858,164.72435340956858,0.296137339055794,1.0,0.648068669527897
RAP-MUSIC,-5,-10,case_weighted,369,4,0.5413411514253701,0.5454233350466997,0.5205865805495865,0.5429184549356223,1.6709899183321135,5.451592521095373,9.042607450752515,0.0,0.0,0.05420054200542006,0.0,1.2737127371273713,1.2195121951219512,0.05420054200542006,5.451592521095373,32.271302595865706,213.9407760746226,213.9407760746226,0.08583690987124463,1.0,0.5429184549356223
RAP-MUSIC,-5,-5,case_weighted,369,4,0.5548838874714597,0.5586574371944428,0.5216581442665749,0.5642346208869814,1.5988253462765971,6.263912871789264,9.82663123292743,0.32258062578559865,0.32258062578559865,0.08303803384921724,0.32258062578559865,1.4769647696476964,1.3929539295392954,0.08401084010840108,6.263912871789264,23.053916225455445,202.93510984707027,202.93510984707027,0.13304721030042918,1.0,0.5665236051502146
RAP-MUSIC,-5,0,case_weighted,369,4,0.5641373973749486,0.5627475350286069,0.5238388080957714,0.5872675250357654,1.55027128855236,5.758596905549755,8.163059068668847,1.267049357441648,1.267049357441648,0.1143880580793561,1.267049357441648,1.7100271002710028,1.5853658536585367,0.12466124661246612,5.758596905549755,14.825774490132224,189.9635285004874,189.9635285004874,0.1888412017167382,1.0,0.5944206008583691
RAP-MUSIC,-5,5,case_weighted,369,4,0.5739446003124133,0.5654093294329762,0.5258137367809875,0.6150214592274679,1.513840900070178,5.906357907874094,8.062418461542675,1.4243924919055153,1.1380711873325657,0.13815142595566912,1.1380711873325657,1.9214092140921408,1.7560975609756098,0.16531165311653118,5.906357907874094,15.394671049572414,176.01834271373139,175.94461190568683,0.24892703862660945,1.0,0.6244635193133047
RAP-MUSIC,-5,10,case_weighted,369,4,0.5832138621460436,0.5668462879436744,0.5262726789648341,0.6453505007153076,1.5003931309955505,6.271250000843169,8.894771436967446,0.6706148740911488,0.6706148740911488,0.15629241051112475,0.6706148740911488,2.178861788617886,1.978319783197832,0.2005420054200542,6.271250000843169,14.207676225623725,163.80577352858992,163.80577352858992,0.30042918454935624,0.9852941176470589,0.6428616510982076
RAP-MUSIC,-5,15,case_weighted,369,4,0.5823639692403172,0.5668727276402366,0.5263025408833651,0.6433476394849785,1.5118600060808187,6.224478283736411,8.897229843397836,0.4877447970357498,0.4877447970357498,0.1464629334996317,0.4877447970357498,2.102981029810298,1.910569105691057,0.19241192411924118,6.224478283736411,16.202394156500123,164.81019031767266,164.81019031767266,0.296137339055794,0.9926470588235294,0.6443921989396617
RAP-MUSIC,-5,20,case_weighted,369,4,0.5813520296025575,0.5657877426122374,0.5252558263484364,0.6433476394849785,1.514595162884051,6.074158903593593,8.711484861945358,0.4285714366671142,0.4285714366671142,0.15112603821285692,0.4285714366671142,2.051490514905149,1.8617886178861789,0.1897018970189702,6.074158903593593,19.345945133064273,163.84869198772492,163.84869198772492,0.30042918454935624,1.0,0.6502145922746781
RAP-MUSIC,0,-10,case_weighted,369,4,0.5549770326628592,0.5592795493461339,0.5224599892401759,0.5640915593705293,1.5921336300508415,3.7873389148850736,8.929122448954322,0.7544417414675345,0.7544417414675345,0.0861755016271973,0.7544417414675345,1.3929539295392954,1.3062330623306233,0.08672086720867209,3.7873389148850736,21.54534604405502,202.93510985045887,202.93510985045887,0.13304721030042918,1.0,0.5665236051502146
RAP-MUSIC,0,-5,case_weighted,369,4,0.5583330650482423,0.5624348227259667,0.5243467623074913,0.5683834048640916,1.5643037525974244,5.004289860656324,8.80268762004907,0.7100627801898635,0.7100627801898635,0.08827935583676357,0.7100627801898635,1.5989159891598916,1.5067750677506775,0.0921409214092141,5.004289860656324,18.10407387169272,200.9262762689048,200.9262762689048,0.14163090128755365,1.0,0.5708154506437768
RAP-MUSIC,0,0,case_weighted,369,4,0.567790474772236,0.5654619359124048,0.5267825228805171,0.5917024320457798,1.529161948483026,4.5104589313380865,7.995308332461638,0.9391943428661331,0.9391943428661331,0.11388327688007661,0.9391943428661331,1.7859078590785908,1.6585365853658536,0.12737127371273713,4.5104589313380865,13.329439389070856,187.9546949189333,187.9546949189333,0.19742489270386265,1.0,0.5987124463519313
RAP-MUSIC,0,5,case_weighted,369,4,0.5769137827044424,0.5663057125708545,0.5266472635231416,0.6236051502145923,1.5009033550559086,5.168699464498675,8.168631741915508,1.1963834269073865,1.1963834269073865,0.14419232611226812,1.1963834269073865,1.962059620596206,1.7886178861788617,0.17344173441734417,5.168699464498675,14.831182777737391,173.84994141602868,173.84994141602868,0.2575107296137339,1.0,0.6287553648068669
RAP-MUSIC,0,10,case_weighted,369,4,0.585567420115741,0.5678492529831001,0.5273060088777282,0.6513590844062948,1.482091768860879,5.2015588738984535,8.154998720780718,0.9505401694537332,0.9505401694537332,0.163360287572451,0.9505401694537332,2.130081300813008,1.915989159891599,0.2140921409214092,5.2015588738984535,14.817951910618378,156.94652981444176,156.94652981444176,0.33047210300429186,0.9926470588235294,0.6615595809139106
RAP-MUSIC,0,15,case_weighted,369,4,0.5819638511823593,0.5666991937593412,0.5264154347782114,0.6412017167381975,1.4988125284573233,5.609256259212903,8.232919935656655,0.49481357365287343,0.49481357365287343,0.14439618570393437,0.49481357365287343,2.151761517615176,1.9647696476964769,0.18699186991869918,5.609256259212903,14.893574564583519,165.81460711014404,165.81460711014404,0.2918454935622318,1.0,0.6459227467811159
RAP-MUSIC,0,20,case_weighted,369,4,0.5810642718759539,0.5672281291775468,0.5269879114662671,0.6391988555078684,1.507072798013567,6.110195832061047,9.091491324849002,0.2985074565410879,0.2985074565410879,0.14458323174579207,0.2985074565410879,2.1219512195121952,1.934959349593496,0.18699186991869918,6.110195832061047,18.38095057983424,166.81902389583814,166.81902389583814,0.2875536480686695,0.9926470588235294,0.6401003534460995
RAP-MUSIC,5,-10,case_weighted,369,4,0.5632146527112692,0.5621379784364509,0.5233421163366264,0.5849785407725322,1.5568892115964588,5.15985355310095,9.431284570566588,1.926892059600987,1.926892059600987,0.11281886113626441,1.926892059600987,1.6205962059620596,1.4959349593495934,0.12466124661246612,5.15985355310095,16.71911967423272,190.9679452911137,190.9679452911137,0.18454935622317598,1.0,0.592274678111588
RAP-MUSIC,5,-5,case_weighted,369,4,0.5718241161212563,0.5651850876521307,0.525954889725421,0.6061516452074392,1.5181983229044216,4.229883708967506,8.440439873503498,1.5935587730774903,1.5935587730774903,0.13494616482427674,1.5935587730774903,1.7127371273712737,1.5555555555555556,0.15718157181571815,4.229883708967506,14.429519660656787,179.00078073824426,179.00078073824426,0.23605150214592274,1.0,0.6180257510729614
RAP-MUSIC,5,0,case_weighted,369,4,0.5775449357273341,0.566763511613743,0.5271664028493437,0.6254649499284693,1.4960031540636392,4.365618225523552,8.217488135663661,1.405106504156765,1.405106504156765,0.14996922588742206,1.405106504156765,1.8644986449864498,1.6829268292682926,0.18157181571815717,4.365618225523552,14.212486995502962,168.99953129668754,168.99953129668754,0.27896995708154504,1.0,0.6394849785407726
RAP-MUSIC,5,5,case_weighted,369,4,0.5859955454014873,0.5681442777170804,0.5277579164797415,0.6515021459227468,1.47921845123677,4.973695150657725,8.088876487056105,0.9406026810089283,0.9406026810089283,0.1576759693745367,0.9406026810089283,2.051490514905149,1.8428184281842819,0.2086720867208672,4.973695150657725,12.087818705980375,159.83102482954888,159.83102482954888,0.31759656652360513,1.0,0.6587982832618026
RAP-MUSIC,5,10,case_weighted,369,4,0.5867075707806981,0.568356260250012,0.5277563096404105,0.653934191702432,1.471376431860175,4.9380481991854195,8.379327442635907,0.8887793320165763,0.688956303839663,0.15533286449588066,0.688956303839663,2.165311653116531,1.956639566395664,0.2086720867208672,4.9380481991854195,14.370029683706033,158.8917863623213,158.826608035534,0.3218884120171674,1.0,0.6609442060085837
RAP-MUSIC,5,15,case_weighted,369,4,0.5818810799601725,0.5667396480997798,0.5263085837462452,0.6412017167381975,1.4954712780644697,5.160061203229716,8.608396370530958,0.7072055445962235,0.494813535156651,0.14577439583571372,0.494813535156651,2.1327913279132793,1.943089430894309,0.1897018970189702,5.160061203229716,15.257974998429082,165.87750430787895,165.81460710336682,0.2918454935622318,1.0,0.6459227467811159
