method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
OASTER-ERP-v3,5,10,surface_only,case_weighted_within_scenario,136,1,0.9393858307837738,0.9764684503318125,0.9768920900312653,nan,0.8024548459313252,4.299643164549508,7.828013744625754,nan,nan,0.11032394845242652,nan,24.433823529411764,10.411764705882353,14.022058823529411,4.299643164549508,7.828013744625754,nan,nan,nan,0.9044117647058824,nan
OASTER-ERP-v3,5,15,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.33225910370347117,nan,nan,0.0,0.0,1.0,0.0,464.7,463.7,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,5,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.9678259190689803,0.9721217316800429,0.9708682712125485,0.9191176470588234,0.8772423393388697,8.006711878566719,10.677074849782926,7.866554284091634,6.180555650940922,0.6423350678321735,6.180555650940922,14.926470588235293,10.691176470588236,4.235294117647059,8.006711878566719,10.677074849782926,75.31802799722828,75.31802799722828,0.6838235294117647,nan,nan
OASTER-ERP-v3,5,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9141222345121679,0.8911919447882899,0.8884026797536215,0.8835820895522388,1.004457621312998,3.7762837301662966,6.816093504602499,9.660489548704483,7.77607613068636,0.6538666219080628,7.77607613068636,14.776119402985074,10.567164179104477,4.208955223880597,3.7762837301662966,81.42335326186885,98.69873327106615,98.69873327106615,0.582089552238806,nan,nan
OASTER-ERP-v3,5,15,surface_only,case_weighted_within_scenario,136,1,0.931674188627478,0.9743970226468252,0.9748864437939656,nan,0.8771486308789347,4.01271404790223,6.615266137250382,nan,nan,0.12244152200683622,nan,24.46323529411765,11.088235294117647,13.375,4.01271404790223,6.615266137250382,nan,nan,nan,0.8676470588235294,nan
OASTER-ERP-v3,5,20,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.32613697188091784,nan,nan,0.0,0.0,1.0,0.0,461.06666666666666,460.06666666666666,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,5,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.964575798569998,0.9695453876126566,0.9679618891011853,0.9485294117647058,0.845868754866377,7.555456573047058,9.008071208328758,4.448779641335938,3.5746796668875565,0.7020423442300817,3.5746796668875565,12.397058823529411,9.933823529411764,2.463235294117647,7.555456573047058,9.008071208328758,43.82888084431249,43.82888084431249,0.8161764705882353,nan,nan
OASTER-ERP-v3,5,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9195743926910984,0.8992142397130785,0.8968052985041349,0.8955223880597015,0.9863893995316259,3.7054153237221166,6.807267721155007,8.601752066012361,8.27179406183114,0.6912318109188857,8.27179406183114,12.880597014925373,10.462686567164178,2.417910447761194,3.7054153237221166,78.02605468887991,74.84494547541554,74.84494547541554,0.6865671641791045,nan,nan
OASTER-ERP-v3,5,20,surface_only,case_weighted_within_scenario,136,1,0.928939791695103,0.9723965014566924,0.972887316028158,nan,0.8936087330945758,4.948034938556113,9.029238629914591,nan,nan,0.13481501200414764,nan,21.308823529411764,10.227941176470589,11.080882352941176,4.948034938556113,9.029238629914591,nan,nan,nan,0.7426470588235294,nan
OASTER-ERP-v3,10,-10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.3502233780868724,nan,nan,0.0,0.0,1.0,0.0,312.06666666666666,311.06666666666666,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.9707910058387312,0.9794410702734261,0.9789106785055409,0.8681372549019608,0.9646859376204233,10.873645629721032,13.82812425976974,10.98448443292858,8.316840168066866,0.6098892156913287,8.316840168066866,16.169117647058822,10.735294117647058,5.4338235294117645,10.873645629721032,13.82812425976974,107.93974220505874,107.93974220505874,0.5441176470588235,nan,nan
OASTER-ERP-v3,10,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9160258435024593,0.8939067501026964,0.8913742975164816,0.8,1.076532127580765,5.602405975650669,9.495795554529979,11.531993083160229,11.036413830500763,0.69284306553654,11.036413830500763,13.029850746268657,9.91044776119403,3.1194029850746268,5.602405975650669,73.16942256547327,95.95203017890505,95.95203017890505,0.5970149253731343,nan,nan
OASTER-ERP-v3,10,-10,surface_only,case_weighted_within_scenario,136,1,0.9306776981988828,0.9768913027326502,0.9773941311965816,nan,0.8665418822376725,4.412192300264032,7.774431988403127,nan,nan,0.0868636238108827,nan,25.03676470588235,11.264705882352942,13.772058823529411,4.412192300264032,7.774431988403127,nan,nan,nan,0.9117647058823529,nan
OASTER-ERP-v3,10,-5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.30817164601230557,nan,nan,0.0,0.0,1.0,0.0,203.83333333333334,202.83333333333334,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.9724995623155417,0.9807908733687611,0.9802016018534504,0.8852941176470589,0.9241002830727914,8.463980050211614,12.58026953398715,10.286532716947644,7.511791794543026,0.5964819441271442,7.511791794543026,14.580882352941176,9.014705882352942,5.5661764705882355,8.463980050211614,12.58026953398715,112.0727372879006,112.0727372879006,0.5220588235294118,nan,nan
OASTER-ERP-v3,10,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9179683612304516,0.8933313910149279,0.8907490711848649,0.8656716417910447,1.0891653029510895,5.389440407923119,9.847433068408764,10.509166002424278,8.754764606407527,0.6276198679791526,8.754764606407527,14.761194029850746,10.492537313432836,4.268656716417911,5.389440407923119,76.76733718419044,85.77162220171498,85.77162220171498,0.6417910447761194,nan,nan
OASTER-ERP-v3,10,-5,surface_only,case_weighted_within_scenario,136,1,0.9396294409243237,0.9803096075570484,0.9807543839003605,nan,0.8235996440906782,4.38050854298974,7.530923127787429,nan,nan,0.06286608095134909,nan,24.46323529411765,10.205882352941176,14.257352941176471,4.38050854298974,7.530923127787429,nan,nan,nan,0.9558823529411765,nan
OASTER-ERP-v3,10,0,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.28504617414335875,nan,nan,0.0,0.0,1.0,0.0,242.63333333333333,241.63333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.9740282718618741,0.9835764540792001,0.9831221582366408,0.9235294117647058,0.8462143946900987,7.337451776579168,11.018013513056781,8.397236041259402,5.1853887892297275,0.6169989965216018,5.1853887892297275,15.058823529411764,9.698529411764707,5.360294117647059,7.337451776579168,11.018013513056781,85.1281358973176,85.1281358973176,0.6397058823529411,nan,nan
OASTER-ERP-v3,10,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9200021939569156,0.901970950101003,0.8996873297894591,0.8507462686567164,1.0457463835970549,5.333475170152586,8.87188560953049,10.496344081665232,8.900928736886671,0.6381260584700028,8.900928736886671,13.492537313432836,9.462686567164178,4.029850746268656,5.333475170152586,82.80410915323843,95.65352270521181,95.65352270521181,0.5970149253731343,nan,nan
OASTER-ERP-v3,10,0,surface_only,case_weighted_within_scenario,136,1,0.940628222208515,0.9820480303387685,0.9825074016797378,nan,0.8341612976588403,4.050025696176925,7.228624342058022,nan,nan,0.0668485049292778,nan,23.61764705882353,9.801470588235293,13.816176470588236,4.050025696176925,7.228624342058022,nan,nan,nan,0.9338235294117647,nan
OASTER-ERP-v3,10,5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.29367047657383716,nan,nan,0.0,0.0,1.0,0.0,352.46666666666664,351.46666666666664,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.9741587121088658,0.983594905352584,0.983079200946351,0.9024509803921569,0.7967044635048398,5.8350121950888525,9.696356069885852,9.077012771540224,6.095136818941685,0.5991317832281035,6.095136818941685,15.338235294117647,10.102941176470589,5.235294117647059,5.8350121950888525,9.696356069885852,96.95316372141012,96.95316372141012,0.5882352941176471,nan,nan
OASTER-ERP-v3,10,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9381157780585919,0.9334430904058058,0.9320150860983691,0.9054726368159205,0.8950370561053013,4.145365556456754,5.923200733071835,10.890970499830528,8.288052128452467,0.5925142835686678,8.288052128452467,18.16417910447761,12.865671641791044,5.298507462686567,4.145365556456754,43.37342494732946,105.68467697717564,105.68467697717564,0.5522388059701493,nan,nan
OASTER-ERP-v3,10,5,surface_only,case_weighted_within_scenario,136,1,0.9449428844653646,0.9814134834744209,0.9818176988623291,nan,0.7413982106549717,3.1778342202150855,6.912066428182748,nan,nan,0.045507381744867695,nan,25.654411764705884,10.764705882352942,14.889705882352942,3.1778342202150855,6.912066428182748,nan,nan,nan,0.9926470588235294,nan
OASTER-ERP-v3,10,10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.3328985523219314,nan,nan,0.0,0.0,1.0,0.0,470.6333333333333,469.6333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.9711967991926551,0.9798360446869033,0.9790002359924381,0.9372549019607843,0.7881414825562675,5.520101008152584,9.018546598867696,7.651155947774291,4.393519218971271,0.59798372080556,4.393519218971271,16.639705882352942,11.235294117647058,5.404411764705882,5.520101008152584,9.018546598867696,86.40776170403953,86.40776170403953,0.6323529411764706,nan,nan
OASTER-ERP-v3,10,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9292267041622465,0.917514739505474,0.9155450861019125,0.8766169154228856,0.9152715153910613,2.4506362419384957,6.1140592172282595,9.47263530839402,7.380263208573295,0.6441040421369774,7.380263208573295,15.044776119402986,10.417910447761194,4.626865671641791,2.4506362419384957,53.73810006717882,102.1917051241209,102.1917051241209,0.5671641791044776,nan,nan
OASTER-ERP-v3,10,10,surface_only,case_weighted_within_scenario,136,1,0.9533575905306109,0.9847566104246775,0.9851465081391559,nan,0.743343037469157,3.620712296643902,7.303064663934659,nan,nan,0.0575168138536164,nan,25.529411764705884,10.757352941176471,14.772058823529411,3.620712296643902,7.303064663934659,nan,nan,nan,0.9558823529411765,nan
OASTER-ERP-v3,10,15,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.3313888631009784,nan,nan,0.0,0.0,1.0,0.0,498.56666666666666,497.56666666666666,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.9715805324528752,0.9770296403768952,0.9760058601069886,0.9279411764705883,0.7589339090474061,5.336947583457292,7.974314450275345,6.869992457468272,4.610788703317375,0.6403084272118694,4.610788703317375,14.955882352941176,10.772058823529411,4.1838235294117645,5.336947583457292,7.974314450275345,67.99364234341833,67.99364234341833,0.7132352941176471,nan,nan
OASTER-ERP-v3,10,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9286909483346337,0.9117146783004348,0.9095947568122277,0.8786069651741294,0.9244827342544996,3.2266751929706112,6.497798760728828,10.374147797970036,8.222592169437002,0.6556226411851953,8.222592169437002,16.940298507462686,13.059701492537313,3.8805970149253732,3.2266751929706112,64.22962447153965,98.69873332252264,98.69873332252264,0.582089552238806,nan,nan
OASTER-ERP-v3,10,15,surface_only,case_weighted_within_scenario,136,1,0.9512696719513171,0.9821900834320642,0.982585958418602,nan,0.7626789768726195,3.1815910319148686,5.856235227407342,nan,nan,0.09877542149665271,nan,24.00735294117647,10.794117647058824,13.213235294117647,3.1815910319148686,5.856235227407342,nan,nan,nan,0.8455882352941176,nan
OASTER-ERP-v3,10,20,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.3268541809936283,nan,nan,0.0,0.0,1.0,0.0,485.6,484.6,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.9687987499874874,0.9726443404545404,0.9712815464944589,0.9651960784313725,0.8020506343467457,6.5123371527509715,9.918719350838261,4.2525146549876975,3.205679349531949,0.7303760177955718,3.205679349531949,13.147058823529411,10.985294117647058,2.161764705882353,6.5123371527509715,9.918719350838261,38.740003364544656,38.740003364544656,0.8382352941176471,nan,nan
OASTER-ERP-v3,10,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9222184511646067,0.8993944637928244,0.8967891511440315,0.927363184079602,0.9770246032647898,3.1119436224520647,6.6315459129304735,6.912426879993006,6.3920499175682695,0.6780729190601407,6.3920499175682695,14.701492537313433,12.194029850746269,2.5074626865671643,3.1119436224520647,71.11742282223781,64.51528375974335,64.51528375974335,0.7313432835820896,nan,nan
OASTER-ERP-v3,10,20,surface_only,case_weighted_within_scenario,136,1,0.9308278863812035,0.9736904334595576,0.9741299740985108,nan,0.8356060519973354,4.284877609768689,7.441910673709953,nan,nan,0.12346247246771809,nan,22.88235294117647,11.014705882352942,11.867647058823529,4.284877609768689,7.441910673709953,nan,nan,nan,0.7941176470588235,nan
OASTER-ERP-v3,15,-10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.3293825042043547,nan,nan,0.0,0.0,1.0,0.0,423.1333333333333,422.1333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,15,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.9697515356383202,0.9771620651139761,0.9762580741290899,0.9465686274509802,0.7879504176439771,6.076710367907465,9.519097628782639,4.719424523256001,3.7362297299232283,0.7492736350257759,3.7362297299232283,12.529411764705882,10.257352941176471,2.2720588235294117,6.076710367907465,9.519097628782639,48.69717009410233,48.69717009410233,0.7941176470588235,nan,nan
OASTER-ERP-v3,15,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9057854430673794,0.8843485397624224,0.88149200257312,0.8975124378109454,1.0148546394354356,5.7352815142586735,8.580918014773815,6.860543679867981,6.056500115204938,0.6844417758429377,6.056500115204938,14.194029850746269,11.835820895522389,2.3582089552238807,5.7352815142586735,79.24378474121522,60.276043299116004,60.276043299116004,0.746268656716418,nan,nan
OASTER-ERP-v3,15,-10,surface_only,case_weighted_within_scenario,136,1,0.9305123697275306,0.9755394919527449,0.9759977192446065,nan,0.8390347327415012,4.706666523445001,8.393728637870339,nan,nan,0.08712067205245061,nan,24.13235294117647,10.889705882352942,13.242647058823529,4.706666523445001,8.393728637870339,nan,nan,nan,0.8970588235294118,nan
OASTER-ERP-v3,15,-5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.3230942545703332,nan,nan,0.0,0.0,1.0,0.0,385.53333333333336,384.53333333333336,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,15,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.9728785394014291,0.9797364665794599,0.9789654878960692,0.9612745098039217,0.8236527538893865,7.091097689776037,11.147258138127796,4.32158393775412,3.4225448172188497,0.7225133287369747,3.4225448172188497,12.558823529411764,10.169117647058824,2.389705882352941,7.091097689776037,11.147258138127796,40.313746884642434,40.313746884642434,0.8308823529411765,nan,nan
OASTER-ERP-v3,15,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9204786902035409,0.8895832450255496,0.8868157537552088,0.9263681592039802,1.031799076775638,5.357969242389815,8.675629808056588,6.5560797660429495,5.92916673929157,0.7358497792282487,5.92916673929157,11.373134328358208,9.701492537313433,1.671641791044776,5.357969242389815,86.03578036192341,63.91826889170131,63.91826889170131,0.7313432835820896,nan,nan
OASTER-ERP-v3,15,-5,surface_only,case_weighted_within_scenario,136,1,0.9377451930239434,0.9792882408429933,0.9797488960530236,nan,0.8482696807686086,4.4985832651382465,8.701170796050732,nan,nan,0.08015377410574397,nan,25.330882352941178,11.654411764705882,13.676470588235293,4.4985832651382465,8.701170796050732,nan,nan,nan,0.8897058823529411,nan
OASTER-ERP-v3,15,0,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.29666486256737556,nan,nan,0.0,0.0,1.0,0.0,365.8,364.8,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,15,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.9730140491974306,0.9819350062817215,0.9813686602889606,0.95,0.7831981112243926,5.799697144456479,9.89150825444919,4.819976240311892,3.50140350548348,0.7431954494374281,3.50140350548348,13.102941176470589,10.323529411764707,2.7794117647058822,5.799697144456479,9.89150825444919,52.065245278164824,52.065245278164824,0.7794117647058824,nan,nan
OASTER-ERP-v3,15,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9149886938480684,0.8907946785995183,0.8881294217001037,0.9074626865671641,1.0208175001230735,4.343128765386009,8.511961620348856,6.834252933537558,6.353166471197437,0.7149041875494203,6.353166471197437,11.402985074626866,9.746268656716419,1.6567164179104477,4.343128765386009,85.9282967759661,60.57455073850492,60.57455073850492,0.746268656716418,nan,nan
OASTER-ERP-v3,15,0,surface_only,case_weighted_within_scenario,136,1,0.9386343046732945,0.980692161780357,0.9811532449780257,nan,0.8054626969742859,4.248803951719033,7.916794799893516,nan,nan,0.0778300548925855,nan,24.801470588235293,11.441176470588236,13.360294117647058,4.248803951719033,7.916794799893516,nan,nan,nan,0.8823529411764706,nan
OASTER-ERP-v3,15,5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.23927169768859366,nan,nan,0.0,0.0,1.0,0.0,291.23333333333335,290.23333333333335,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,15,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.9773212355754373,0.9855346281459276,0.9851113080813566,0.9588235294117647,0.7338395757248065,5.959983427088939,8.938364767216846,4.323145681448954,3.986853383911376,0.7691702166423895,3.986853383911376,13.235294117647058,11.014705882352942,2.2205882352941178,5.959983427088939,8.938364767216846,40.01962921564434,40.01962921564434,0.8308823529411765,nan,nan
OASTER-ERP-v3,15,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.922305162980894,0.905377989212266,0.903142814331395,0.9084577114427862,0.9553176799976242,4.6754268126453,8.935049572876425,7.683573985939861,6.8069856620159515,0.7108350418929874,6.8069856620159515,14.164179104477611,11.402985074626866,2.7611940298507465,4.6754268126453,66.04846836120203,67.26198696555323,67.26198696555323,0.7164179104477612,nan,nan
OASTER-ERP-v3,15,5,surface_only,case_weighted_within_scenario,136,1,0.9498848707742392,0.9838532854359308,0.9842962259687745,nan,0.784920477205633,3.303531587979746,6.7436991582915295,nan,nan,0.06547862948495009,nan,24.352941176470587,10.397058823529411,13.955882352941176,3.303531587979746,6.7436991582915295,nan,nan,nan,0.9117647058823529,nan
OASTER-ERP-v3,15,10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.28779006410882607,nan,nan,0.0,0.0,1.0,0.0,383.1333333333333,382.1333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,15,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.9759531800059503,0.984257550252727,0.9836481317801063,0.9573529411764707,0.6549604659415694,4.163072233061322,8.092156744301155,3.8152759101795994,2.7498508535307096,0.7525841128324227,2.7498508535307096,12.808823529411764,10.397058823529411,2.411764705882353,4.163072233061322,8.092156744301155,39.799040970894374,39.799040970894374,0.8308823529411765,nan,nan
OASTER-ERP-v3,15,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9307067613257813,0.9217700351757026,0.9199726974404725,0.9313432835820896,0.8598504743390298,3.1394762575801423,6.626125945547261,6.392051014897872,5.230047832168406,0.7202716450797837,5.230047832168406,14.208955223880597,11.567164179104477,2.6417910447761193,3.1394762575801423,71.11353986053041,56.932325202744,56.932325202744,0.7611940298507462,nan,nan
OASTER-ERP-v3,15,10,surface_only,case_weighted_within_scenario,136,1,0.9482900700714396,0.9843264258431503,0.9847240345387741,nan,0.7171648742222726,2.64797236226651,6.022569966358035,nan,nan,0.06730031256775612,nan,25.33823529411765,11.352941176470589,13.985294117647058,2.64797236226651,6.022569966358035,nan,nan,nan,0.9411764705882353,nan
OASTER-ERP-v3,15,15,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.3085203579592788,nan,nan,0.0,0.0,1.0,0.0,453.4,452.4,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,15,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.973165561963161,0.9797541438080972,0.9787551047730614,0.9691176470588236,0.6616206816175694,3.844897056252508,7.7574942045608735,3.042895722326489,1.976450801028812,0.758594180507792,1.976450801028812,13.0,10.654411764705882,2.3455882352941178,3.844897056252508,7.7574942045608735,33.06289061070282,33.06289061070282,0.8602941176470589,nan,nan
OASTER-ERP-v3,15,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9249161704400877,0.9200178407958891,0.9181782993199605,0.9412935323383084,0.8170108463677108,2.0862268359744958,5.200710694064423,4.959935299953797,4.369259967318553,0.7189757901224575,4.369259967318553,12.865671641791044,10.671641791044776,2.1940298507462686,2.0862268359744958,63.26164830238711,50.0956352929895,50.0956352929895,0.7910447761194029,nan,nan
OASTER-ERP-v3,15,15,surface_only,case_weighted_within_scenario,136,1,0.9494148850269051,0.9831969468915529,0.9835951763421238,nan,0.7371107676007254,3.1487349917640493,6.38803658362135,nan,nan,0.06209575230535602,nan,25.102941176470587,10.772058823529411,14.330882352941176,3.1487349917640493,6.38803658362135,nan,nan,nan,0.9485294117647058,nan
OASTER-ERP-v3,15,20,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.33232579570971976,nan,nan,0.0,0.0,1.0,0.0,460.3,459.3,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,15,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.9704999916812127,0.9745282473491147,0.9732137613141753,0.9789215686274509,0.7065653527641313,5.471858675136214,7.86468647175451,2.781367362974161,2.309532340400414,0.765739566587132,2.309532340400414,11.838235294117647,10.397058823529411,1.4411764705882353,5.471858675136214,7.86468647175451,27.97401314731838,27.97401314731838,0.8823529411764706,nan,nan
OASTER-ERP-v3,15,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9245491721990625,0.9091356216907277,0.9070302572129054,0.9084577114427861,0.8830015330130951,2.5370233757260334,5.770497262219457,6.788296608497917,5.5819767478718845,0.7502849531765781,5.5819767478718845,14.238805970149254,12.164179104477611,2.074626865671642,2.5370233757260334,63.686862159219224,64.3660300255807,64.3660300255807,0.7313432835820896,nan,nan
OASTER-ERP-v3,15,20,surface_only,case_weighted_within_scenario,136,1,0.9465061039762801,0.9806216373873883,0.9810177755508623,nan,0.7868099790652663,3.2649739585579276,6.424781911307994,nan,nan,0.13812982425175113,nan,22.720588235294116,10.772058823529411,11.948529411764707,3.2649739585579276,6.424781911307994,nan,nan,nan,0.7867647058823529,nan
OASTER-ERP-v3,20,-10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.3409918356096877,nan,nan,0.0,0.0,1.0,0.0,491.43333333333334,490.43333333333334,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,20,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.9658335527150828,0.9720155045248582,0.9707208540568489,0.9803921568627452,0.7736801868791537,5.154554496094214,8.397753712527168,2.10909771648428,1.7709014833103232,0.786406916831784,1.7709014833103232,11.580882352941176,10.404411764705882,1.1764705882352942,5.154554496094214,8.397753712527168,17.722728815845795,17.722728815845795,0.9264705882352942,nan,nan
OASTER-ERP-v3,20,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9121097757902724,0.8883161306134653,0.8857193244916938,0.8945273631840797,0.9813570006214527,4.418171378592948,8.215702176316725,6.166850282739438,5.9943985459809035,0.7214805714219884,5.9943985459809035,14.134328358208956,12.26865671641791,1.8656716417910448,4.418171378592948,89.10408773331756,63.02274647703792,63.02274647703792,0.7313432835820896,nan,nan
OASTER-ERP-v3,20,-10,surface_only,case_weighted_within_scenario,136,1,0.9277069630206459,0.9729034420351205,0.9733903643151891,nan,0.8600908088484839,4.369475440083905,7.992103589012843,nan,nan,0.10052051009219351,nan,23.816176470588236,11.455882352941176,12.360294117647058,4.369475440083905,7.992103589012843,nan,nan,nan,0.8308823529411765,nan
OASTER-ERP-v3,20,-5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.31779404990388777,nan,nan,0.0,0.0,1.0,0.0,440.1333333333333,439.1333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,20,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.970441815809312,0.9778579558191302,0.976921214903018,0.9627450980392157,0.771923240368057,6.375723567352374,10.624101143877677,2.5887130496197712,2.3609440842816762,0.781435341893295,2.3609440842816762,11.919117647058824,10.595588235294118,1.3235294117647058,6.375723567352374,10.624101143877677,23.179253321776656,23.179253321776656,0.9044117647058824,nan,nan
OASTER-ERP-v3,20,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9067522754128947,0.889999431722618,0.8874150742361926,0.8716417910447761,1.0201772482701366,5.193625469895939,9.297098628283923,7.3076207388109715,6.773220944566418,0.672037807169526,6.773220944566418,12.313432835820896,10.298507462686567,2.014925373134328,5.193625469895939,79.7354908340729,63.7690151585871,63.7690151585871,0.7313432835820896,nan,nan
OASTER-ERP-v3,20,-5,surface_only,case_weighted_within_scenario,136,1,0.9295992949636875,0.9749578780854496,0.975395405222181,nan,0.8614016281570626,4.347841050888161,8.248926192912363,nan,nan,0.11327415941391493,nan,22.933823529411764,11.338235294117647,11.595588235294118,4.347841050888161,8.248926192912363,nan,nan,nan,0.8014705882352942,nan
OASTER-ERP-v3,20,0,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.31889464669505774,nan,nan,0.0,0.0,1.0,0.0,435.1666666666667,434.1666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,20,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.9707268971617938,0.9787710072848045,0.9779016314251879,0.9642156862745097,0.7599834221817569,5.744431876104105,8.951124632772833,2.7053784621085035,2.5037595400203307,0.8249411037139582,2.5037595400203307,12.985294117647058,11.794117647058824,1.1911764705882353,5.744431876104105,8.951124632772833,22.885135709283833,22.885135709283833,0.9044117647058824,nan,nan
OASTER-ERP-v3,20,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9093520543673682,0.8815454653203639,0.8785930184278966,0.9353233830845772,0.9774943687881318,5.420008681368204,9.280023080617365,4.530290568492615,3.9636342078543287,0.7248860297442913,3.9636342078543287,12.194029850746269,10.746268656716419,1.4477611940298507,5.420008681368204,83.0782313353117,46.15490230710385,46.15490230710385,0.8059701492537313,nan,nan
OASTER-ERP-v3,20,0,surface_only,case_weighted_within_scenario,136,1,0.9339681930123012,0.9763604388421655,0.9768123835405256,nan,0.8348898731189501,4.187161639543253,7.180055412921222,nan,nan,0.10100724388580401,nan,22.91176470588235,11.852941176470589,11.058823529411764,4.187161639543253,7.180055412921222,nan,nan,nan,0.7867647058823529,nan
