method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,deep_sensitivity,deep_specificity,deep_balanced_accuracy
RAP-MUSIC,10,-10,scenario_macro,369,4,0.6604200691770348,0.6445204687731358,0.5234553118247934,0.7332491952004684,1.2325837189776534,5.53344491728942,9.415386839388082,1.5943423068711386,1.5943423068711386,5.53344491728942,19.448008528652018,120.44084590344045,120.44084590344045,0.3259546692850428,1.5943423068711386,1.7981087211003806,1.420666886157448,0.37744183494293243,0.4860989171788119,1.0,0.743049458589406
RAP-MUSIC,10,-5,scenario_macro,369,4,0.6666140783522352,0.6471372611402486,0.5265119440642364,0.7457467564140084,1.2090012751343577,5.354660679325175,8.898043897671924,1.645044487360968,1.645044487360968,5.354660679325175,16.717405740804455,117.48307460513836,117.48307460513836,0.3355505825820299,1.645044487360968,1.8701419373719637,1.479777582674861,0.39036435469710273,0.4982074919520047,1.0,0.7491037459760024
RAP-MUSIC,10,0,scenario_macro,369,4,0.668183137770726,0.6482481185504143,0.5276336061978365,0.7478733782070042,1.1971320950035873,4.977057607002905,8.527682006228552,2.5598250386106183,2.5598250386106183,4.977057607002905,16.386223448696,115.23769115367634,115.23769115367634,0.338277897567119,2.5598250386106183,1.9299037898741584,1.5267266608135792,0.40317712906057945,0.5080114135206321,1.0,0.7540057067603161
RAP-MUSIC,10,5,scenario_macro,369,4,0.6721678316205751,0.648102935501898,0.5269742292677598,0.7633840600916985,1.1822970696171418,4.515102787709098,8.204567873840835,0.45792447915556117,0.45792447915556117,4.515102787709098,12.698347084088306,108.28599233599282,108.28599233599282,0.3451064258942144,0.45792447915556117,2.065878328943518,1.655238513315774,0.41063981562774365,0.5377158326016974,1.0,0.7688579163008487
RAP-MUSIC,10,10,scenario_macro,369,4,0.6696897643000235,0.6480466195324888,0.527379434443827,0.7561103794751732,1.1823100096268937,4.484587195939199,8.17900203319041,0.5266059050345553,0.5266059050345553,4.484587195939199,16.052678012365817,111.16211518047628,111.16211518047628,0.3383956560541299,0.5266059050345553,2.3481635937957273,1.9484983172373427,0.3996652765583845,0.5255340942347088,0.9852941176470589,0.7554141059408839
RAP-MUSIC,10,15,scenario_macro,369,4,0.6608326913718215,0.6472297994615659,0.5274735577976142,0.7267717783630866,1.2103998093163482,4.632545261462399,8.22199727290421,0.20634303787245842,0.20634303787245842,4.632545261462399,19.48420688189286,127.26114502369587,127.26114502369587,0.30276471806728744,0.20634303787245842,2.2776137693883522,1.9316962979221537,0.3459174714661984,0.4563213345039508,0.9926470588235294,0.7244841966637401
RAP-MUSIC,10,20,scenario_macro,369,4,0.6578226342492647,0.6459280527105248,0.5260252087666067,0.7230050726758366,1.2169599864343748,4.842705537298965,8.309794751719936,0.4327660235520614,0.4327660235520614,4.842705537298965,24.091605113908695,127.84952057119585,127.84952057119585,0.30292631569037054,0.4327660235520614,2.2193316505706764,1.8769809043020191,0.3423507462686567,0.4540166812993854,1.0,0.7270083406496927
RAP-MUSIC,15,-10,scenario_macro,369,4,0.6772672627119476,0.6459097051909259,0.5229950951989822,0.7879023997658766,1.2020865846216302,5.8673192187754255,9.845309577743189,0.685882126065737,0.685882126065737,5.8673192187754255,19.86142575464338,95.03045652256112,95.03045652256112,0.3642100698175103,0.685882126065737,1.8864409569798068,1.4349209833187007,0.45151997366110624,0.5946736903716711,1.0,0.7973368451858356
RAP-MUSIC,15,-5,scenario_macro,369,4,0.6771447551464832,0.6465076682028545,0.5238819177704921,0.7865952102233927,1.1890261007536969,5.304001135138154,8.987044524442135,0.941915166522726,0.941915166522726,5.304001135138154,15.701182411790349,97.25133016326963,97.25133016326963,0.3675509862466182,0.941915166522726,1.9268949370793096,1.475374963418203,0.45151997366110624,0.5848697688030436,1.0,0.7924348844015219
RAP-MUSIC,15,0,scenario_macro,369,4,0.6806760578505686,0.6486430252930621,0.5264291423451485,0.7904436152570481,1.1684787695879153,5.0382561565556685,8.816344845369194,0.8916315241967273,0.8916315241967273,5.0382561565556685,17.76942667921547,98.35112807305073,98.35112807305073,0.36818644724695915,0.8916315241967273,1.9843576236464733,1.5311091600819433,0.45324846356453025,0.5797483172373427,1.0,0.7898741586186713
RAP-MUSIC,15,5,scenario_macro,369,4,0.6850826832874212,0.6503838875533436,0.5284127626873724,0.8031740805775046,1.143888014547481,4.65780565828033,8.37633147060536,0.31878080842917367,0.24613336645662173,4.65780565828033,19.602422363854554,91.46186529784036,91.42393905975176,0.37535651681501986,0.24613336645662173,2.2093027509511267,1.7430220222417325,0.4662807287093942,0.609452736318408,1.0,0.8047263681592041
RAP-MUSIC,15,10,scenario_macro,369,4,0.6813145880719734,0.649579450663778,0.5279544871441421,0.7930860403863038,1.1511596543544336,4.326168312990635,7.999181857534712,0.6746709789463642,0.6746709789463642,4.326168312990635,16.997597906302833,95.50528643357059,95.50528643357059,0.3697472525511686,0.6746709789463642,2.379700760901376,1.9226112086625695,0.457089552238806,0.5922227099795142,0.9926470588235294,0.7924348844015219
RAP-MUSIC,15,15,scenario_macro,369,4,0.667536220938804,0.6476909969163558,0.5272684764339094,0.7514108379670277,1.182796355392458,4.2697311108971485,8.04677649449355,0.3576612706416633,0.3576612706416633,4.2697311108971485,15.934322128402291,115.10305949157974,115.10305949157974,0.32925208862771693,0.3576612706416633,2.3046714954638574,1.9178738659642962,0.386797629499561,0.5083772314896108,0.9926470588235294,0.7505121451565702
RAP-MUSIC,15,20,scenario_macro,369,4,0.6625239933995962,0.6475125554706841,0.5276469099573596,0.7327272948980589,1.198189443170735,4.491396180058501,8.206363336249346,0.4197064622413822,0.4197064622413822,4.491396180058501,23.975635915937065,122.71162349446264,122.71162349446264,0.3133946194999923,0.4197064622413822,2.2560286801287677,1.8952955809189347,0.36073309920983315,0.4760755048287972,0.9926470588235294,0.7343612818261633
RAP-MUSIC,20,-10,scenario_macro,369,4,0.6800154674490538,0.6461806746123296,0.5228503521492692,0.7970076090137548,1.1906474812516459,5.675605381425522,9.53827567285448,0.6287621173756156,0.6287621173756156,5.675605381425522,18.438394483755552,94.30906529239608,94.30906529239608,0.3689318024122659,0.6287621173756156,2.075234123500146,1.6199828065554582,0.45525131694468834,0.5971246707638279,1.0,0.798562335381914
RAP-MUSIC,20,-5,scenario_macro,369,4,0.6792028164090201,0.6458790259700612,0.5226762431258661,0.7944383474782949,1.1915202527757112,5.9559788959332165,9.906691498155967,0.5406055985684372,0.5406055985684372,5.9559788959332165,15.468017458327159,95.49789904006225,95.49789904006225,0.3713542784831192,0.5406055985684372,2.1855575065847233,1.7340375329236173,0.45151997366110624,0.5921495463857185,1.0,0.7960747731928592
RAP-MUSIC,20,0,scenario_macro,369,4,0.6794211718950952,0.6465811205704916,0.5237199303363992,0.7932152960686762,1.1732674255467201,5.017434218057763,9.044143037369793,0.40578024057305107,0.40578024057305107,5.017434218057763,19.094555828030362,96.04698999633318,96.04698999633318,0.37154979169662644,0.40578024057305107,2.286398887913374,1.8367720222417323,0.4496268656716418,0.5896985659935616,1.0,0.7948492829967808
RAP-MUSIC,20,5,scenario_macro,369,4,0.6821327555258341,0.6486634976909683,0.5262777913621302,0.7955479953175301,1.1589165793262008,4.7965045266354025,8.602118980862516,0.45685718459629215,0.43002779024666377,4.7965045266354025,16.449619032627556,94.95582175678896,94.94142068482188,0.3686460721164425,0.43002779024666377,2.3687262218320164,1.909963052385133,0.45876316944688317,0.5945273631840796,1.0,0.7972636815920398
RAP-MUSIC,20,10,scenario_macro,369,4,0.6814561376022489,0.6494839648744024,0.5274850855907639,0.793460394107892,1.151227823166055,4.589757208447988,8.413637248669469,0.24546028519148422,0.16595220350190837,4.589757208447988,18.505693988346223,96.65859094678844,96.62059076068681,0.36411827514845285,0.16595220350190837,2.347360623353819,1.9014102282704126,0.4459503950834065,0.5872475856014048,1.0,0.7936237928007024
RAP-MUSIC,20,15,scenario_macro,369,4,0.6740869788571237,0.64866297376402,0.5276507330697323,0.7697822163691347,1.169137021429561,4.523853953988393,8.093023981780917,0.8700705567696273,0.8700705567696273,4.523853953988393,15.965509700529784,107.58749492884567,107.58749492884567,0.3496837329886966,0.8700705567696273,2.396367427568042,1.9781551799824408,0.4182122475856014,0.5403863037752414,0.9926470588235294,0.7665166812993854
RAP-MUSIC,20,20,scenario_macro,369,4,0.6672495435903179,0.6485716825974597,0.5284898016083377,0.7463991317920203,1.18054446838377,4.076317388135348,7.6895060599451455,0.34244163090448915,0.34244163090448915,4.076317388135348,15.579093499352737,118.02243054210622,118.02243054210622,0.31770871517976035,0.34244163090448915,2.3520046824700027,1.972724612232953,0.37928007023705007,0.4959028387474393,0.9926470588235294,0.7442749487854844
dSPM,-10,-10,scenario_macro,369,4,0.680445419216342,0.8026375204011406,0.7945284293037659,0.6281265242415374,1.9562680794511926,65.37516534995375,28.366065709257697,23.78584629702188,19.117336572835626,65.37516534995375,28.366065709257697,150.98067517898508,145.54477559109182,0.5850958886527244,18.497740246872358,7351.573008121159,7335.573008121159,16.0,0.39368842064188864,0.0,0.19684421032094432
dSPM,-10,-5,scenario_macro,369,4,0.7640126557278174,0.8610129616768608,0.8414270964758876,0.6706155497024681,1.940974443247297,62.382285683898715,18.82233472096762,23.49620690621153,16.643708516766253,62.382285683898715,18.82233472096762,147.8567443447944,140.88433255508832,0.5471746899881385,17.23646144567255,6722.552897278315,6706.552897278315,16.0,0.40747000292654373,0.0,0.20373500146327186
dSPM,-10,0,scenario_macro,369,4,0.828961645247456,0.906974221793307,0.8861844263804866,0.7352476181185578,1.9181450461735978,48.7700118004801,14.99551370220962,22.955691733417577,15.458449130693287,48.7700118004801,16.06321543932255,138.75704862700073,131.41700980037746,0.4980759027694616,15.085662299359159,4934.917169666374,4918.922684372256,15.994485294117647,0.4495024875621891,0.007352941176470588,0.22842771436932982
dSPM,-10,5,scenario_macro,369,4,0.8473305838835385,0.9220450256953971,0.9054615443935692,0.7265154619061556,1.8847801697628417,28.968030012253035,12.56068511543436,22.206327372496663,15.837043084080861,28.968030012253035,24.646401227382654,150.07825381543375,143.4796439085184,0.44880478660073103,16.344575354032635,2812.8406460345336,2796.8884950248757,15.952151009657594,0.39247146619841966,0.1323529411764706,0.2624122036874451
dSPM,-10,10,scenario_macro,369,4,0.8643237015453875,0.9303977231530952,0.9142484695633475,0.7322103534614509,1.8454208959988494,21.588372094260077,12.512975821383705,20.66564243336985,15.524500332578867,21.588372094260077,29.00374542670738,150.203515269333,145.10897437059353,0.42325470071580623,15.688469442954299,764.3900113403571,749.9809500292655,14.409061311091602,0.3851185250219491,0.23529411764705882,0.310206321334504
dSPM,-10,15,scenario_macro,369,4,0.8723285171363597,0.9331164885389738,0.9169312171308982,0.7315961044450949,1.8185845861966285,21.16525771932395,13.424781940539603,19.670892099605563,16.014046970273757,21.16525771932395,30.904208274971428,152.2040162119759,148.3054517160971,0.421387704836028,15.943688084273155,535.8816908106527,523.5104733684518,12.37121744220076,0.3729197151497415,0.25,0.3114598575748707
dSPM,-10,20,scenario_macro,369,4,0.8735765157720274,0.9339314194880459,0.9174709154397115,0.7175060969661496,1.8104115109036139,21.663336491052235,14.926399482254174,19.37277365551005,16.17185223142089,21.663336491052235,31.145924829177677,151.7991283640141,148.0538430631607,0.42177512806627077,16.17185223142089,497.7604989757097,487.22270449224465,10.537794483465028,0.3740635059994147,0.22794117647058823,0.30100234123500147
dSPM,-5,-10,scenario_macro,369,4,0.782858453325367,0.8663111346947125,0.8348193575901673,0.6922170194777745,1.9410696973817743,61.266614439513035,22.09928411845904,23.266578222823977,14.374038361390646,61.266614439513035,22.09928411845904,135.17524283558484,126.44105686868924,0.5777361570248151,14.744823116666481,6615.287615232659,6599.287615232659,16.0,0.46783728416739834,0.0,0.23391864208369917
dSPM,-5,-5,scenario_macro,369,4,0.8215924963748573,0.8939634332365185,0.8682749043325378,0.7240135921698697,1.9246565504078328,55.126288237870575,18.028130633645223,22.96802234141192,14.898970650711684,55.126288237870575,19.08023084699597,130.85258692979667,122.59359421946131,0.5442072613630693,14.300152837303111,5786.034240561896,5770.034240561896,16.0,0.48643059213735246,0.0,0.24321529606867623
dSPM,-5,0,scenario_macro,369,4,0.842618267587076,0.914346211383015,0.8937263576347273,0.7355763665333465,1.9014153923834212,41.04268344213501,14.891411291134942,22.537988552547763,15.168409679161604,41.04268344213501,18.120660624749803,135.41538614511998,127.90042127275677,0.49724556465194186,15.112337402146222,4012.05577809482,3996.0870280948197,15.96875,0.4631377426592527,0.03676470588235294,0.24995122427080282
dSPM,-5,5,scenario_macro,369,4,0.867855508575726,0.9308952197287395,0.9145305404142839,0.7592901505544174,1.8715872158049691,25.843122905427776,13.272981848193268,21.888227458789405,14.989368736678102,25.843122905427776,22.01686678451711,140.42224532062372,133.69749618988453,0.4558039148976285,14.824299618429214,2482.6462869476145,2466.815991732514,15.830295215100966,0.4370280948200176,0.1323529411764706,0.2846905179982441
dSPM,-5,10,scenario_macro,369,4,0.875324042421534,0.9346379934742177,0.9188701627895206,0.7497705914870094,1.8374131970043623,20.61632086244377,12.273078661526656,20.874203170858014,16.115137260961173,20.61632086244377,28.812798737052415,149.3645975063371,144.13480473096598,0.42758728323915385,16.151839689489687,877.5072669739537,862.7377085162424,14.769558457711444,0.3900204858062628,0.2426470588235294,0.3163337723148961
dSPM,-5,15,scenario_macro,369,4,0.8785503098977706,0.9349598597933653,0.9188484368040308,0.7415657009072287,1.8120758577442535,20.349978961436033,12.518902109675276,19.764989797570575,15.61446251185255,20.349978961436033,31.22411827600381,150.3238765861968,146.3004852108588,0.4150937939217253,15.61446251185255,545.6455699443957,532.8303372841674,12.815232660228272,0.38150668227490003,0.2867647058823529,0.3341356940786265
dSPM,-5,20,scenario_macro,369,4,0.8744526296948428,0.9349193653241591,0.9189949850184916,0.7282921991350438,1.8035800558209591,20.880781674583428,13.403432231535803,19.420415307929762,16.096771912827155,20.880781674583428,28.6950992400799,150.06786111461864,146.30470644495392,0.41647421971082627,16.096771912827155,500.96343832309043,490.161898229441,10.8015400936494,0.38143351868110426,0.27941176470588236,0.33042264169349334
dSPM,0,-10,scenario_macro,369,4,0.8341586523131589,0.8951217344806989,0.8660176971801078,0.7263462101258414,1.9190823049861165,52.481594827714474,17.782095274436028,22.760010105815358,14.366755930568639,52.481594827714474,22.012141620673784,129.11855146025394,120.69807035366932,0.570665268966734,14.071517145735063,5519.4696352794845,5503.471473514779,15.998161764705882,0.49380060481904203,0.007352941176470588,0.2505767729977563
dSPM,0,-5,scenario_macro,369,4,0.8509304040314397,0.9079854893258661,0.8825938349604256,0.7513146684876273,1.9026221143804873,45.37618639076459,16.922422736434942,22.476918365437502,13.043353325166898,45.37618639076459,23.328809695475186,119.49811640447183,109.95787010800582,0.5334055691422257,12.668718305964683,4407.527200395083,4391.549259218613,15.977941176470589,0.5380084869768803,0.029411764705882353,0.28371012584138133
dSPM,0,0,scenario_macro,369,4,0.8656772324126167,0.9223664151186345,0.9016808676738735,0.767499105778298,1.8798322584046971,31.157353761993704,16.141343832469815,22.105101652013314,13.057454576152864,31.157353761993704,24.76187847034325,130.176943845161,121.37432475475208,0.499770515549314,13.023425829276194,2898.286364135206,2882.4155344600526,15.870829675153644,0.486284264949761,0.08088235294117647,0.28358330894546874
dSPM,0,5,scenario_macro,369,4,0.8799334909504497,0.9348066480855087,0.9180228276631935,0.7695241114688,1.851572665475091,22.09283575188948,14.56214154627343,21.55389480640531,14.03653420079604,22.09283575188948,22.17406203203457,137.5291431616105,130.20017231674115,0.4672834488127369,14.134481266410623,1908.2845130962833,1892.7689310798946,15.515582016388645,0.4494293239683933,0.17647058823529413,0.31294995610184373
dSPM,0,10,scenario_macro,369,4,0.8900086730958084,0.9407535408583417,0.9256950395405475,0.7689786362306118,1.822817966370568,20.15211542469409,12.958780544446379,20.731503146158506,14.66437624365266,20.15211542469409,26.09052437111288,141.52483601342166,135.51479615857738,0.4392293462111899,14.62380521314512,770.0541575212175,755.3420013901084,14.71215613110916,0.42722417325139017,0.25735294117647056,0.34228855721393037
dSPM,0,15,scenario_macro,369,4,0.8870943446870928,0.9401092166507943,0.924853618193468,0.7783256918024258,1.801855132779562,19.688252743461813,12.249760709066598,19.697052690684533,14.774002377012573,19.688252743461813,30.986533959223667,150.68373526116173,146.21615966637629,0.41808077234636615,14.871357733263224,533.0415935030728,520.1836643985953,12.857929104477611,0.3800702370500439,0.3088235294117647,0.34444688323090433
dSPM,0,20,scenario_macro,369,4,0.880987920568127,0.9367194543964469,0.9209720049008955,0.7483247162878418,1.794606789379957,19.965378979807625,12.315361940716107,19.36993560096227,15.690167503957051,19.965378979807625,32.108618564596945,154.66319134326383,151.08594261709825,0.41114077916720154,15.690167503957051,502.30858391864206,491.0267010535557,11.281882865086335,0.3603160667251976,0.3235294117647059,0.34192273924495176
dSPM,5,-10,scenario_macro,369,4,0.8618390263026546,0.9075004604549236,0.8794681198380895,0.751678535427438,1.890393595763415,41.436791091298,18.041815106341307,22.37507760801242,13.85322801479649,41.436791091298,30.824107915345255,132.5793154180974,124.35290313385946,0.556456934499551,14.053537161553715,3945.0814402253436,3929.1145284606378,15.966911764705882,0.4765535069749292,0.051470588235294115,0.26401204760511165
dSPM,5,-5,scenario_macro,369,4,0.8790306859185857,0.9203697966914661,0.8961909095322155,0.7662031346535297,1.8729724054896622,32.77321503384412,17.04288041348401,21.88449312449043,12.719584766828385,32.77321503384412,28.836684737781372,124.77691272656027,116.12323729759794,0.5300578142399734,13.017839959285306,2996.066990415569,2980.219838308458,15.847152107111501,0.511250121939323,0.058823529411764705,0.28503682567554384
dSPM,5,0,scenario_macro,369,4,0.8914654802859214,0.9321245565935319,0.9118575087565869,0.7830944948460313,1.851807469504386,24.302942401986527,16.364574490718145,21.44066785295668,12.443457092108583,24.302942401986527,28.24486657719198,116.20439692719168,107.18762998859286,0.5060744410913816,12.523901162598442,2044.274623207492,2028.8854056921277,15.389217515364354,0.5494683445517511,0.08088235294117647,0.3151753487464638
dSPM,5,5,scenario_macro,369,4,0.900069547251012,0.9399519729855552,0.9222393592435658,0.7895980879914156,1.827514845092379,21.295059717006897,15.566550725419567,20.90700414835703,12.468795931993677,21.295059717006897,24.229452431623088,121.66699259323343,113.32269500434798,0.4836448613500601,12.441268832394181,973.9504481270119,959.1143473807433,14.836100746268656,0.5209979514193737,0.16176470588235295,0.3413813286508633
dSPM,5,10,scenario_macro,369,4,0.9025131791716743,0.9447005771235248,0.9290809524428062,0.7840184697427893,1.8040740266084616,20.167907262976055,14.430294619523751,20.500588146807946,13.917002036470791,20.167907262976055,23.137825873960452,144.15615705246552,138.11708861165687,0.45665549071234685,13.963016326347239,560.0967497073456,545.8970661398888,14.199683567456834,0.41467661691542296,0.25,0.3323383084577115
dSPM,5,15,scenario_macro,369,4,0.8994288752834534,0.9431585991886113,0.9275593611278318,0.7819720027314409,1.7883938440556433,19.573191849844687,12.731410647036357,19.73456481520724,14.07024707662571,19.573191849844687,25.894112571279592,142.90666621274423,137.71507446425267,0.4319373679184963,14.114457645017632,495.0168715247293,482.1479020339479,12.868969490781387,0.4173470880889669,0.27941176470588236,0.34837942639742464
dSPM,5,20,scenario_macro,369,4,0.8924918208556806,0.9412658953249795,0.9258678416884892,0.7769264787175235,1.7836388341270561,19.414419031259943,12.192220798365504,19.134417562406068,14.881803536608606,19.414419031259943,30.94136204820677,147.73235315657368,143.43719167293185,0.41419825318927117,14.945180658449777,481.110861135499,469.80224978050927,11.308611354989758,0.39247146619841966,0.3014705882352941,0.3469710272168569
dSPM,10,-10,scenario_macro,369,4,0.8877246416627482,0.9223022531561408,0.8974589947382596,0.7562787370337855,1.8570157441493889,30.085099004757115,18.390101565353383,21.96538838851721,14.026878098754098,30.085099004757115,34.33806795379107,126.18421143101052,118.48611764221836,0.548550411293977,13.911883167557628,2208.8077626573017,2193.0029448346504,15.804817822651449,0.5050239001073066,0.0661764705882353,0.28560018534777093
dSPM,10,-5,scenario_macro,369,4,0.8929715361533254,0.926057743775735,0.9025497399735891,0.7761104607680552,1.841424764510606,26.516942596029825,18.11012669787178,21.589973034715257,12.757617889293305,26.516942596029825,35.10099580058419,120.79344014625326,112.26799194213338,0.5337697129299265,12.931651335075614,1336.7853014340064,1321.3106251829088,15.474676251097454,0.528406984684421,0.08088235294117647,0.3046446688127988
dSPM,10,0,scenario_macro,369,4,0.9029076396916148,0.9341806042389229,0.9130651748202839,0.7896671869411115,1.8226709821664113,22.99388472671814,17.10325581446779,20.918017625068895,12.283282611147754,22.99388472671814,33.18976800001128,109.4109069820076,100.71619854988649,0.5137965596521517,12.177355353463163,691.7111885425812,676.8657612671934,14.845427275387767,0.5793190908204078,0.10294117647058823,0.341130133645498
dSPM,10,5,scenario_macro,369,4,0.9077993043876431,0.9396921048948823,0.9206352624099705,0.7977210353461451,1.8025551944483618,21.368323264043298,16.491978985460204,20.409425475179614,11.886627804207171,21.368323264043298,30.494615786965756,116.2668354735718,107.80604358977273,0.49862005927365116,11.884238675854808,507.4187701199884,493.3215997219784,14.09717039800995,0.5445663837674373,0.16911764705882354,0.35684201541313043
dSPM,10,10,scenario_macro,369,4,0.9089043953289129,0.9440466580638884,0.927112120039653,0.7978193997333592,1.785338721124502,20.503560970148424,15.902662561215672,20.016593684927564,12.930004727782894,20.503560970148424,27.806291673618528,127.77194957410659,120.75921496197736,0.47650566374507664,12.913285054269034,475.5844966344747,462.18718539654674,13.397311237928006,0.49011559847819725,0.20588235294117646,0.34799897570968685
dSPM,10,15,scenario_macro,369,4,0.9088171927198311,0.947237885219642,0.9319274826758847,0.7907129385750985,1.773696577372982,19.799900385968606,14.269960478634749,19.622612874104217,13.93218223969581,19.799900385968606,25.17053601640028,139.85101897424394,134.29457847534502,0.45502001148756777,13.938749620530922,463.0987635352648,450.42815700907227,12.670606526192566,0.43219929762949966,0.25735294117647056,0.34477611940298514
dSPM,10,20,scenario_macro,369,4,0.9036735238862641,0.9455336483048404,0.9303492990188046,0.7915320456540825,1.771012029783814,19.40158604562786,12.614915562511039,19.288301236947337,14.273098894188072,19.40158604562786,30.213941356020896,141.0649024380938,136.02763263990315,0.43096473078674746,14.248589089803511,462.9945657740708,451.2471136962247,11.747452077846063,0.42477319285923326,0.29411764705882354,0.3594454199590284
dSPM,15,-10,scenario_macro,369,4,0.8920867737296233,0.9240198966294295,0.8991728462989702,0.7357116378889863,1.826442874830211,25.959351026350976,19.543333156906975,21.745286072016814,14.567037761893909,25.959351026350976,38.616182156036025,134.23931004399915,127.32252422263134,0.5397511135353137,14.55846623596583,751.6791044776119,736.4119841966638,15.2671202809482,0.4667154423958639,0.051470588235294115,0.259093015315579
dSPM,15,-5,scenario_macro,369,4,0.8996000816771754,0.9294201419594311,0.9062676040293143,0.7772747374239911,1.8131726759675908,24.241540538411773,18.600343877987328,21.29258398981703,13.35346368011595,24.241540538411773,38.7530378731954,128.7321147078789,121.27484673151945,0.5372567890658366,13.343311387593493,600.8799824407375,585.8317420251683,15.048240415569214,0.4913886450102429,0.10294117647058823,0.29716491074041557
dSPM,15,0,scenario_macro,369,4,0.9040726741664769,0.9348723882039037,0.9137272073239392,0.7924674015543198,1.7975579599005456,22.862556045951163,17.599344398229636,20.78401219470322,12.679877634556895,22.862556045951163,35.7981353776708,120.25815900835812,112.0907388084316,0.5257568805354549,12.679877634556895,488.1112708516242,473.6260992829968,14.48517156862745,0.5284801482782168,0.11764705882352941,0.3230636035508731
dSPM,15,5,scenario_macro,369,4,0.9087542240866915,0.9395586474849213,0.9201432452068645,0.805531330276721,1.7821779620151825,21.75871336581817,16.41518522049594,20.261332912607198,11.817906840985993,21.75871336581817,33.6241232134908,116.85951205332232,108.71026949537524,0.5091048126177824,11.97276075363862,433.82507499268365,420.0418953028973,13.783179689786362,0.5421885669690761,0.14705882352941177,0.34462369524924397
dSPM,15,10,scenario_macro,369,4,0.9109915590728832,0.9429868100243503,0.9249915438577139,0.8035942834845381,1.7698214164156363,20.967251401628115,16.45760379901314,19.8183886820995,11.789553315895242,20.967251401628115,32.62595735173969,114.71152842114911,106.57869017795146,0.4923215858057589,11.605438308371182,429.4133413813287,416.36973770851625,13.043603672812408,0.550702370500439,0.22058823529411764,0.38564530289727833
dSPM,15,15,scenario_macro,369,4,0.9107754997747737,0.9449260966064142,0.9280944396631675,0.7974017169056679,1.7614757772285392,20.326081092259393,15.77684995967428,19.660568551646495,12.976453602181607,20.326081092259393,27.67238109392433,131.00318911585862,124.21999170139911,0.4740229967942013,12.976453602181607,433.1983208955224,420.63171458882056,12.566606306701784,0.473956199395181,0.21323529411764705,0.343595746756414
dSPM,15,20,scenario_macro,369,4,0.9102774715852016,0.9481534059315392,0.9330090802727327,0.8001107209052775,1.7605119411380374,19.767349422531982,14.298778718111995,19.427066925161114,13.538107741387426,19.767349422531982,25.17603508402277,140.3305824782888,134.61250818251696,0.4538329813966842,13.608466622616788,443.43494841966634,431.5097966052092,11.925151814457127,0.42960199004975125,0.25735294117647056,0.3434774656131109
dSPM,20,-10,scenario_macro,369,4,0.8865734915716452,0.9209242303155827,0.8949166547659576,0.7208262608525997,1.8067396373018694,25.179931164993548,21.15421936401318,21.623365669066732,15.071461515688815,25.179931164993548,40.044740409076034,148.7605997064765,142.78283149827487,0.5432838197146874,15.106923603391953,523.9461424495171,509.52696992976297,14.419172519754172,0.39748561115988684,0.04411764705882353,0.2208016291093552
dSPM,20,-5,scenario_macro,369,4,0.8942609550720177,0.9268332792180529,0.9027954320167287,0.7463933599973985,1.7960822642386853,23.987812038181332,19.406123507686058,21.25572994973633,14.315544773997559,23.987812038181332,41.678665107659775,137.6595726250146,131.0712698987368,0.5384024627331907,14.344688376851034,487.36939932689495,473.0004627597308,14.368936567164178,0.44948541605697007,0.051470588235294115,0.2504780021461321
dSPM,20,0,scenario_macro,369,4,0.900207569447413,0.933480246802638,0.9118881420956993,0.7637150847071831,1.7838617832404113,23.13605755585317,18.572987595943303,20.905689660551147,13.537081502106835,23.13605755585317,38.7510727587606,125.21029210221384,117.90133108380216,0.5317132333417544,13.526929207951566,455.6282118817676,441.55286801287673,14.07534386889084,0.5063310896497902,0.10294117647058823,0.3046361330601892
dSPM,20,5,scenario_macro,369,4,0.9058552626030214,0.9369481725267654,0.9164944490410326,0.7947879881637564,1.770900818054125,22.287963444188573,17.449625577682244,20.506016078855165,12.573350481804502,22.287963444188573,35.65517115008756,118.18414907993885,110.48873290343198,0.5234107003725854,12.5235992410117,429.7455900643839,416.0488696224759,13.696720441908107,0.5370671154033753,0.13970588235294118,0.3383864988781582
dSPM,20,10,scenario_macro,369,4,0.9097262881310669,0.9411943690001578,0.9222885820236174,0.8006422137677625,1.7594508429808005,21.548765782283947,16.73808910307244,19.95018802671034,11.765801132487779,21.548765782283947,33.978681349996,115.99178935593868,107.80211471210093,0.5089813518960958,11.765801132487779,409.4222728270413,396.3231087211003,13.099164105940885,0.545856501804702,0.17647058823529413,0.3611635450199981
dSPM,20,15,scenario_macro,369,4,0.9116774392086693,0.9443125476011651,0.9267959772414659,0.8074384612883296,1.7533035532734382,20.847567250756352,16.470391353202128,19.571407917335822,12.103256343470264,20.847567250756352,31.573246807846644,119.81299236620627,112.23240612324759,0.4919636387766776,12.103256343470264,406.3182616330114,393.8803866695932,12.437874963418203,0.5260291678860599,0.22058823529411764,0.3733087015900888
