source_index,original_4mm_grid_index,mni_x_mm,mni_y_mm,mni_z_mm,rest_beta_power,hold_beta_power,hold_vs_rest_db,rest_vs_hold_erd_db
205,11796,-10.0,-24.000000000000004,-48.00000000000001,2.9046680781204144e-23,3.0774721791906387e-23,0.25097623618817183,-0.25097623618817183
206,11798,-2.0,-24.000000000000004,-48.00000000000001,2.935595430998668e-23,3.1074924474219016e-23,0.2471387870150191,-0.2471387870150191
207,11800,6.000000000000001,-24.000000000000004,-48.00000000000001,2.84878461425242e-23,3.013877820173098e-23,0.24466027307658794,-0.24466027307658794
208,11802,14.000000000000002,-24.000000000000004,-48.00000000000001,2.6471094641342957e-23,2.7709806417753165e-23,0.19861591027627595,-0.19861591027627595
209,11804,22.0,-24.000000000000004,-48.00000000000001,2.52666431683438e-23,2.6239708065671133e-23,0.16411451900674512,-0.16411451900674512
210,11866,-34.0,-15.999999999999996,-48.00000000000001,2.325170149179992e-23,2.4654347552154874e-23,0.254387751405022,-0.254387751405022
211,11872,-10.0,-15.999999999999996,-48.00000000000001,2.874091129204255e-23,3.005873318905964e-23,0.1947013925160837,-0.1947013925160837
212,11874,-2.0,-15.999999999999996,-48.00000000000001,2.9101769335230334e-23,3.0516241284914675e-23,0.2061164599171995,-0.2061164599171995
213,11876,6.000000000000001,-15.999999999999996,-48.00000000000001,2.8600954491352534e-23,3.014645527986193e-23,0.22855726738839507,-0.22855726738839507
214,11878,14.000000000000002,-15.999999999999996,-48.00000000000001,2.60236315856609e-23,2.7599389403664846e-23,0.2553157199065876,-0.2553157199065876
215,11880,22.0,-15.999999999999996,-48.00000000000001,2.3413910277343715e-23,2.403586846144765e-23,0.1138586883543771,-0.1138586883543771
216,11884,38.0,-15.999999999999996,-48.00000000000001,2.0438939283740036e-23,2.2042030629362658e-23,0.3279324800714366,-0.3279324800714366
217,11938,-50.000000000000014,-7.999999999999989,-48.00000000000001,1.6302276810880453e-23,1.7442808869741938e-23,0.293681588817023,-0.293681588817023
218,11940,-42.0,-7.999999999999989,-48.00000000000001,2.0540194839387212e-23,2.1614323706884673e-23,0.2213709249649962,-0.2213709249649962
219,11942,-34.0,-7.999999999999989,-48.00000000000001,2.3065047521609158e-23,2.4242359279386296e-23,0.21620529587399864,-0.21620529587399864
220,11944,-26.000000000000007,-7.999999999999989,-48.00000000000001,2.5012395423167194e-23,2.6139239858238977e-23,0.1913766807145845,-0.1913766807145845
221,11946,-18.0,-7.999999999999989,-48.00000000000001,2.6363446452106916e-23,2.7399139774950267e-23,0.16734743627130924,-0.16734743627130924
222,11954,14.000000000000002,-7.999999999999989,-48.00000000000001,2.3288293912561344e-23,2.3826073318619166e-23,0.09914800351025903,-0.09914800351025903
223,11956,22.0,-7.999999999999989,-48.00000000000001,2.3754979857018072e-23,2.4836212713341703e-23,0.1933070427150824,-0.1933070427150824
224,11958,30.000000000000004,-7.999999999999989,-48.00000000000001,2.1903173942751123e-23,2.291359294428361e-23,0.19586141566876414,-0.19586141566876414
225,11960,38.0,-7.999999999999989,-48.00000000000001,2.0178871966178908e-23,2.1438256115132153e-23,0.2629257020969484,-0.2629257020969484
226,11962,46.000000000000014,-7.999999999999989,-48.00000000000001,1.9021110168698824e-23,2.045600608194862e-23,0.31584983166839836,-0.31584983166839836
227,11964,54.000000000000014,-7.999999999999989,-48.00000000000001,1.828836013942202e-23,1.9480250346055123e-23,0.27419768434357417,-0.27419768434357417
228,12014,-50.000000000000014,1.7763568394002505e-14,-48.00000000000001,1.4997190829811455e-23,1.5957938614253013e-23,0.2696687249899646,-0.2696687249899646
229,12016,-42.0,1.7763568394002505e-14,-48.00000000000001,1.8441542178895892e-23,1.927767461331233e-23,0.19257409338644588,-0.19257409338644588
230,12018,-34.0,1.7763568394002505e-14,-48.00000000000001,2.100466379612474e-23,2.1888932363771825e-23,0.1790884475520278,-0.1790884475520278
231,12020,-26.000000000000007,1.7763568394002505e-14,-48.00000000000001,2.303660339763699e-23,2.3858449069542803e-23,0.15223763241051208,-0.15223763241051208
232,12022,-18.0,1.7763568394002505e-14,-48.00000000000001,2.494749046045717e-23,2.568535490864296e-23,0.1265870575664551,-0.1265870575664551
233,12032,22.0,1.7763568394002505e-14,-48.00000000000001,2.2872164280500187e-23,2.38092645205809e-23,0.17438718346864718,-0.17438718346864718
234,12034,30.000000000000004,1.7763568394002505e-14,-48.00000000000001,2.1775469869217658e-23,2.263994878950645e-23,0.16907905213923446,-0.16907905213923446
235,12036,38.0,1.7763568394002505e-14,-48.00000000000001,2.030527926187628e-23,2.09601395721023e-23,0.13785203466624918,-0.13785203466624918
236,12038,46.000000000000014,1.7763568394002505e-14,-48.00000000000001,1.8901912626984534e-23,1.9463304700345457e-23,0.12710830296885733,-0.12710830296885733
237,12092,-42.0,8.000000000000016,-48.00000000000001,1.663520563814523e-23,1.750385579212215e-23,0.2210555285154701,-0.2210555285154701
238,12094,-34.0,8.000000000000016,-48.00000000000001,1.868750083726825e-23,1.9190578024836093e-23,0.11536830860460827,-0.11536830860460827
239,12096,-26.000000000000007,8.000000000000016,-48.00000000000001,2.1169153840492784e-23,2.1742647560725952e-23,0.1160892714835987,-0.1160892714835987
240,12108,22.0,8.000000000000016,-48.00000000000001,2.2120384845583226e-23,2.2911591379047024e-23,0.15262576734581138,-0.15262576734581138
241,12110,30.000000000000004,8.000000000000016,-48.00000000000001,2.1226315597163476e-23,2.201223317407949e-23,0.15789487495101898,-0.15789487495101898
242,12112,38.0,8.000000000000016,-48.00000000000001,2.015809203296047e-23,2.0841955556958357e-23,0.1448904181143629,-0.1448904181143629
243,12114,46.000000000000014,8.000000000000016,-48.00000000000001,1.8747298950588346e-23,1.9184445652465794e-23,0.10010549638017024,-0.10010549638017024
244,12188,38.0,16.000000000000014,-48.00000000000001,1.893374217637312e-23,1.9567807698962324e-23,0.1430571275141482,-0.1430571275141482
245,14830,-34.0,-88.0,-40.0,1.967906738888113e-23,2.168893039971973e-23,0.42233622172461316,-0.42233622172461316
246,14832,-26.000000000000007,-88.0,-40.0,1.9856455535742426e-23,2.2142131489207335e-23,0.47317697849583623,-0.47317697849583623
247,14834,-18.0,-88.0,-40.0,2.2893485001482443e-23,2.6399618045833625e-23,0.6188573451161092,-0.6188573451161092
248,14836,-10.0,-88.0,-40.0,2.295523297460395e-23,2.696609164653679e-23,0.6993630135728237,-0.6993630135728237
249,14838,-2.0,-88.0,-40.0,2.0634198615471346e-23,2.4108823966222416e-23,0.6758841936474868,-0.6758841936474868
250,14840,6.000000000000001,-88.0,-40.0,1.92791480051376e-23,2.1975595270538386e-23,0.5685281058041224,-0.5685281058041224
251,14842,14.000000000000002,-88.0,-40.0,1.8327710366636315e-23,2.0493193253327844e-23,0.4850142245729957,-0.4850142245729957
252,14844,22.0,-88.0,-40.0,1.8249819001816238e-23,2.0436952466116894e-23,0.4915757325255403,-0.4915757325255403
253,14846,30.000000000000004,-88.0,-40.0,1.749953842011941e-23,1.9775013433030798e-23,0.5309019359605867,-0.5309019359605867
254,14904,-42.0,-80.0,-40.0,2.336918120950619e-23,2.5022383014538065e-23,0.29685171299365665,-0.29685171299365665
255,14906,-34.0,-80.0,-40.0,2.3949847967007059e-23,2.6042056853083954e-23,0.3637252181710248,-0.3637252181710248
256,14908,-26.000000000000007,-80.0,-40.0,2.36147255985608e-23,2.6230082480589488e-23,0.4561675276210895,-0.4561675276210895
257,14910,-18.0,-80.0,-40.0,2.4573818979552308e-23,2.829868664343731e-23,0.6129362539719024,-0.6129362539719024
258,14912,-10.0,-80.0,-40.0,2.4756257460928235e-23,2.915958713107903e-23,0.7109637990466207,-0.7109637990466207
259,14914,-2.0,-80.0,-40.0,2.2720273756095404e-23,2.6616442465832956e-23,0.6873644766030116,-0.6873644766030116
260,14916,6.000000000000001,-80.0,-40.0,2.1209675778665815e-23,2.4249198824276622e-23,0.5816336467207692,-0.5816336467207692
261,14918,14.000000000000002,-80.0,-40.0,2.0300820485163653e-23,2.286878919896529e-23,0.5172958037952726,-0.5172958037952726
262,14920,22.0,-80.0,-40.0,2.0530714248783537e-23,2.332779599902019e-23,0.5546965033416794,-0.5546965033416794
263,14922,30.000000000000004,-80.0,-40.0,2.0727236556883622e-23,2.40242321773519e-23,0.6410811239215463,-0.6410811239215463
264,14924,38.0,-80.0,-40.0,1.8875104229437124e-23,2.2196860711215547e-23,0.7040219827621508,-0.7040219827621508
265,14926,46.000000000000014,-80.0,-40.0,1.5766051664508994e-23,1.8371545354711884e-23,0.6642274389415608,-0.6642274389415608
266,14978,-50.000000000000014,-72.0,-40.0,2.0030345818892808e-23,2.1956603743010142e-23,0.39876716770595116,-0.39876716770595116
267,14980,-42.0,-72.0,-40.0,2.6138964614166222e-23,2.812614687335728e-23,0.3182185947234068,-0.3182185947234068
268,14982,-34.0,-72.0,-40.0,2.7921132393695374e-23,3.0441584407954963e-23,0.37534224690451823,-0.37534224690451823
269,14984,-26.000000000000007,-72.0,-40.0,2.8226459358390014e-23,3.1329831916472253e-23,0.4530165993387964,-0.4530165993387964
270,14986,-18.0,-72.0,-40.0,2.764803138644941e-23,3.1434305919995915e-23,0.5573966160786145,-0.5573966160786145
271,14988,-10.0,-72.0,-40.0,2.640898635132304e-23,3.088993799250117e-23,0.6806530438887219,-0.6806530438887219
272,14990,-2.0,-72.0,-40.0,2.5057867975106664e-23,2.9061540794608397e-23,0.6437451944761975,-0.6437451944761975
273,14992,6.000000000000001,-72.0,-40.0,2.397837126961312e-23,2.71525680224183e-23,0.5399123003960932,-0.5399123003960932
274,14994,14.000000000000002,-72.0,-40.0,2.2847111764845085e-23,2.5876790879805793e-23,0.5407910993264161,-0.5407910993264161
275,14996,22.0,-72.0,-40.0,2.3178427642016993e-23,2.6411537127150117e-23,0.5670970614541166,-0.5670970614541166
276,14998,30.000000000000004,-72.0,-40.0,2.182811119003794e-23,2.5223493795864945e-23,0.6278908471149596,-0.6278908471149596
277,15000,38.0,-72.0,-40.0,1.8470736141261642e-23,2.1565485529505196e-23,0.672750360234437,-0.672750360234437
278,15002,46.000000000000014,-72.0,-40.0,1.5619973847525982e-23,1.816950883389515e-23,0.65662885024353,-0.65662885024353
279,15054,-50.000000000000014,-64.0,-40.0,2.4239574052076457e-23,2.668600925735755e-23,0.41758648388005554,-0.41758648388005554
280,15056,-42.0,-64.0,-40.0,2.774846620468273e-23,3.07089785527073e-23,0.44026388593318283,-0.44026388593318283
281,15058,-34.0,-64.0,-40.0,3.080818884702558e-23,3.428425716251843e-23,0.4642857629174725,-0.4642857629174725
282,15060,-26.000000000000007,-64.0,-40.0,3.2352871566686556e-23,3.625142232682447e-23,0.4941221711468757,-0.4941221711468757
283,15062,-18.0,-64.0,-40.0,3.195921111379101e-23,3.6155522892621284e-23,0.5357859623883742,-0.5357859623883742
284,15064,-10.0,-64.0,-40.0,3.007047436152922e-23,3.4303443819142356e-23,0.571974431280863,-0.571974431280863
285,15066,-2.0,-64.0,-40.0,2.7910631425197837e-23,3.177648079376204e-23,0.5633613626351723,-0.5633613626351723
286,15068,6.000000000000001,-64.0,-40.0,2.764712229534011e-23,3.078976318741377e-23,0.46756415032247056,-0.46756415032247056
287,15070,14.000000000000002,-64.0,-40.0,2.652950304945053e-23,2.982433160936285e-23,0.5084160465760341,-0.5084160465760341
288,15072,22.0,-64.0,-40.0,2.546646907726059e-23,2.88655971415233e-23,0.544118118989026,-0.544118118989026
289,15074,30.000000000000004,-64.0,-40.0,2.2837792593271622e-23,2.6202928241769327e-23,0.5969570301872333,-0.5969570301872333
290,15076,38.0,-64.0,-40.0,1.967733240875165e-23,2.2764106991787183e-23,0.6328439592332882,-0.6328439592332882
291,15078,46.000000000000014,-64.0,-40.0,1.7546351930059222e-23,2.0340734316825434e-23,0.6417979142323544,-0.6417979142323544
292,15080,54.000000000000014,-64.0,-40.0,1.3878854781695863e-23,1.568516574566765e-23,0.531354806180412,-0.531354806180412
293,15128,-58.00000000000001,-56.0,-40.0,2.044784720336421e-23,2.273294647679555e-23,0.46008138196792814,-0.46008138196792814
294,15130,-50.000000000000014,-56.0,-40.0,2.450318998180831e-23,2.7778582005426944e-23,0.5448744555404814,-0.5448744555404814
295,15132,-42.0,-56.0,-40.0,2.8207196875245265e-23,3.2288046642698905e-23,0.5868184217740877,-0.5868184217740877
296,15134,-34.0,-56.0,-40.0,3.179671471126806e-23,3.6467916466693367e-23,0.5952870105094799,-0.5952870105094799
297,15136,-26.000000000000007,-56.0,-40.0,3.4340878479278853e-23,3.921189522937665e-23,0.5760643285125452,-0.5760643285125452
298,15138,-18.0,-56.0,-40.0,3.481470602292867e-23,3.953695138835663e-23,0.5524044640595333,-0.5524044640595333
299,15140,-10.0,-56.0,-40.0,3.358702687038162e-23,3.7908404034195015e-23,0.5256393904361976,-0.5256393904361976
300,15142,-2.0,-56.0,-40.0,3.175634098266834e-23,3.548888297115988e-23,0.4826187342489577,-0.4826187342489577
301,15144,6.000000000000001,-56.0,-40.0,3.081589307866374e-23,3.3494979796341697e-23,0.3620496158389758,-0.3620496158389758
302,15146,14.000000000000002,-56.0,-40.0,3.019494762762033e-23,3.250432209379219e-23,0.32006832204667857,-0.32006832204667857
303,15148,22.0,-56.0,-40.0,2.8050538966012167e-23,3.052953633560349e-23,0.3677899829074499,-0.3677899829074499
304,15150,30.000000000000004,-56.0,-40.0,2.5109862043460927e-23,2.789400575855698e-23,0.45666559569837606,-0.45666559569837606
305,15152,38.0,-56.0,-40.0,2.2363770854036278e-23,2.5284305103977527e-23,0.5330598859229265,-0.5330598859229265
306,15154,46.000000000000014,-56.0,-40.0,2.020458968036882e-23,2.3121224090324444e-23,0.5856078778503211,-0.5856078778503211
307,15156,54.000000000000014,-56.0,-40.0,1.8523684125410145e-23,2.1237925518650918e-23,0.5938472680708631,-0.5938472680708631
308,15204,-58.00000000000001,-48.0,-40.0,1.9837909114264815e-23,2.2139273117058475e-23,0.4766746165006613,-0.4766746165006613
309,15206,-50.000000000000014,-48.0,-40.0,2.3793712364695255e-23,2.695996921167394e-23,0.5425718467755576,-0.5425718467755576
310,15208,-42.0,-48.0,-40.0,2.662452090304863e-23,3.067701601976648e-23,0.6153131155417882,-0.6153131155417882
311,15210,-34.0,-48.0,-40.0,2.963629467783085e-23,3.4427808711416655e-23,0.6508547688053841,-0.6508547688053841
312,15212,-26.000000000000007,-48.0,-40.0,3.2591848415892157e-23,3.7619094552877703e-23,0.6229934662059672,-0.6229934662059672
313,15214,-18.0,-48.0,-40.0,3.413150909140694e-23,3.879523891291464e-23,0.5562294011982053,-0.5562294011982053
314,15216,-10.0,-48.0,-40.0,3.4025727302790903e-23,3.7988180938364514e-23,0.47841080833082533,-0.47841080833082533
315,15218,-2.0,-48.0,-40.0,3.28764027542241e-23,3.592723804672817e-23,0.3853953937625211,-0.3853953937625211
316,15220,6.000000000000001,-48.0,-40.0,3.1946605018764354e-23,3.389163597062227e-23,0.25667820750614107,-0.25667820750614107
317,15222,14.000000000000002,-48.0,-40.0,3.1291611202875654e-23,3.299792992522941e-23,0.2305877041647206,-0.2305877041647206
318,15224,22.0,-48.0,-40.0,2.977758058971215e-23,3.168383029795935e-23,0.2694826980811085,-0.2694826980811085
319,15226,30.000000000000004,-48.0,-40.0,2.716805343968676e-23,2.9337152361409224e-23,0.3335943352220385,-0.3335943352220385
320,15228,38.0,-48.0,-40.0,2.4192709943908263e-23,2.6499589802973894e-23,0.3955463284437607,-0.3955463284437607
321,15230,46.000000000000014,-48.0,-40.0,2.145960271698283e-23,2.3720942140994864e-23,0.4351025662531086,-0.4351025662531086
322,15232,54.000000000000014,-48.0,-40.0,1.921341639457734e-23,2.1206718131245886e-23,0.4286886908254315,-0.4286886908254315
323,15282,-50.000000000000014,-40.0,-40.0,2.37626852686363e-23,2.5925486400173488e-23,0.3783139722341873,-0.3783139722341873
324,15284,-42.0,-40.0,-40.0,2.5007242766981996e-23,2.758415363969261e-23,0.42593852908662166,-0.42593852908662166
325,15286,-34.0,-40.0,-40.0,2.648703841798227e-23,2.967407313406719e-23,0.4934376124555792,-0.4934376124555792
326,15288,-26.000000000000007,-40.0,-40.0,2.8763940511958315e-23,3.25642820523302e-23,0.5389312578828891,-0.5389312578828891
327,15290,-18.0,-40.0,-40.0,3.10807189070409e-23,3.48306631358358e-23,0.4947068738888387,-0.4947068738888387
328,15292,-10.0,-40.0,-40.0,3.2053802833687685e-23,3.527181304827864e-23,0.415482227173753,-0.415482227173753
329,15294,-2.0,-40.0,-40.0,3.179862072260155e-23,3.425832654710558e-23,0.32357862000509263,-0.32357862000509263
330,15296,6.000000000000001,-40.0,-40.0,3.076418151066678e-23,3.236752184372128e-23,0.22064084707991766,-0.22064084707991766
331,15298,14.000000000000002,-40.0,-40.0,2.974377716716613e-23,3.107408348929325e-23,0.19002209441841228,-0.19002209441841228
332,15300,22.0,-40.0,-40.0,2.871149842640829e-23,3.026095596565628e-23,0.22826785069905325,-0.22826785069905325
333,15302,30.000000000000004,-40.0,-40.0,2.706275995385806e-23,2.886367405339543e-23,0.27979526191908516,-0.27979526191908516
334,15304,38.0,-40.0,-40.0,2.5009449130799068e-23,2.688567155432483e-23,0.3141676294781748,-0.3141676294781748
335,15306,46.000000000000014,-40.0,-40.0,2.3132849293801197e-23,2.4923100811411873e-23,0.3237294565702068,-0.3237294565702068
336,15362,-34.0,-31.999999999999993,-40.0,2.706056633139699e-23,2.936040299006337e-23,0.3542513085294392,-0.3542513085294392
337,15364,-26.000000000000007,-31.999999999999993,-40.0,2.755244095426254e-23,3.000596378478558e-23,0.3704750041002341,-0.3704750041002341
338,15366,-18.0,-31.999999999999993,-40.0,2.929526740678688e-23,3.1777020674315093e-23,0.3531570993347376,-0.3531570993347376
339,15368,-10.0,-31.999999999999993,-40.0,3.0606648386329835e-23,3.2927978496099736e-23,0.3174929514193231,-0.3174929514193231
340,15370,-2.0,-31.999999999999993,-40.0,3.0938199753033373e-23,3.294301562938293e-23,0.27268313148868306,-0.27268313148868306
341,15372,6.000000000000001,-31.999999999999993,-40.0,2.9861140922292343e-23,3.1391711191228533e-23,0.21708593086981337,-0.21708593086981337
342,15374,14.000000000000002,-31.999999999999993,-40.0,2.827542673306538e-23,2.932799916317059e-23,0.15873267201932495,-0.15873267201932495
343,15376,22.0,-31.999999999999993,-40.0,2.727380916260067e-23,2.842267824479126e-23,0.17919201343392502,-0.17919201343392502
344,15378,30.000000000000004,-31.999999999999993,-40.0,2.6196910060360985e-23,2.765374854606135e-23,0.23503940438763912,-0.23503940438763912
345,15440,-26.000000000000007,-24.000000000000004,-40.0,2.810274598829575e-23,3.019447866608628e-23,0.31178777579010103,-0.31178777579010103
346,15442,-18.0,-24.000000000000004,-40.0,2.8990119021492146e-23,3.096605812974729e-23,0.286359263226414,-0.286359263226414
347,15444,-10.0,-24.000000000000004,-40.0,3.004260988472528e-23,3.1826792162703003e-23,0.25055209746962137,-0.25055209746962137
348,15446,-2.0,-24.000000000000004,-40.0,3.0532219157930755e-23,3.218078078431129e-23,0.22838205882003837,-0.22838205882003837
349,15448,6.000000000000001,-24.000000000000004,-40.0,2.968428462763965e-23,3.123096007713556e-23,0.22058748000482342,-0.22058748000482342
350,15450,14.000000000000002,-24.000000000000004,-40.0,2.7451521726190236e-23,2.8616875585132756e-23,0.1805579157623451,-0.1805579157623451
351,15452,22.0,-24.000000000000004,-40.0,2.593608993122277e-23,2.665651116375295e-23,0.11898804426147536,-0.11898804426147536
352,15454,30.000000000000004,-24.000000000000004,-40.0,2.5401965097723657e-23,2.6371034217365276e-23,0.16259847288067053,-0.16259847288067053
353,15508,-58.00000000000001,-15.999999999999996,-40.0,1.8068005424619587e-23,1.969985266966555e-23,0.37552765913367153,-0.37552765913367153
354,15510,-50.000000000000014,-15.999999999999996,-40.0,2.2807655653479016e-23,2.4769183107335534e-23,0.3583103626342453,-0.3583103626342453
355,15512,-42.0,-15.999999999999996,-40.0,2.5057547745251208e-23,2.711810410610163e-23,0.3432075710650241,-0.3432075710650241
356,15514,-34.0,-15.999999999999996,-40.0,2.683882669500771e-23,2.879135283608863e-23,0.3049854581618056,-0.3049854581618056
357,15516,-26.000000000000007,-15.999999999999996,-40.0,2.8020384494346763e-23,2.9791006343694255e-23,0.2661108362312882,-0.2661108362312882
358,15518,-18.0,-15.999999999999996,-40.0,2.9050033792058165e-23,3.066759015403802e-23,0.23533008736973876,-0.23533008736973876
