method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
Dipole fitting (grid),0,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5128354994604827,0.5174849454123477,1.7868278958494315,7.666513303817311,12.466094316903467,9.999999399353554,9.999999399353554,0.027352884696124746,9.999999399353554,2.3529411764705883,7.666513303817311,12.466094316903467,227.44002031342666,227.44002031342666,0.029411764705882353,nan,nan
Dipole fitting (grid),0,-5,surface_only,case_weighted_within_scenario,68,1,0.5239886564244133,0.5242952318388907,1.6260899586708621,4.897581785198548,7.969214180296484,nan,nan,0.0,nan,1.2647058823529411,4.897581785198548,7.969214180296484,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.08625694747494864,nan,nan,0.0,0.0,1.0,0.0,2.8125,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.5486225276661726,0.5268058304190116,1.6050192127387795,3.9060783884525896,7.7905280241910395,1.6666667580914154,1.6666667580914154,0.13172516490573,1.6666667580914154,1.3970588235294117,3.9060783884525896,7.7905280241910395,193.02397448600928,193.02397448600928,0.17647058823529413,nan,nan
Dipole fitting (grid),0,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5182877517593417,0.51875770642394,1.7355855828587963,4.197488415295195,11.107784025713562,0.0,0.0,0.029411764705882353,0.0,2.1176470588235294,4.197488415295195,11.107784025713562,227.1459026840339,227.1459026840339,0.029411764705882353,nan,nan
Dipole fitting (grid),0,0,surface_only,case_weighted_within_scenario,68,1,0.5223162489985104,0.5226698461697947,1.6411195173212307,5.132277626250306,8.477764679515431,nan,nan,0.0,nan,1.3676470588235294,5.132277626250306,8.477764679515431,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.034743882108966194,nan,nan,0.0,0.0,1.0,0.0,2.625,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5634548965629589,0.5286925300659255,1.5978804623681633,5.386345890720267,9.979407933626199,0.6666667032365662,0.6666667032365662,0.14897664725311865,0.6666667032365662,1.6176470588235294,5.386345890720267,9.979407933626199,182.55210189604782,182.55210189604782,0.22058823529411764,nan,nan
Dipole fitting (grid),0,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5195199606303458,0.5208341442869889,1.7116309947766037,4.194415382715291,9.41645218962507,6.666666649300683,6.666666649300683,0.05523637970542586,6.666666649300683,2.323529411764706,4.194415382715291,9.41645218962507,213.96771963213234,213.96771963213234,0.08823529411764706,nan,nan
Dipole fitting (grid),0,5,surface_only,case_weighted_within_scenario,68,1,0.5284877084099425,0.5289091696781849,1.5929295741842129,3.379444349747255,7.172509387375798,nan,nan,0.0,nan,1.3088235294117647,3.379444349747255,7.172509387375798,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.014019419676425456,nan,nan,0.0,0.0,1.0,0.0,2.75,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5636814886707323,0.5288791898565554,1.5805509546834304,7.798360149440881,10.79761404757566,1.249999924919194,1.249999924919194,0.14896860469743542,1.249999924919194,1.7205882352941178,7.798360149440881,10.79761404757566,179.25755610772254,179.25755610772254,0.23529411764705882,nan,nan
Dipole fitting (grid),0,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5266942889889443,0.5186209378878451,1.7394194434109982,4.910418695774792,10.567670358396285,0.0,0.0,0.04490811633186221,0.0,2.323529411764706,4.910418695774792,10.567670358396285,213.37948433954696,213.37948433954696,0.08823529411764706,nan,nan
Dipole fitting (grid),0,10,surface_only,case_weighted_within_scenario,68,1,0.5231180678419706,0.5236072042351454,1.6370851560904343,6.1630828789596075,10.027287275224488,nan,nan,0.009420702951991822,nan,1.4852941176470589,6.1630828789596075,10.027287275224488,nan,nan,nan,0.9852941176470589,nan
Dipole fitting (grid),0,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.004633055322204059,nan,nan,0.0,0.0,1.0,0.0,2.625,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.5688329784820733,0.5254449910274109,1.5897877760694694,5.27087378225027,7.736501712054231,1.9999999193480005,1.9999999193480005,0.18083903358660994,1.9999999193480005,1.6029411764705883,5.27087378225027,7.736501712054231,165.78525540423934,165.78525540423934,0.29411764705882354,nan,nan
Dipole fitting (grid),0,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5176168420971993,0.5180243582442163,1.7473275468149663,5.165289724629557,10.773820111397605,6.666666266235702,6.666666266235702,0.07267828756630085,6.666666266235702,2.2941176470588234,5.165289724629557,10.773820111397605,213.96771959833248,213.96771959833248,0.08823529411764706,nan,nan
Dipole fitting (grid),0,15,surface_only,case_weighted_within_scenario,68,1,0.5234889522522542,0.5240171704415235,1.6245617824738472,4.549540649655429,7.827917527526147,nan,nan,0.0,nan,1.3823529411764706,4.549540649655429,7.827917527526147,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.001022421891532499,nan,nan,0.0,0.0,1.0,0.0,2.875,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.554384409318397,0.5245440856541743,1.6210857677838963,9.647711287964153,11.908144029438342,2.276142289117925,2.276142289117925,0.15348157906031223,2.276142289117925,1.6470588235294117,9.647711287964153,11.908144029438342,182.9071332752863,182.9071332752863,0.20588235294117646,nan,nan
Dipole fitting (grid),0,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5115404612044737,0.5157406499352793,1.7899958510209177,5.259762927245543,12.895258048302704,12.071067658000572,12.071067658000572,0.034466825252244856,12.071067658000572,2.1470588235294117,5.259762927245543,12.895258048302704,220.97275631520225,220.97275631520225,0.029411764705882353,nan,nan
Dipole fitting (grid),0,20,surface_only,case_weighted_within_scenario,68,1,0.5237112631319288,0.5241977301704596,1.6307014779468492,4.511027493943866,7.871638073102474,nan,nan,0.0,nan,1.3676470588235294,4.511027493943866,7.871638073102474,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.12097435250718294,nan,nan,0.0,0.0,1.0,0.0,2.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5507255053608071,0.5238152265612536,1.6719942718970597,4.526993584667346,8.209368823338917,2.4387239985447224,2.4387239985447224,0.12249741678527591,2.4387239985447224,1.5147058823529411,4.526993584667346,8.209368823338917,186.34873788556772,186.34873788556772,0.19117647058823528,nan,nan
Dipole fitting (grid),5,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5273135930105433,0.518845229519576,1.7186486658327542,5.632086615836422,10.64818778176776,5.690355845833975,5.690355845833975,0.1469611106965287,5.690355845833975,2.4705882352941178,5.632086615836422,10.64818778176776,193.7340372661991,193.7340372661991,0.14705882352941177,nan,nan
Dipole fitting (grid),5,-10,surface_only,case_weighted_within_scenario,68,1,0.521056792286289,0.5214240112889426,1.6797220573835387,3.8821351356103224,8.01078265601441,nan,nan,0.0,nan,1.2794117647058822,3.8821351356103224,8.01078265601441,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.08986846819084485,nan,nan,0.0,0.0,1.0,0.0,2.6875,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5810443490950903,0.5291654652895246,1.5821008758546964,3.7665181723475114,8.24886466785712,1.4982211006442685,1.4982211006442685,0.18993893817458482,1.4982211006442685,1.6176470588235294,3.7665181723475114,8.24886466785712,162.2181014758613,162.2181014758613,0.27941176470588236,nan,nan
Dipole fitting (grid),5,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.532422724374362,0.5199070274275939,1.7061790575303883,4.540405393574636,9.139871799030361,2.0000000377798663,2.0000000377798663,0.11289469026766623,2.0000000377798663,2.2941176470588234,4.540405393574636,9.139871799030361,199.90718364767477,199.90718364767477,0.14705882352941177,nan,nan
Dipole fitting (grid),5,-5,surface_only,case_weighted_within_scenario,68,1,0.5223479396995544,0.5226722767094971,1.65556202281771,3.781942237316976,7.969821803073253,nan,nan,0.006188488868007544,nan,1.3823529411764706,3.781942237316976,7.969821803073253,nan,nan,nan,0.9852941176470589,nan
Dipole fitting (grid),5,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.06255927350218325,nan,nan,0.0,0.0,1.0,0.0,2.5,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.5560577007791623,0.527448825831173,1.606751193562371,4.959021442452799,7.7463086843594136,2.2761423657309208,2.2761423657309208,0.13524938021429758,2.2761423657309208,1.6176470588235294,4.959021442452799,7.7463086843594136,182.90713329218627,182.90713329218627,0.20588235294117646,nan,nan
Dipole fitting (grid),5,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5384640164785925,0.5211672649271332,1.6656646695119703,4.885567989555188,11.14186917896602,1.6666665665589255,1.6666665665589255,0.13650809997938232,1.6666665665589255,2.2941176470588234,4.885567989555188,11.14186917896602,193.0239744522094,193.0239744522094,0.17647058823529413,nan,nan
Dipole fitting (grid),5,0,surface_only,case_weighted_within_scenario,68,1,0.5248590606389785,0.5252495612730594,1.6087761462390349,3.4870478761630417,7.673057147529878,nan,nan,0.0,nan,1.338235294117647,3.4870478761630417,7.673057147529878,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.027250374752584343,nan,nan,0.0,0.0,1.0,0.0,2.8125,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5935977547101305,0.5331262909136947,1.5175576466120464,4.967782704517862,8.295460923912175,0.43478258258058927,0.43478258258058927,0.2081530808866069,0.43478258258058927,1.7647058823529411,4.967782704517862,8.295460923912175,155.01926519017408,155.01926519017408,0.3382352941176471,nan,nan
Dipole fitting (grid),5,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5234696283089098,0.5197753489978526,1.7203715562841366,4.190212109688319,13.034102872857614,5.000000184361957,5.000000184361957,0.10901330830335838,5.000000184361957,2.176470588235294,4.190212109688319,13.034102872857614,207.08451048311082,207.08451048311082,0.11764705882352941,nan,nan
Dipole fitting (grid),5,5,surface_only,case_weighted_within_scenario,68,1,0.5246966587938181,0.5251859558322325,1.621251625246104,4.538588483795424,7.952069832251758,nan,nan,0.002929095609907017,nan,1.411764705882353,4.538588483795424,7.952069832251758,nan,nan,nan,0.9852941176470589,nan
Dipole fitting (grid),5,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.011346736963086811,nan,nan,0.0,0.0,1.0,0.0,2.75,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5857787161308722,0.5315184161501657,1.5293380241626597,4.858143564013767,7.508901823375799,1.666666647339789,1.666666647339789,0.20580479199523233,1.666666647339789,1.8088235294117647,4.858143564013767,7.508901823375799,152.01883707665237,152.01883707665237,0.35294117647058826,nan,nan
Dipole fitting (grid),5,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5246379208675094,0.5213746875625032,1.701022385079477,4.427566278261748,11.49185740200695,0.0,0.0,0.028350520810483986,0.0,2.3823529411764706,4.427566278261748,11.49185740200695,220.26269351179045,220.26269351179045,0.058823529411764705,nan,nan
Dipole fitting (grid),5,10,surface_only,case_weighted_within_scenario,68,1,0.5264667721048513,0.5269452087107963,1.6030287641743852,4.335557190027104,8.23709727566182,nan,nan,0.0,nan,1.3676470588235294,4.335557190027104,8.23709727566182,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.003971244544055517,nan,nan,0.0,0.0,1.0,0.0,2.6875,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.5894187589245147,0.5317011015399339,1.5181074141275221,5.743148775684438,9.784443715723611,0.8695652151261757,0.8695652151261757,0.204844838726198,0.8695652151261757,1.838235294117647,5.743148775684438,9.784443715723611,155.16632402177038,155.16632402177038,0.3382352941176471,nan,nan
Dipole fitting (grid),5,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5243516868187065,0.5213423107586118,1.7171187518106859,5.405952603821859,11.239630805326875,0.0,0.0,0.03830233460015306,0.0,2.323529411764706,5.405952603821859,11.239630805326875,220.26269351179045,220.26269351179045,0.058823529411764705,nan,nan
Dipole fitting (grid),5,15,surface_only,case_weighted_within_scenario,68,1,0.5260878882143515,0.5265888589486604,1.6051532540918512,4.613004631535763,8.97757864839427,nan,nan,0.0,nan,1.4411764705882353,4.613004631535763,8.97757864839427,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.00104221653095706,nan,nan,0.0,0.0,1.0,0.0,2.375,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.5771725953001655,0.5279931320013279,1.577908629069143,6.65989954062121,9.064235466644007,1.8181817089733734,1.8181817089733734,0.18284039292055917,1.8181817089733734,1.7205882352941178,6.65989954062121,9.064235466644007,158.9020462203849,158.9020462203849,0.3235294117647059,nan,nan
Dipole fitting (grid),5,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5156637101690504,0.5154557801041005,1.79716166028108,7.553037351112408,13.76412216595665,6.666666266235702,6.666666266235702,0.060431908506080004,6.666666266235702,2.176470588235294,7.553037351112408,13.76412216595665,213.96771959833248,213.96771959833248,0.08823529411764706,nan,nan
Dipole fitting (grid),5,20,surface_only,case_weighted_within_scenario,68,1,0.5241101101650608,0.5246519061351888,1.6408955648109143,4.636289485639006,8.55305164085634,nan,nan,0.0,nan,1.4411764705882353,4.636289485639006,8.55305164085634,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.04163664647721775,nan,nan,0.0,0.0,1.0,0.0,1.625,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5825106223276127,0.5253414291956622,1.6328954615696845,7.761058641691056,10.13136442412373,2.3542840158215643,2.3542840158215643,0.1790666278661066,2.3542840158215643,1.8235294117647058,7.761058641691056,10.13136442412373,152.26152555964592,152.26152555964592,0.3235294117647059,nan,nan
Dipole fitting (grid),10,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.545262262698037,0.5181433319487069,1.6841130134898312,7.1823149123181835,11.338761817290925,0.0,0.0,0.14261314741714773,0.0,2.411764705882353,7.1823149123181835,11.338761817290925,185.84664765057317,185.84664765057317,0.20588235294117646,nan,nan
Dipole fitting (grid),10,-10,surface_only,case_weighted_within_scenario,68,1,0.5208099661303489,0.5212446146208075,1.6900265449967402,4.283034716112198,8.1852685524304,nan,nan,0.0,nan,1.2794117647058822,4.283034716112198,8.1852685524304,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.03350189256036423,nan,nan,0.0,0.0,1.0,0.0,2.0625,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.610034547359962,0.5315438497417072,1.5373517633898734,4.854875988889669,8.437549508872378,1.1380711828654604,1.1380711828654606,0.2423243869472301,1.1380711828654606,1.838235294117647,4.854875988889669,8.437549508872378,131.28306450036035,131.28306450036035,0.4264705882352941,nan,nan
Dipole fitting (grid),10,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5214784351720692,0.5170839765662343,1.7525822029632128,6.285740036004323,9.334251651954299,6.035533918912574,6.035533918912574,0.09963927245032307,6.035533918912574,2.5588235294117645,6.285740036004323,9.334251651954299,207.20633798129325,207.20633798129325,0.08823529411764706,nan,nan
Dipole fitting (grid),10,-5,surface_only,case_weighted_within_scenario,68,1,0.5206729982632822,0.5211034191601855,1.7084150921953447,4.854638017526721,7.986224521793205,nan,nan,0.005266417971377576,nan,1.3970588235294117,4.854638017526721,7.986224521793205,nan,nan,nan,0.9852941176470589,nan
Dipole fitting (grid),10,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.030758043889763102,nan,nan,0.0,0.0,1.0,0.0,2.75,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.5884971536512265,0.5301938084522625,1.5817521270626376,4.073569387876627,8.259983280871225,1.422588963596444,1.422588963596444,0.18863363223866103,1.422588963596444,1.6911764705882353,4.073569387876627,8.259983280871225,151.93269201180175,151.93269201180175,0.3382352941176471,nan,nan
Dipole fitting (grid),10,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5429350393562155,0.5217258006656857,1.6469870898714223,4.524696843471012,11.456938598210904,1.4285713427647935,1.4285713427647935,0.15768766578485607,1.4285713427647935,2.323529411764706,4.524696843471012,11.456938598210904,186.14076527996593,186.14076527996593,0.20588235294117646,nan,nan
Dipole fitting (grid),10,0,surface_only,case_weighted_within_scenario,68,1,0.5236443111988753,0.5241194726456566,1.6392669558892714,4.499711122858778,8.537234580468217,nan,nan,0.0,nan,1.4411764705882353,4.499711122858778,8.537234580468217,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.01921300937564377,nan,nan,0.0,0.0,1.0,0.0,2.875,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6042403024468441,0.5338127234107132,1.513702221491889,3.8606107865689543,7.647672882093193,2.800800135854582,2.800800135854582,0.22993794686304025,2.800800135854582,1.8235294117647058,3.8606107865689543,7.647672882093193,121.81537234489572,121.81537234489572,0.4411764705882353,nan,nan
Dipole fitting (grid),10,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5397370167507765,0.523445577243993,1.6269004824049327,3.5929683038069147,9.766073191137515,2.357022521183634,2.357022521183634,0.11766600205613838,2.357022521183634,2.3529411764705883,3.5929683038069147,9.766073191137515,193.14580197361374,193.14580197361374,0.14705882352941177,nan,nan
Dipole fitting (grid),10,5,surface_only,case_weighted_within_scenario,68,1,0.5262162741581602,0.5267615320510317,1.600007630727656,3.4046090670341895,8.031522404160869,nan,nan,0.006793884931444896,nan,1.5,3.4046090670341895,8.031522404160869,nan,nan,nan,0.9852941176470589,nan
Dipole fitting (grid),10,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.00880827288101617,nan,nan,0.0,0.0,1.0,0.0,2.8125,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5969409757155179,0.5328428979560396,1.5040754970242316,4.237614744045107,7.893016061432322,1.6348939518777827,1.6348939518777827,0.2256223219242776,1.6348939518777827,1.8088235294117647,4.237614744045107,7.893016061432322,141.75493710011872,141.75493710011872,0.38235294117647056,nan,nan
Dipole fitting (grid),10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5297148629229048,0.5219856180574388,1.6801926936322438,4.187572961680572,9.51951361461987,0.0,0.0,0.05645112041701469,0.0,2.3529411764705883,4.187572961680572,9.51951361461987,213.37948433954696,213.37948433954696,0.08823529411764706,nan,nan
Dipole fitting (grid),10,10,surface_only,case_weighted_within_scenario,68,1,0.5261271047235476,0.5266911340540829,1.593113273359363,4.0050294814734375,7.900197044681185,nan,nan,0.0017856864001242314,nan,1.3970588235294117,4.0050294814734375,7.900197044681185,nan,nan,nan,0.9852941176470589,nan
Dipole fitting (grid),10,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.0037016263902643464,nan,nan,0.0,0.0,1.0,0.0,2.625,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.5864558082798276,0.5327375964176689,1.5084057577202417,3.892084391526987,7.254399152182116,0.4761904475882643,0.4761904475882643,0.17352444991389251,0.4761904475882643,1.7058823529411764,3.892084391526987,7.254399152182116,161.9024743624175,161.9024743624175,0.3088235294117647,nan,nan
Dipole fitting (grid),10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5189072272849125,0.5197913618206197,1.7261996548095127,4.601629158763014,10.717045826369025,0.0,0.0,0.016837707794187553,0.0,2.2941176470588234,4.601629158763014,10.717045826369025,227.1459026840339,227.1459026840339,0.029411764705882353,nan,nan
Dipole fitting (grid),10,15,surface_only,case_weighted_within_scenario,68,1,0.530083915402555,0.5305721020295611,1.583415878625558,4.134168076538395,8.041165768861037,nan,nan,0.0,nan,1.5441176470588236,4.134168076538395,8.041165768861037,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.0010392925637769303,nan,nan,0.0,0.0,1.0,0.0,2.5625,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.5714404754252331,0.530496984033794,1.5554580775740343,4.614900567375055,7.289596433232255,1.5789473151371813,1.5789473151371813,0.1634136591423455,1.5789473151371813,1.7205882352941178,4.614900567375055,7.289596433232255,169.0798011756647,169.0798011756647,0.27941176470588236,nan,nan
Dipole fitting (grid),10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.512706070190863,0.5179688528683654,1.7831583247234237,6.000053580643375,10.55538440588285,10.000000368723914,10.000000368723914,0.03339242819313537,10.000000368723914,2.323529411764706,6.000053580643375,10.55538440588285,220.85092882759776,220.85092882759776,0.058823529411764705,nan,nan
Dipole fitting (grid),10,20,surface_only,case_weighted_within_scenario,68,1,0.5266601158964282,0.5271345763670369,1.6006191954784539,4.664324830871229,7.883772034769999,nan,nan,0.00886038070564901,nan,1.4558823529411764,4.664324830871229,7.883772034769999,nan,nan,nan,0.9852941176470589,nan
Dipole fitting (grid),15,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.011604011255946093,nan,nan,0.0,0.0,1.0,0.0,1.125,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),15,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5969714284225605,0.5266217755286884,1.632478588991452,8.560199415172946,10.490260927130079,2.405066104898195,2.405066104898195,0.1900820259053777,2.405066104898195,1.838235294117647,8.560199415172946,10.490260927130079,135.248268815248,135.248268815248,0.36764705882352944,nan,nan
Dipole fitting (grid),15,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5387210472326166,0.515127574771738,1.7272489291094468,6.910611536012276,13.37248440769354,2.4999999934877564,2.4999999934877564,0.15997683105118088,2.4999999934877564,2.3823529411764706,6.910611536012276,13.37248440769354,179.5516737709151,179.5516737709151,0.23529411764705882,nan,nan
Dipole fitting (grid),15,-10,surface_only,case_weighted_within_scenario,68,1,0.5202671324005269,0.5209057001115722,1.6906752241904064,4.504280959030563,8.369914879194884,nan,nan,0.0,nan,1.2941176470588236,4.504280959030563,8.369914879194884,nan,nan,nan,1.0,nan
Dipole fitting (grid),15,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.011461694205409424,nan,nan,0.0,0.0,1.0,0.0,1.4375,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),15,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6019889343494097,0.5293578540094879,1.5830710673433896,6.123041273875754,9.48389945898138,3.4244130829769692,3.4244130829769692,0.21437848335321036,3.4244130829769692,1.8235294117647058,6.123041273875754,9.48389945898138,122.11800803982275,122.11800803982275,0.4264705882352941,nan,nan
Dipole fitting (grid),15,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5354716288917963,0.5171974017768085,1.710070224163901,5.707022991544808,11.94576407447541,4.904681587131298,4.904681587131298,0.18227821122314847,4.904681587131298,2.3823529411764706,5.707022991544808,11.94576407447541,173.37852737326807,173.37852737326807,0.23529411764705882,nan,nan
Dipole fitting (grid),15,-5,surface_only,case_weighted_within_scenario,68,1,0.5214067933666883,0.5219128805166209,1.680153859458591,4.2611466370362345,8.377814692627826,nan,nan,0.0,nan,1.3088235294117647,4.2611466370362345,8.377814692627826,nan,nan,nan,1.0,nan
Dipole fitting (grid),15,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.012003303793002126,nan,nan,0.0,0.0,1.0,0.0,2.0625,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),15,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.5991503684110687,0.5302529914239178,1.5603459329914626,6.080780343088147,8.79847677460844,1.4179359618199778,1.4179359618199778,0.2003208827447435,1.4179359618199778,1.8235294117647058,6.080780343088147,8.79847677460844,141.66879201583106,141.66879201583106,0.36764705882352944,nan,nan
Dipole fitting (grid),15,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5371810864681532,0.5196670813349223,1.6965987717659299,5.338346878130586,9.770105607352667,3.4488764737144484,3.4488764737144484,0.13007615980804343,3.4488764737144484,2.3823529411764706,5.338346878130586,9.770105607352667,186.55671045398498,186.55671045398498,0.17647058823529413,nan,nan
Dipole fitting (grid),15,0,surface_only,case_weighted_within_scenario,68,1,0.5229527588297589,0.5234105688443481,1.664544868821147,4.03091477254006,7.864927183588554,nan,nan,0.0,nan,1.3676470588235294,4.03091477254006,7.864927183588554,nan,nan,nan,1.0,nan
Dipole fitting (grid),15,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.009782898196414026,nan,nan,0.0,0.0,1.0,0.0,2.75,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),15,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5996018450765028,0.5314270144083013,1.5521904900854464,5.366211589755176,7.854531137001563,1.2645235365171785,1.2645235365171785,0.19999996738918147,1.2645235365171785,1.8529411764705883,5.366211589755176,7.854531137001563,141.60787825872552,141.60787825872552,0.38235294117647056,nan,nan
Dipole fitting (grid),15,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5380005113088674,0.5211310670812452,1.66279554197109,4.893307690267122,10.504722547629418,2.8571427983218416,2.8571427983218416,0.1328006795677807,2.8571427983218416,2.4705882352941178,4.893307690267122,10.504722547629418,186.43488293258062,186.43488293258062,0.20588235294117646,nan,nan
Dipole fitting (grid),15,5,surface_only,case_weighted_within_scenario,68,1,0.524703260977706,0.5251587611136792,1.6293909744289194,4.232347286336073,7.941713065529989,nan,nan,0.006994105183132322,nan,1.4411764705882353,4.232347286336073,7.941713065529989,nan,nan,nan,0.9852941176470589,nan
