source_index,original_4mm_grid_index,mni_x_mm,mni_y_mm,mni_z_mm,rest_beta_power,hold_beta_power,hold_vs_rest_db,rest_vs_hold_erd_db
2620,44340,54.000000000000014,-56.0,24.000000000000004,1.3273916161608851e-24,1.238937976183218e-24,-0.2994950506617444,0.2994950506617444
2621,44342,62.000000000000014,-56.0,24.000000000000004,1.1657113731322482e-24,1.0888570471240685e-24,-0.29620167398305686,0.29620167398305686
2622,44386,-66.00000000000001,-48.0,24.000000000000004,1.2855191852894065e-24,1.229405527027965e-24,-0.19383401262772101,0.19383401262772101
2623,44388,-58.00000000000001,-48.0,24.000000000000004,1.5747580250432251e-24,1.4973636204811323e-24,-0.21886552787759528,0.21886552787759528
2624,44390,-50.000000000000014,-48.0,24.000000000000004,1.9459027435215e-24,1.8452920088939353e-24,-0.23056029359655908,0.23056029359655908
2625,44392,-42.0,-48.0,24.000000000000004,2.3041475777627774e-24,2.1786427031808905e-24,-0.24324279751499298,0.24324279751499298
2626,44394,-34.0,-48.0,24.000000000000004,2.5242231325435262e-24,2.383326767532253e-24,-0.2494415174040967,0.2494415174040967
2627,44396,-26.000000000000007,-48.0,24.000000000000004,2.587326193937794e-24,2.456900347992078e-24,-0.22463643475754888,0.22463643475754888
2628,44398,-18.0,-48.0,24.000000000000004,2.5200741435016597e-24,2.426350359046929e-24,-0.16459806298684068,0.16459806298684068
2629,44400,-10.0,-48.0,24.000000000000004,2.397340990774e-24,2.3541874810209393e-24,-0.07888765301101985,0.07888765301101985
2630,44402,-2.0,-48.0,24.000000000000004,2.2994240489443117e-24,2.294740418485117e-24,-0.008855040270376658,0.008855040270376658
2631,44404,6.000000000000001,-48.0,24.000000000000004,2.284237526248939e-24,2.236139918791593e-24,-0.09242287444121414,0.09242287444121414
2632,44406,14.000000000000002,-48.0,24.000000000000004,2.2583233005686775e-24,2.133075473394621e-24,-0.24779893330799418,0.24779893330799418
2633,44408,22.0,-48.0,24.000000000000004,2.1275548027536213e-24,1.9668568458668712e-24,-0.34108003974378137,0.34108003974378137
2634,44410,30.000000000000004,-48.0,24.000000000000004,1.9427594521055264e-24,1.779678836755107e-24,-0.3807739459844944,0.3807739459844944
2635,44412,38.0,-48.0,24.000000000000004,1.758165421832824e-24,1.6032553404502044e-24,-0.4005703922339341,0.4005703922339341
2636,44414,46.000000000000014,-48.0,24.000000000000004,1.5741510273843913e-24,1.4382909235029792e-24,-0.39199657357336526,0.39199657357336526
2637,44416,54.000000000000014,-48.0,24.000000000000004,1.380472133099071e-24,1.272369031457875e-24,-0.35414554027776346,0.35414554027776346
2638,44418,62.000000000000014,-48.0,24.000000000000004,1.1857562825784761e-24,1.1138816757217861e-24,-0.27156374884065115,0.27156374884065115
2639,44462,-66.00000000000001,-40.0,24.000000000000004,1.5272864891709113e-24,1.4301350112433951e-24,-0.2854347110330978,0.2854347110330978
2640,44464,-58.00000000000001,-40.0,24.000000000000004,1.9183706687196837e-24,1.7849950375908376e-24,-0.3129551249903455,0.3129551249903455
2641,44466,-50.000000000000014,-40.0,24.000000000000004,2.403359845787872e-24,2.229284369189914e-24,-0.3265332996339544,0.3265332996339544
2642,44468,-42.0,-40.0,24.000000000000004,2.7747380519514843e-24,2.566642593364183e-24,-0.33856592899892934,0.33856592899892934
2643,44470,-34.0,-40.0,24.000000000000004,2.854127687744181e-24,2.630854526245555e-24,-0.35376564317868286,0.35376564317868286
2644,44472,-26.000000000000007,-40.0,24.000000000000004,2.7545086916461905e-24,2.527677585929059e-24,-0.3732246972449494,0.3732246972449494
2645,44474,-18.0,-40.0,24.000000000000004,2.6013806407199062e-24,2.3841359140675138e-24,-0.37872894036750343,0.37872894036750343
2646,44476,-10.0,-40.0,24.000000000000004,2.4051614102780497e-24,2.2786852045244695e-24,-0.23459894699063608,0.23459894699063608
2647,44478,-2.0,-40.0,24.000000000000004,2.2669685366509944e-24,2.2418402092098353e-24,-0.048408382576497974,0.048408382576497974
2648,44480,6.000000000000001,-40.0,24.000000000000004,2.3166848333054286e-24,2.24962457362145e-24,-0.12756908118501212,0.12756908118501212
2649,44482,14.000000000000002,-40.0,24.000000000000004,2.406946902687081e-24,2.222939511816792e-24,-0.34538864516461926,0.34538864516461926
2650,44484,22.0,-40.0,24.000000000000004,2.3487050908526157e-24,2.098159813241853e-24,-0.4898992454023071,0.4898992454023071
2651,44486,30.000000000000004,-40.0,24.000000000000004,2.1665947538075046e-24,1.9152470504515982e-24,-0.5355288502773818,0.5355288502773818
2652,44488,38.0,-40.0,24.000000000000004,1.9377810643915295e-24,1.7149435888270933e-24,-0.5305486877495296,0.5305486877495296
2653,44490,46.000000000000014,-40.0,24.000000000000004,1.70208140509253e-24,1.5171090891550115e-24,-0.4996351689443608,0.4996351689443608
2654,44492,54.000000000000014,-40.0,24.000000000000004,1.4658313391128446e-24,1.3227617603148772e-24,-0.44602371149983366,0.44602371149983366
2655,44494,62.000000000000014,-40.0,24.000000000000004,1.2366273787250651e-24,1.1357753697634585e-24,-0.3694641106569575,0.3694641106569575
2656,44538,-66.00000000000001,-31.999999999999993,24.000000000000004,2.0478144153147145e-24,1.7499348352102734e-24,-0.6826871927899669,0.6826871927899669
2657,44540,-58.00000000000001,-31.999999999999993,24.000000000000004,2.6489614136544925e-24,2.2378571194237547e-24,-0.7324327749604148,0.7324327749604148
2658,44542,-50.000000000000014,-31.999999999999993,24.000000000000004,3.2338602207191648e-24,2.7404729977785034e-24,-0.7189571690645381,0.7189571690645381
2659,44544,-42.0,-31.999999999999993,24.000000000000004,3.5204722503279855e-24,3.0186230205962563e-24,-0.6679204566229001,0.6679204566229001
2660,44546,-34.0,-31.999999999999993,24.000000000000004,3.4073453815422045e-24,2.9550612718946904e-24,-0.6184966733103516,0.6184966733103516
2661,44548,-26.000000000000007,-31.999999999999993,24.000000000000004,3.0914693672968307e-24,2.6973118732476446e-24,-0.5923378342374823,0.5923378342374823
2662,44550,-18.0,-31.999999999999993,24.000000000000004,2.7392973077923934e-24,2.4057444013635163e-24,-0.5638968689242059,0.5638968689242059
2663,44552,-10.0,-31.999999999999993,24.000000000000004,2.3993590320899125e-24,2.1793607878499817e-24,-0.41766106621792415,0.41766106621792415
2664,44554,-2.0,-31.999999999999993,24.000000000000004,2.1808477492508146e-24,2.1054977662577184e-24,-0.1527056238114134,0.1527056238114134
2665,44556,6.000000000000001,-31.999999999999993,24.000000000000004,2.279691766613364e-24,2.1944387376629225e-24,-0.16552669611460058,0.16552669611460058
2666,44558,14.000000000000002,-31.999999999999993,24.000000000000004,2.527173732640428e-24,2.279654197151067e-24,-0.44766125412362145,0.44766125412362145
2667,44560,22.0,-31.999999999999993,24.000000000000004,2.573267582198441e-24,2.2121055764117792e-24,-0.6567909828111471,0.6567909828111471
2668,44562,30.000000000000004,-31.999999999999993,24.000000000000004,2.4006850189751882e-24,2.0363570363974286e-24,-0.7148125674017691,0.7148125674017691
2669,44564,38.0,-31.999999999999993,24.000000000000004,2.1255025780459604e-24,1.813719838592177e-24,-0.6889143269513415,0.6889143269513415
2670,44566,46.000000000000014,-31.999999999999993,24.000000000000004,1.8436453368048503e-24,1.5955564548675235e-24,-0.62765204003218,0.62765204003218
2671,44568,54.000000000000014,-31.999999999999993,24.000000000000004,1.5840459576557716e-24,1.3893020868415692e-24,-0.5697108948940457,0.5697108948940457
2672,44570,62.000000000000014,-31.999999999999993,24.000000000000004,1.3443123937723574e-24,1.188225055761048e-24,-0.5360149661124651,0.5360149661124651
2673,44572,70.00000000000001,-31.999999999999993,24.000000000000004,1.1257826642642722e-24,9.960559608174416e-25,-0.5317081793199846,0.5317081793199846
2674,44614,-66.00000000000001,-24.000000000000004,24.000000000000004,1.70860609728156e-24,1.5513226707181264e-24,-0.4193981260971821,0.4193981260971821
2675,44616,-58.00000000000001,-24.000000000000004,24.000000000000004,2.179220030534475e-24,1.8533509144769718e-24,-0.7034342545568468,0.7034342545568468
2676,44618,-50.000000000000014,-24.000000000000004,24.000000000000004,2.8592327982280862e-24,2.342373842507523e-24,-0.8659330737622224,0.8659330737622224
2677,44620,-42.0,-24.000000000000004,24.000000000000004,3.4689321984935304e-24,2.8608089301433663e-24,-0.8370695869811685,0.8370695869811685
2678,44622,-34.0,-24.000000000000004,24.000000000000004,3.6946031859384166e-24,3.083253938449461e-24,-0.7855850547398475,0.7855850547398475
2679,44624,-26.000000000000007,-24.000000000000004,24.000000000000004,3.4866555926156845e-24,2.9211067934493615e-24,-0.7686161569983021,0.7686161569983021
2680,44626,-18.0,-24.000000000000004,24.000000000000004,3.0186689854520933e-24,2.5362805840765457e-24,-0.7561819565647443,0.7561819565647443
2681,44628,-10.0,-24.000000000000004,24.000000000000004,2.4450453107156153e-24,2.095896229007102e-24,-0.6691713545883158,0.6691713545883158
2682,44630,-2.0,-24.000000000000004,24.000000000000004,2.1484214193239728e-24,2.0478026679591505e-24,-0.20831369073705006,0.20831369073705006
2683,44632,6.000000000000001,-24.000000000000004,24.000000000000004,2.256247469906408e-24,2.161654048745421e-24,-0.18600541582841656,0.18600541582841656
2684,44634,14.000000000000002,-24.000000000000004,24.000000000000004,2.5879178667487625e-24,2.2777695025023195e-24,-0.5544071512618138,0.5544071512618138
2685,44636,22.0,-24.000000000000004,24.000000000000004,2.722301973110159e-24,2.2575413310532053e-24,-0.8130058781703396,0.8130058781703396
2686,44638,30.000000000000004,-24.000000000000004,24.000000000000004,2.5687636912992737e-24,2.1011122186373303e-24,-0.8727490565155187,0.8727490565155187
2687,44640,38.0,-24.000000000000004,24.000000000000004,2.2528078885139087e-24,1.863437504550941e-24,-0.8240932611947409,0.8240932611947409
2688,44642,46.000000000000014,-24.000000000000004,24.000000000000004,1.933366371961735e-24,1.6336413530597117e-24,-0.7315744205137048,0.7315744205137048
2689,44644,54.000000000000014,-24.000000000000004,24.000000000000004,1.6579037346012423e-24,1.424326715168458e-24,-0.6594968969840362,0.6594968969840362
2690,44646,62.000000000000014,-24.000000000000004,24.000000000000004,1.4008019580899958e-24,1.2100261082286651e-24,-0.6358199913932452,0.6358199913932452
2691,44648,70.00000000000001,-24.000000000000004,24.000000000000004,1.0204573876963833e-24,9.301457691015393e-25,-0.40243859185184216,0.40243859185184216
2692,44690,-66.00000000000001,-15.999999999999996,24.000000000000004,1.5727368258991124e-24,1.5361709584337209e-24,-0.102165055415259,0.102165055415259
2693,44692,-58.00000000000001,-15.999999999999996,24.000000000000004,1.9638548150272664e-24,1.8889776136313672e-24,-0.16882566762258755,0.16882566762258755
2694,44694,-50.000000000000014,-15.999999999999996,24.000000000000004,2.6277295843829004e-24,2.269772510454795e-24,-0.6359833870426097,0.6359833870426097
2695,44696,-42.0,-15.999999999999996,24.000000000000004,3.345075101317565e-24,2.8381508835307636e-24,-0.7137039272648653,0.7137039272648653
2696,44698,-34.0,-15.999999999999996,24.000000000000004,3.816530754129535e-24,3.2228815013351653e-24,-0.7342442863731995,0.7342442863731995
2697,44700,-26.000000000000007,-15.999999999999996,24.000000000000004,3.818056913906373e-24,3.1954342539374137e-24,-0.7731251155407443,0.7731251155407443
2698,44702,-18.0,-15.999999999999996,24.000000000000004,3.361541968235426e-24,2.7869754018632603e-24,-0.8140540210992471,0.8140540210992471
2699,44704,-10.0,-15.999999999999996,24.000000000000004,2.5973194097518332e-24,2.245094596218301e-24,-0.6329071645283207,0.6329071645283207
2700,44706,-2.0,-15.999999999999996,24.000000000000004,2.276384895190937e-24,2.161465052002636e-24,-0.22497477246214875,0.22497477246214875
2701,44708,6.000000000000001,-15.999999999999996,24.000000000000004,2.298875068420442e-24,2.179240397970999e-24,-0.23210229223946635,0.23210229223946635
2702,44710,14.000000000000002,-15.999999999999996,24.000000000000004,2.5628492177086112e-24,2.205018869701904e-24,-0.6531074537396931,0.6531074537396931
2703,44712,22.0,-15.999999999999996,24.000000000000004,2.7372963415636266e-24,2.2067507318325944e-24,-0.9356853768526143,0.9356853768526143
2704,44714,30.000000000000004,-15.999999999999996,24.000000000000004,2.5971342631395136e-24,2.0674633076667765e-24,-0.9905659113343391,0.9905659113343391
2705,44716,38.0,-15.999999999999996,24.000000000000004,2.2518397737859193e-24,1.81490447514576e-24,-0.9368371420310124,0.9368371420310124
2706,44718,46.000000000000014,-15.999999999999996,24.000000000000004,1.89852329160799e-24,1.5649167273695564e-24,-0.8392469681186011,0.8392469681186011
2707,44720,54.000000000000014,-15.999999999999996,24.000000000000004,1.6099815407260496e-24,1.3637474405391583e-24,-0.7208694812893152,0.7208694812893152
2708,44722,62.000000000000014,-15.999999999999996,24.000000000000004,1.3682880289310701e-24,1.1783362138447412e-24,-0.6490830228841158,0.6490830228841158
2709,44724,70.00000000000001,-15.999999999999996,24.000000000000004,1.1170604485925817e-24,9.657617994817639e-25,-0.6320665218543441,0.6320665218543441
2710,44766,-66.00000000000001,-7.999999999999989,24.000000000000004,1.6055219002107354e-24,1.7545331374082273e-24,0.3854534107413398,-0.3854534107413398
2711,44768,-58.00000000000001,-7.999999999999989,24.000000000000004,2.337735569412896e-24,2.497317618803025e-24,0.28678396342138135,-0.28678396342138135
2712,44770,-50.000000000000014,-7.999999999999989,24.000000000000004,3.0532081785067516e-24,3.1207782568677957e-24,0.09506494452971774,-0.09506494452971774
2713,44772,-42.0,-7.999999999999989,24.000000000000004,3.4670727314909704e-24,3.31674432143219e-24,-0.1925095802665472,0.1925095802665472
2714,44774,-34.0,-7.999999999999989,24.000000000000004,3.840418035611204e-24,3.475483663885593e-24,-0.4336324908689426,0.4336324908689426
2715,44776,-26.000000000000007,-7.999999999999989,24.000000000000004,3.934906729368273e-24,3.4441337594570005e-24,-0.5785443280744869,0.5785443280744869
2716,44778,-18.0,-7.999999999999989,24.000000000000004,3.548138988545545e-24,3.0115006189268665e-24,-0.71217667016476,0.71217667016476
2717,44780,-10.0,-7.999999999999989,24.000000000000004,2.7365698986676378e-24,2.3946788314011305e-24,-0.5795927044143,0.5795927044143
2718,44782,-2.0,-7.999999999999989,24.000000000000004,2.366122378500238e-24,2.2223655518757805e-24,-0.27221706473664775,0.27221706473664775
2719,44784,6.000000000000001,-7.999999999999989,24.000000000000004,2.3159736185303963e-24,2.1480211151755238e-24,-0.32695061805830233,0.32695061805830233
2720,44786,14.000000000000002,-7.999999999999989,24.000000000000004,2.481636203373923e-24,2.1057789921121552e-24,-0.71325327505997,0.71325327505997
2721,44788,22.0,-7.999999999999989,24.000000000000004,2.625748311646476e-24,2.0905229386541978e-24,-0.9899815761578769,0.9899815761578769
2722,44790,30.000000000000004,-7.999999999999989,24.000000000000004,2.484738336664604e-24,1.9590804143455923e-24,-1.032283978647282,1.032283978647282
2723,44792,38.0,-7.999999999999989,24.000000000000004,2.16002312836991e-24,1.7196312909838385e-24,-0.9902306228435154,0.9902306228435154
2724,44794,46.000000000000014,-7.999999999999989,24.000000000000004,1.8095090586828775e-24,1.4580377589187123e-24,-0.9379199050908315,0.9379199050908315
2725,44796,54.000000000000014,-7.999999999999989,24.000000000000004,1.5036376816292154e-24,1.2318265461459735e-24,-0.8659364173195341,0.8659364173195341
2726,44798,62.000000000000014,-7.999999999999989,24.000000000000004,1.2590386517533938e-24,1.0679648247479488e-24,-0.7148211420517725,0.7148211420517725
2727,44800,70.00000000000001,-7.999999999999989,24.000000000000004,9.912569665986637e-25,8.80045846323375e-25,-0.5168095510164343,0.5168095510164343
2728,44842,-66.00000000000001,1.7763568394002505e-14,24.000000000000004,2.0026361538899663e-24,2.210502139825991e-24,0.42888887367542256,-0.42888887367542256
2729,44844,-58.00000000000001,1.7763568394002505e-14,24.000000000000004,2.8805497839447087e-24,3.1634190978687173e-24,0.40681346724323836,-0.40681346724323836
2730,44846,-50.000000000000014,1.7763568394002505e-14,24.000000000000004,3.759079165346338e-24,3.903529320114532e-24,0.16375973824880594,-0.16375973824880594
2731,44848,-42.0,1.7763568394002505e-14,24.000000000000004,3.6062831291352765e-24,3.6072990959335916e-24,0.0012233277821083646,-0.0012233277821083646
2732,44850,-34.0,1.7763568394002505e-14,24.000000000000004,3.4457669217178865e-24,3.328778693450368e-24,-0.15000974593531113,0.15000974593531113
2733,44852,-26.000000000000007,1.7763568394002505e-14,24.000000000000004,3.469390697380005e-24,3.189785963215069e-24,-0.364916670781786,0.364916670781786
2734,44854,-18.0,1.7763568394002505e-14,24.000000000000004,3.244471947851558e-24,2.8415356223072703e-24,-0.5759091868613395,0.5759091868613395
2735,44856,-10.0,1.7763568394002505e-14,24.000000000000004,2.675863981579009e-24,2.3541282552755106e-24,-0.5563391382550973,0.5563391382550973
2736,44858,-2.0,1.7763568394002505e-14,24.000000000000004,2.341241565733634e-24,2.1532288339593496e-24,-0.3635603901615052,0.3635603901615052
