method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
Dipole fitting (grid),-5,10,surface_only,case_weighted_within_scenario,68,1,0.5227728796614347,0.5231740287159077,1.6304106315895306,4.739314488298177,9.239619429133542,nan,nan,0.0,nan,1.338235294117647,4.739314488298177,9.239619429133542,nan,nan,nan,1.0,nan
Dipole fitting (grid),-5,15,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.00454174231483886,nan,nan,0.0,0.0,1.0,0.0,2.4,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),-5,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.6059630146384198,0.530948163962767,1.5402282306467345,7.66325247664545,8.286678211071852,1.8801378512244142,1.8801378512244142,0.2282711332706776,1.8801378512244142,1.8235294117647058,7.66325247664545,8.286678211071852,128.19649135397384,128.19649135397384,0.4264705882352941,nan,nan
Dipole fitting (grid),-5,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5347183992026244,0.5165828576171188,1.7318768729131657,7.968710420313323,14.552308591702571,6.631243217694527,6.631243217694527,0.15203562866793585,6.631243217694527,2.264705882352941,7.968710420313323,14.552308591702571,173.83555839312308,173.83555839312308,0.20588235294117646,nan,nan
Dipole fitting (grid),-5,15,surface_only,case_weighted_within_scenario,68,1,0.5239434286791247,0.5244270640240549,1.6200528042420832,4.503703240802686,8.219007683351727,nan,nan,0.0,nan,1.2647058823529411,4.503703240802686,8.219007683351727,nan,nan,nan,1.0,nan
Dipole fitting (grid),-5,20,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.0008043606272614442,nan,nan,0.0,0.0,1.0,0.0,2.7333333333333334,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),-5,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.6014114609742812,0.5295475635166943,1.552696863900193,8.498658616656876,9.594034156651569,1.6649749425196776,1.6649749425196778,0.22117910939449162,1.6649749425196778,1.7941176470588236,8.498658616656876,9.594034156651569,134.93264170188073,134.93264170188073,0.38235294117647056,nan,nan
Dipole fitting (grid),-5,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5299342951135974,0.5164148903621765,1.7239836393268346,6.055651667072199,13.755589524731581,4.023689281768118,4.023689281768118,0.11884736032329879,4.023689281768118,2.2058823529411766,6.055651667072199,13.755589524731581,193.4399196372463,193.4399196372463,0.14705882352941177,nan,nan
Dipole fitting (grid),-5,20,surface_only,case_weighted_within_scenario,68,1,0.5218355057732983,0.5222529769719296,1.6368439302484903,5.363785020212639,9.037868633822956,nan,nan,0.0,nan,1.3235294117647058,5.363785020212639,9.037868633822956,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,-10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.28382536367206357,nan,nan,0.0,0.0,1.0,0.0,1.6666666666666667,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5202155790995656,0.5185129473075025,1.751285459183117,6.604161910188035,8.579203534508961,0.0,0.0,0.03879630281836896,0.0,1.3529411764705883,6.604161910188035,8.579203534508961,223.70429809791221,223.70429809791221,0.04411764705882353,nan,nan
Dipole fitting (grid),0,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5115150698164677,0.5159079589563866,1.8130045952056018,6.874857384804304,11.799022398185263,14.142135142060217,14.142135142060217,0.02715377342281752,14.142135142060217,2.235294117647059,6.874857384804304,11.799022398185263,227.56184783527095,227.56184783527095,0.0,nan,nan
Dipole fitting (grid),0,-10,surface_only,case_weighted_within_scenario,68,1,0.5218862675342868,0.5220822856362755,1.6621011959691023,5.628393770504662,8.195770327537646,nan,nan,0.0,nan,1.2794117647058822,5.628393770504662,8.195770327537646,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,-5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.1639535400042024,nan,nan,0.0,0.0,1.0,0.0,2.2,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5414373992115272,0.5261972318476326,1.66098637468908,6.177549711918683,8.742591190074213,5.3333334820328675,5.3333334820328675,0.16378349364990819,5.3333334820328675,1.588235294117647,6.177549711918683,8.742591190074213,183.58151368548818,183.58151368548818,0.20588235294117646,nan,nan
Dipole fitting (grid),0,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5175554324110148,0.5179161006380014,1.752887180489259,5.731513138965873,10.480828338993897,0.0,0.0,0.029411764705882353,0.0,2.2058823529411766,5.731513138965873,10.480828338993897,227.1459026840339,227.1459026840339,0.029411764705882353,nan,nan
Dipole fitting (grid),0,-5,surface_only,case_weighted_within_scenario,68,1,0.5240359409296586,0.5243465940977664,1.6270016878133897,3.4866762895639387,7.854640562348443,nan,nan,0.0,nan,1.2647058823529411,3.4866762895639387,7.854640562348443,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,0,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.07911947938316218,nan,nan,0.0,0.0,1.0,0.0,2.533333333333333,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.5813248397071319,0.5296349291646499,1.6005874367548028,5.284913191084579,9.227414791649439,2.8970563213677907,2.8970563213677907,0.2050557214378863,2.8970563213677907,1.7941176470588236,5.284913191084579,9.227414791649439,149.05409143903123,149.05409143903123,0.3235294117647059,nan,nan
Dipole fitting (grid),0,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5225141592055543,0.5185255152347787,1.7423452011579452,5.320574029107783,11.883692668845883,5.000000184361957,5.000000184361957,0.07562110964245011,5.000000184361957,2.264705882352941,5.320574029107783,11.883692668845883,207.08451048311082,207.08451048311082,0.11764705882352941,nan,nan
Dipole fitting (grid),0,0,surface_only,case_weighted_within_scenario,68,1,0.5227377044439728,0.523021361619478,1.6362750693106674,4.673965483880658,8.300848316582949,nan,nan,0.0,nan,1.3088235294117647,4.673965483880658,8.300848316582949,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.03279106857925564,nan,nan,0.0,0.0,1.0,0.0,2.6,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.604711451244729,0.5344056170037118,1.548848850222168,5.767120775271567,8.049647979657529,2.3169418030404616,2.3169418030404616,0.2374838044962356,2.3169418030404616,1.838235294117647,5.767120775271567,8.049647979657529,124.98809065475413,124.98809065475413,0.45588235294117646,nan,nan
Dipole fitting (grid),0,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5416327414173738,0.5199370911114133,1.6755587694248004,5.0228447066029975,10.554369666993466,0.0,0.0,0.11500013280953247,0.0,2.235294117647059,5.0228447066029975,10.554369666993466,192.72985682281663,192.72985682281663,0.17647058823529413,nan,nan
Dipole fitting (grid),0,5,surface_only,case_weighted_within_scenario,68,1,0.528039725055372,0.528501291732188,1.5898607343534064,3.707785109154972,8.023833113881171,nan,nan,0.0,nan,1.3235294117647058,3.707785109154972,8.023833113881171,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.01592086779456466,nan,nan,0.0,0.0,1.0,0.0,2.533333333333333,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6105600708284775,0.5327624276691372,1.516242033548394,7.184961791612934,9.67360997998053,3.5704755861452737,3.5704755861452737,0.2844187142640112,3.5704755861452737,1.9705882352941178,7.184961791612934,9.67360997998053,108.63250094458782,108.63250094458782,0.47058823529411764,nan,nan
Dipole fitting (grid),0,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.541216901210005,0.519594630565595,1.6793656354022577,5.955755135022554,13.419837035230428,0.0,0.0,0.1144784847415934,0.0,2.2941176470588234,5.955755135022554,13.419837035230428,192.72985682281663,192.72985682281663,0.17647058823529413,nan,nan
Dipole fitting (grid),0,10,surface_only,case_weighted_within_scenario,68,1,0.5253568489161388,0.52586173553975,1.626569243528205,4.687923896569888,8.142799640961597,nan,nan,0.004973233123165971,nan,1.4852941176470589,4.687923896569888,8.142799640961597,nan,nan,nan,0.9852941176470589,nan
Dipole fitting (grid),0,15,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.0033468237358813377,nan,nan,0.0,0.0,1.0,0.0,2.6,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.6071104544226061,0.5328787701335285,1.5399687974453595,7.81214572957316,9.786897848425617,2.4747687542182684,2.4747687542182684,0.23486279099391819,2.4747687542182684,1.8970588235294117,7.81214572957316,9.786897848425617,118.2519403052478,118.2519403052478,0.47058823529411764,nan,nan
Dipole fitting (grid),0,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5461948651478578,0.5193964845698729,1.656583791742379,6.337800121218292,13.589169921707088,2.222222344121887,2.222222344121887,0.19202550815615257,2.222222344121887,2.323529411764706,6.337800121218292,13.589169921707088,172.66846463247148,172.66846463247148,0.2647058823529412,nan,nan
Dipole fitting (grid),0,15,surface_only,case_weighted_within_scenario,68,1,0.5241679943722996,0.5246410434112382,1.6140138857532487,5.482580761121876,9.217248017388956,nan,nan,0.0,nan,1.4852941176470589,5.482580761121876,9.217248017388956,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,20,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.0009009693415364715,nan,nan,0.0,0.0,1.0,0.0,2.533333333333333,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.5988104325475418,0.5302480777310616,1.5633560658824481,8.194934757440468,10.105744498590015,2.520159301446205,2.520159301446205,0.22019746016515915,2.520159301446205,1.8529411764705883,8.194934757440468,10.105744498590015,131.89280925855775,131.89280925855775,0.38235294117647056,nan,nan
Dipole fitting (grid),0,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5494756707231494,0.5177251791223292,1.67790432945944,7.148552330744396,13.563280864534597,2.4142135690608706,2.4142135690608706,0.1850312960379719,2.4142135690608706,2.4411764705882355,7.148552330744396,13.563280864534597,165.90708294827252,165.90708294827252,0.2647058823529412,nan,nan
Dipole fitting (grid),0,20,surface_only,case_weighted_within_scenario,68,1,0.5217095056719375,0.5221212308224162,1.6498990280204744,6.101769735019794,8.979763425311383,nan,nan,0.0,nan,1.3676470588235294,6.101769735019794,8.979763425311383,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,-10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.10013993241383431,nan,nan,0.0,0.0,1.0,0.0,1.1333333333333333,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5384937128223566,0.5204506639420193,1.719505940766427,5.852364840908143,9.195620372056963,2.000000109709698,2.000000109709698,0.09674004068206365,2.000000109709698,1.5147058823529411,5.852364840908143,9.195620372056963,199.90718365825273,199.90718365825273,0.14705882352941177,nan,nan
Dipole fitting (grid),5,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5208313944260177,0.5163240360612712,1.7733106950281046,6.055000826983297,12.736247982738584,12.311742102854042,12.311742102854042,0.11700871734163754,12.311742102854042,2.2941176470588234,6.055000826983297,12.736247982738584,201.42361630430332,201.42361630430332,0.08823529411764706,nan,nan
Dipole fitting (grid),5,-10,surface_only,case_weighted_within_scenario,68,1,0.5220434765747594,0.5223940436775466,1.66511368575424,3.908214169526741,8.151570766483905,nan,nan,0.0,nan,1.2794117647058822,3.908214169526741,8.151570766483905,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,-5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.08234790569369412,nan,nan,0.0,0.0,1.0,0.0,1.7333333333333334,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5687930647653512,0.5257407223736069,1.6353758489747425,4.283844096232572,8.784531001035079,3.505922451958875,3.505922451958875,0.20830434163892664,3.505922451958875,1.6323529411764706,4.283844096232572,8.784531001035079,152.667986184165,152.667986184165,0.3382352941176471,nan,nan
Dipole fitting (grid),5,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5431341838745223,0.5214929754884023,1.6545539082605754,4.157981978375239,10.865354609308733,0.0,0.0,0.13384238871704326,0.0,2.323529411764706,4.157981978375239,10.865354609308733,192.72985682281663,192.72985682281663,0.17647058823529413,nan,nan
Dipole fitting (grid),5,-5,surface_only,case_weighted_within_scenario,68,1,0.5241248085711087,0.5244535564432985,1.6447467998813132,4.6551852413390895,8.327328322836877,nan,nan,0.0,nan,1.3823529411764706,4.6551852413390895,8.327328322836877,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,0,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.05641235968654987,nan,nan,0.0,0.0,1.0,0.0,2.6666666666666665,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.6027915295748859,0.5313123954037752,1.5628339911595477,4.869954982970159,9.064638522974588,2.9754897111346583,2.9754897111346583,0.2849550114466718,2.9754897111346583,1.8676470588235294,4.869954982970159,9.064638522974588,115.10445339921861,115.10445339921861,0.5,nan,nan
Dipole fitting (grid),5,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5283474972897352,0.5201604146647596,1.7253433144004835,4.73549593045027,11.218688751119466,2.5000000472248343,2.5000000472248343,0.08994864694617445,2.5000000472248343,2.235294117647059,4.73549593045027,11.218688751119466,206.79039281991822,206.79039281991822,0.11764705882352941,nan,nan
Dipole fitting (grid),5,0,surface_only,case_weighted_within_scenario,68,1,0.5273952350178179,0.5278260396254165,1.5796260201208352,3.477098266761207,7.484470780976026,nan,nan,0.0,nan,1.3970588235294117,3.477098266761207,7.484470780976026,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.029238226542424313,nan,nan,0.0,0.0,1.0,0.0,2.7333333333333334,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6200472167424343,0.5373589690019293,1.5050357276118291,5.044680720676533,8.080689752758266,2.8078122593635655,2.8078122593635655,0.2656648949118014,2.8078122593635655,1.8823529411764706,5.044680720676533,8.080689752758266,108.21752236972132,108.21752236972132,0.47058823529411764,nan,nan
Dipole fitting (grid),5,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.542601771245349,0.5211063993628021,1.6437405453075948,3.857845371284183,10.398054858601254,0.0,0.0,0.11797972286457213,0.0,2.2058823529411766,3.857845371284183,10.398054858601254,192.72985682281663,192.72985682281663,0.17647058823529413,nan,nan
Dipole fitting (grid),5,5,surface_only,case_weighted_within_scenario,68,1,0.5260841707336634,0.5265323937463433,1.6141546456405318,4.024099416123208,8.135071049948593,nan,nan,0.0,nan,1.411764705882353,4.024099416123208,8.135071049948593,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.009231325870482964,nan,nan,0.0,0.0,1.0,0.0,2.8666666666666667,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.612659565994748,0.536276364333296,1.5216951287241383,4.764269014636412,7.4820225434320635,2.3959602019151913,2.395960201915191,0.24395248703896127,2.395960201915191,1.9264705882352942,4.764269014636412,7.4820225434320635,118.21253602909627,118.21253602909627,0.47058823529411764,nan,nan
Dipole fitting (grid),5,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5479692840918351,0.5225012459564409,1.6476942306246942,4.112124229768004,10.683554352471361,2.222222344121887,2.222222344121887,0.15318153424319195,2.222222344121887,2.4411764705882355,4.112124229768004,10.683554352471361,172.66846463247145,172.66846463247145,0.2647058823529412,nan,nan
Dipole fitting (grid),5,10,surface_only,case_weighted_within_scenario,68,1,0.5265436206322228,0.5270449183453394,1.603664260143605,4.337962804755181,7.4946201968983805,nan,nan,0.0,nan,1.4411764705882353,4.337962804755181,7.4946201968983805,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,15,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.0028514111824237158,nan,nan,0.0,0.0,1.0,0.0,2.466666666666667,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.6174912759534047,0.5328533756225099,1.5204325639937037,8.246378094164616,10.246514940686843,2.6329746857350553,2.6329746857350553,0.2431036731078675,2.6329746857350553,2.0,8.246378094164616,10.246514940686843,111.52527453069614,111.52527453069614,0.47058823529411764,nan,nan
Dipole fitting (grid),5,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5509325058031821,0.5197431847260688,1.6649673254825474,5.574214065222171,13.543410299104272,3.4494899167276465,3.4494899167276465,0.18710488718097792,3.4494899167276465,2.4705882352941178,5.574214065222171,13.543410299104272,166.21157599170394,166.21157599170394,0.2647058823529412,nan,nan
Dipole fitting (grid),5,15,surface_only,case_weighted_within_scenario,68,1,0.5265620659913026,0.5270735196337505,1.598608569845386,5.277853479597195,8.854529443061557,nan,nan,0.008837195867206871,nan,1.5294117647058822,5.277853479597195,8.854529443061557,nan,nan,nan,0.9705882352941176,nan
Dipole fitting (grid),5,20,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.0008458091640063343,nan,nan,0.0,0.0,1.0,0.0,2.466666666666667,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.6174493888560906,0.5323217495875177,1.5024986179981634,7.611576792548374,8.876394803645397,2.6963173981774458,2.6963173981774458,0.2495044799041634,2.6963173981774458,1.911764705882353,7.611576792548374,8.876394803645397,111.55880890787151,111.55880890787151,0.4411764705882353,nan,nan
Dipole fitting (grid),5,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5358919033474588,0.5183314469763792,1.6767594340643688,4.400145021750116,13.555999606037595,8.338070593204238,7.888634830420244,0.19937208135862056,7.888634830420244,2.264705882352941,4.400145021750116,13.555999606037595,174.28736563958154,174.1683973494328,0.17647058823529413,nan,nan
Dipole fitting (grid),5,20,surface_only,case_weighted_within_scenario,68,1,0.5238884010168051,0.5244265808280769,1.6317731868716714,5.389040103405811,8.895672856312046,nan,nan,0.0,nan,1.3970588235294117,5.389040103405811,8.895672856312046,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,-10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.03525965614446295,nan,nan,0.0,0.0,1.0,0.0,1.1333333333333333,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5856938482703036,0.5250332630352982,1.6599837917176805,5.849374884329977,9.635477199278819,3.044285321182897,3.044285321182897,0.21004138373079617,3.044285321182897,1.7794117647058822,5.849374884329977,9.635477199278819,135.5208770104283,135.5208770104283,0.39705882352941174,nan,nan
Dipole fitting (grid),10,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5257843344291425,0.5168017432880776,1.7644490353089408,5.1590499710393765,13.080888678682513,4.0000001474895654,4.0000001474895654,0.10596671346988254,4.0000001474895654,2.235294117647059,5.1590499710393765,13.080888678682513,200.2013013108674,200.2013013108674,0.14705882352941177,nan,nan
Dipole fitting (grid),10,-10,surface_only,case_weighted_within_scenario,68,1,0.520084936507004,0.5205507895610162,1.701623623830999,4.251907549797305,8.50192187449332,nan,nan,0.0,nan,1.2941176470588236,4.251907549797305,8.50192187449332,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,-5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.03361533857206103,nan,nan,0.0,0.0,1.0,0.0,1.1333333333333333,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5718289071941614,0.5245520291738358,1.667685618464093,6.038768169649808,10.248756560361917,3.261844782983021,3.261844782983021,0.1779455429678118,3.261844782983021,1.6764705882352942,6.038768169649808,10.248756560361917,152.58184112452648,152.58184112452648,0.3235294117647059,nan,nan
Dipole fitting (grid),10,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5363676493220039,0.5188248117489414,1.7259099308779688,5.642325661725058,13.090739426030062,2.8571429624925466,2.8571429624925466,0.14192868648499507,2.8571429624925466,2.323529411764706,5.642325661725058,13.090739426030062,186.43488296638046,186.43488296638046,0.20588235294117646,nan,nan
Dipole fitting (grid),10,-5,surface_only,case_weighted_within_scenario,68,1,0.521188390450986,0.5215430560434319,1.6909359387135239,4.1813550809697695,8.32147846500162,nan,nan,0.0,nan,1.3823529411764706,4.1813550809697695,8.32147846500162,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,0,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.02912049143006915,nan,nan,0.0,0.0,1.0,0.0,2.2,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.5991168498925087,0.5308729391917221,1.586883486089727,5.203798439521724,8.700143144753946,3.0746257031434565,3.0746257031434565,0.22101572387311186,3.0746257031434565,1.838235294117647,5.203798439521724,8.700143144753946,121.94825828196238,121.94825828196238,0.45588235294117646,nan,nan
Dipole fitting (grid),10,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5535776929007072,0.5235489172723751,1.6120672938062546,3.7120901710028225,9.865772967445672,1.1111111320999263,1.1111111320999263,0.18318743254497444,1.1111111320999263,2.5,3.7120901710028225,9.865772967445672,172.37434695870095,172.37434695870095,0.2647058823529412,nan,nan
Dipole fitting (grid),10,0,surface_only,case_weighted_within_scenario,68,1,0.5246665732398945,0.5251284830274274,1.635577866431909,5.332087554101689,8.53899839660815,nan,nan,0.0,nan,1.4411764705882353,5.332087554101689,8.53899839660815,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.018016414452962492,nan,nan,0.0,0.0,1.0,0.0,2.3333333333333335,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6216142706177005,0.5338022222789993,1.5368575701066778,5.161402260601926,8.703043082365543,2.404681811126382,2.404681811126382,0.23232855689982743,2.404681811126382,1.8676470588235294,5.161402260601926,8.703043082365543,111.40441359707978,111.40441359707978,0.4852941176470588,nan,nan
Dipole fitting (grid),10,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5532144198990976,0.5229956712574874,1.598521950882633,3.8028046423449418,11.483509910861573,0.0,0.0,0.16989942776126338,0.0,2.3529411764705883,3.8028046423449418,11.483509910861573,178.96343847832972,178.96343847832972,0.23529411764705882,nan,nan
Dipole fitting (grid),10,5,surface_only,case_weighted_within_scenario,68,1,0.5265226378840029,0.5269449731361535,1.5951035214277058,3.6476645662629807,7.945105523139213,nan,nan,0.0,nan,1.3823529411764706,3.6476645662629807,7.945105523139213,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.010473496470673565,nan,nan,0.0,0.0,1.0,0.0,2.8,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.626927866074693,0.5374986389348089,1.4839670144539938,4.765623357707615,7.408731125773805,2.360031322243344,2.360031322243344,0.25852197040952274,2.360031322243344,2.014705882352941,4.765623357707615,7.408731125773805,104.5669786166701,104.5669786166701,0.5294117647058824,nan,nan
Dipole fitting (grid),10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5435307456108485,0.5221777825416275,1.6520263987368444,3.8685625526759737,11.394502621118594,1.4285714555570481,1.4285714555570481,0.12850381830689345,1.4285714555570481,2.2941176470588234,3.8685625526759737,11.394502621118594,186.14076530318786,186.14076530318786,0.20588235294117646,nan,nan
Dipole fitting (grid),10,10,surface_only,case_weighted_within_scenario,68,1,0.5251566171063625,0.5256641625834055,1.6186476931396483,3.8094157398543094,8.009541132697445,nan,nan,0.0,nan,1.4264705882352942,3.8094157398543094,8.009541132697445,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,15,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.002962794434152357,nan,nan,0.0,0.0,1.0,0.0,2.6,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.6267449227435485,0.5376600521970998,1.5113473720919781,4.305912994073826,8.79337125866628,3.370520030670444,3.370520030670444,0.29222398952260525,3.370520030670444,1.9558823529411764,4.305912994073826,8.79337125866628,94.95554913789671,94.95554913789671,0.5294117647058824,nan,nan
Dipole fitting (grid),10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5474795081015572,0.5212561760985266,1.6523104484239952,5.354648076754479,11.475646246845237,3.333333436260796,3.333333436260796,0.16652406199791758,3.333333436260796,2.4411764705882355,5.354648076754479,11.475646246845237,172.96258227450826,172.96258227450826,0.23529411764705882,nan,nan
Dipole fitting (grid),10,15,surface_only,case_weighted_within_scenario,68,1,0.5270727265283482,0.5276237878440374,1.6122260527018817,4.103415166372294,8.134122188951034,nan,nan,0.0,nan,1.4705882352941178,4.103415166372294,8.134122188951034,nan,nan,nan,1.0,nan
Dipole fitting (grid),10,20,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.0007856318479928923,nan,nan,0.0,0.0,1.0,0.0,2.8,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.6102869617994251,0.5320119656042421,1.5374189670624407,7.248860988294479,9.50572901048994,1.6919417970818666,1.6919417970818666,0.22344835677310254,1.6919417970818666,1.9558823529411764,7.248860988294479,9.50572901048994,124.69397300489126,124.69397300489126,0.45588235294117646,nan,nan
Dipole fitting (grid),10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5578371177511605,0.5234945261759235,1.6167382458525417,4.663316302633097,10.56542756153891,1.000000054854849,1.000000054854849,0.18634203774706637,1.000000054854849,2.411764705882353,4.663316302633097,10.56542756153891,165.49113779703544,165.49113779703544,0.29411764705882354,nan,nan
Dipole fitting (grid),10,20,surface_only,case_weighted_within_scenario,68,1,0.5271973666889423,0.5277462892650262,1.6044072226770745,5.2976844831016905,9.030555400653654,nan,nan,0.0,nan,1.4411764705882353,5.2976844831016905,9.030555400653654,nan,nan,nan,1.0,nan
Dipole fitting (grid),15,-10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.010073233983473389,nan,nan,0.0,0.0,1.0,0.0,1.0,nan,nan,0.0,0.0,1.0,nan,nan
